up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 3488101	 0.8965517	 26023 42043 348238	 1 1.0	 1 50855052 1077607
 3530077	 0.8965517	 26766 43457 352379	 1 1.0	 1 56816455 1189635
 3530560	 0.8965517	 26770 43469 352426	 1 1.0	 1 56947013 1193259
 3531103	 0.8965517	 26785 43499 352486	 1 1.0	 1 57140513 1196689
 3531557	 0.22000718	 26794 43520 352525	 1 1.0	 1 57227448 1200139
 3532055	 0.22000718	 26800 43529 352572	 1 1.0	 1 57227448 1200139
 3532570	 0.8965517	 26808 43540 352623	 1 1.0	 1 57227448 1200139
 3533055	 0.22000718	 26813 43551 352672	 1 1.0	 1 57227448 1200139
 3533565	 0.22000718	 26819 43563 352723	 1 1.0	 1 57227448 1200139
 3534070	 0.22000718	 26824 43574 352773	 1 1.0	 1 57227448 1200139
 3534555	 0.22000718	 26832 43583 352822	 1 1.0	 1 57227448 1200139
 3535066	 0.22000718	 26840 43593 352872	 1 1.0	 1 57227448 1200139
 3535555	 0.22000718	 26844 43603 352922	 1 1.0	 1 57227448 1200139
 3536057	 0.22000718	 26857 43619 352972	 1 1.0	 1 57227448 1200139
 3536558	 0.8965517	 26867 43643 353023	 1 1.0	 1 57344614 1203533
 3537087	 0.8965517	 26873 43664 353071	 1 1.0	 1 57553172 1207863
 3537599	 0.8965517	 26887 43684 353119	 1 1.0	 1 57685224 1211917
 3538098	 0.8965517	 26891 43700 353165	 1 1.0	 1 57814224 1214647
 3538587	 0.8965517	 26899 43717 353217	 1 1.0	 1 57944724 1217377
 3539099	 0.8965517	 26908 43737 353265	 1 1.0	 1 58078224 1220177
 3539585	 0.8965517	 26912 43758 353311	 1 1.0	 1 58234224 1223327
 3540061	 0.8965517	 26925 43776 353355	 1 1.0	 1 58382724 1226127
 3540595	 0.8965517	 26931 43795 353406	 1 1.0	 1 58573224 1230047
 3541056	 0.22000718	 26946 43825 353456	 1 1.0	 1 58700724 1232917
 3541556	 0.22000718	 26964 43853 353512	 1 1.0	 1 58820659 1235437
 3542055	 0.8965517	 26967 43864 353553	 1 1.0	 1 58820659 1235437
 3542574	 0.8965517	 26974 43873 353603	 1 1.0	 1 58820659 1235437
 3543055	 0.22000718	 26980 43882 353653	 1 1.0	 1 58820659 1235437
 3543565	 0.8965517	 26989 43897 353702	 1 1.0	 1 58820659 1235437
 3544065	 0.22000718	 26997 43908 353754	 1 1.0	 1 58820659 1235437
 3544581	 0.22000718	 27003 43917 353803	 1 1.0	 1 58820659 1235437
 3545055	 0.22000718	 27009 43926 353853	 1 1.0	 1 58820659 1235437
 3545565	 0.22000718	 27021 43943 353904	 1 1.0	 1 58820659 1235437
 3546075	 0.22000718	 27028 43954 353954	 1 1.0	 1 58820659 1235437
 3546577	 0.22000718	 27038 43975 354004	 1 1.0	 1 58903267 1238551
 3547100	 0.8965517	 27045 43995 354050	 1 1.0	 1 59047267 1241701
 3547596	 0.8965517	 27060 44024 354099	 1 1.0	 1 59245319 1244991
 3548098	 0.8965517	 27066 44045 354145	 1 1.0	 1 59383377 1250237
 3548588	 0.8965517	 27071 44060 354193	 1 1.0	 1 59527377 1253247
 3549081	 0.22000718	 27085 44084 354244	 1 1.0	 1 59698435 1256467
 3549554	 0.22000718	 27092 44110 354292	 1 1.0	 1 59872435 1259687
 3550064	 0.8965517	 27108 44138 354347	 1 1.0	 1 60069051 1263047
 3550600	 0.8965517	 27114 44159 354390	 1 1.0	 1 60229609 1265847
 3551074	 0.8965517	 27120 44179 354436	 1 1.0	 1 60397609 1269207
 3551559	 0.8965517	 27128 44193 354484	 1 1.0	 1 60412544 1269557
 3552065	 0.22000718	 27133 44202 354534	 1 1.0	 1 60412544 1269557
 3552570	 0.22000718	 27139 44212 354584	 1 1.0	 1 60412544 1269557
 3553055	 0.22000718	 27147 44223 354635	 1 1.0	 1 60412544 1269557
 3553556	 0.22000718	 27154 44233 354684	 1 1.0	 1 60412544 1269557
 3554067	 0.22000718	 27161 44244 354735	 1 1.0	 1 60412544 1269557
 3554568	 0.22000718	 27166 44254 354785	 1 1.0	 1 60412544 1269557
 3555083	 0.8965517	 27179 44270 354834	 1 1.0	 1 60412544 1269557
 3555555	 0.22000718	 27186 44281 354884	 1 1.0	 1 60412544 1269557
 3556072	 0.22000718	 27194 44291 354934	 1 1.0	 1 60412544 1269557
 3556568	 0.8965517	 27214 44326 354985	 1 1.0	 1 60412544 1269557
 3557084	 0.22000718	 27238 44359 355037	 1 1.0	 1 60412544 1269557
 3557549	 0.5862069	 27247 44374 355081	 1 1.0	 1 60412544 1269557
 3558084	 0.22000718	 27260 44392 355136	 1 1.0	 1 60412544 1269557
 3558569	 0.22000718	 27277 44417 355184	 1 1.0	 1 60412544 1269557
 3559056	 0.22000718	 27283 44427 355235	 1 1.0	 1 60412624 1269627
 3559565	 0.22000718	 27296 44444 355291	 1 1.0	 1 60412624 1269627
 3560065	 0.22000718	 27303 44453 355334	 1 1.0	 1 60412624 1269627
 3560564	 0.22000718	 27309 44463 355384	 1 1.0	 1 60412624 1269627
 3561070	 0.22000718	 27313 44473 355434	 1 1.0	 1 60412624 1269627
 3561572	 0.8965517	 27318 44482 355483	 1 1.0	 1 60412624 1269627
 3562055	 0.8965517	 27330 44502 355540	 1 1.0	 1 60412624 1269627
 3562594	 0.8965517	 27354 44537 355585	 1 1.0	 1 60412624 1269627
 3563072	 0.22000718	 27364 44553 355635	 1 1.0	 1 60412624 1269627
 3563556	 0.8965517	 27369 44565 355683	 1 1.0	 1 60412624 1269627
 3564094	 0.8965517	 27396 44607 355736	 1 1.0	 1 60412624 1269627
 3564596	 0.8965517	 27407 44625 355786	 1 1.0	 1 60412624 1269627
