up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 1158337	 0.8965517	 12529 18369 115735	 1 1.0	 1 3514912 121299
 1212327	 0.8965517	 13375 19834 121104	 1 1.0	 1 6493271 183319
 1212784	 0.8965517	 13383 19859 121151	 1 1.0	 1 6704492 186819
 1213287	 0.22000718	 13396 19876 121209	 1 1.0	 1 6704492 186819
 1213796	 0.22000718	 13402 19885 121253	 1 1.0	 1 6704492 186819
 1214305	 0.22000718	 13407 19894 121303	 1 1.0	 1 6704820 186819
 1214808	 0.22000718	 13412 19905 121354	 1 1.0	 1 6704878 186819
 1215295	 0.22000718	 13419 19915 121404	 1 1.0	 1 6704878 186819
 1215795	 0.22000718	 13423 19925 121454	 1 1.0	 1 6705206 186819
 1216309	 0.22000718	 13426 19935 121504	 1 1.0	 1 6705206 186819
 1216795	 0.22000718	 13432 19945 121554	 1 1.0	 1 6705534 186819
 1217295	 0.22000718	 13440 19959 121604	 1 1.0	 1 6705534 186819
 1217823	 0.8965517	 13447 19969 121654	 1 1.0	 1 6705534 186819
 1218312	 0.22000718	 13455 19979 121704	 1 1.0	 1 6705534 186819
 1218786	 0.22000718	 13464 19989 121754	 1 1.0	 1 6705534 186819
 1219312	 0.22000718	 13471 19999 121804	 1 1.0	 1 6705862 186819
 1219795	 0.22000718	 13478 20009 121854	 1 1.0	 1 6705862 186819
 1220298	 0.22000718	 13485 20020 121904	 1 1.0	 1 6705862 186819
 1220795	 0.22000718	 13496 20035 121960	 1 1.0	 1 6705862 186819
 1221310	 0.22000718	 13504 20046 122005	 1 1.0	 1 6705862 186819
 1221812	 0.22000718	 13525 20079 122054	 1 1.0	 1 6705862 186819
 1222304	 0.8965517	 13540 20101 122103	 1 1.0	 1 6705862 186819
 1222783	 0.79310346	 13550 20118 122150	 1 1.0	 1 6705920 186819
 1223295	 0.22000718	 13563 20133 122204	 1 1.0	 1 6706306 186819
 1223790	 0.22000718	 13571 20148 122255	 1 1.0	 1 6706596 186819
 1224297	 0.22000718	 13579 20163 122304	 1 1.0	 1 6706596 186819
 1224795	 0.22000718	 13588 20176 122353	 1 1.0	 1 6706596 186819
 1225306	 0.8965517	 13594 20187 122404	 1 1.0	 1 6706596 186819
 1225805	 0.22000718	 13604 20198 122455	 1 1.0	 1 6706596 186819
 1226283	 0.8965517	 13611 20215 122500	 1 1.0	 1 6706596 186819
 1226795	 0.22000718	 13619 20227 122554	 1 1.0	 1 6706596 186819
 1227332	 0.8965517	 13627 20237 122604	 1 1.0	 1 6706596 186819
 1227786	 0.3448276	 13638 20265 122653	 1 1.0	 1 6706596 186819
 1228295	 0.22000718	 13647 20289 122704	 1 1.0	 1 6706654 186819
 1228789	 0.4827586	 13676 20324 122751	 1 1.0	 0 6706654 186819
 1229310	 0.22000718	 13689 20344 122804	 1 1.0	 0 6706654 186819
