up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 1366657	 0.8965517	 13943 20779 136533	 1 1.0	 1 6718010 188015
 1389648	 0.8965517	 14332 21466 138827	 1 1.0	 0 7783098 207457
 1390118	 0.3448276	 14345 21492 138873	 1 1.0	 0 7783918 208161
 1390618	 0.22000718	 14352 21504 138926	 1 1.0	 0 7783976 208161
 1391116	 0.22000718	 14359 21516 138976	 1 1.0	 0 7783976 208161
 1391640	 0.22000718	 14368 21527 139027	 1 1.0	 1 7784304 208161
 1392139	 0.22000718	 14387 21553 139076	 1 1.0	 1 7784304 208161
 1392625	 0.22000718	 14392 21564 139125	 1 1.0	 1 7784304 208161
 1393141	 0.22000718	 14404 21578 139179	 1 1.0	 1 7784304 208161
 1393638	 0.22000718	 14412 21589 139226	 1 1.0	 1 7784304 208161
 1394137	 0.22000718	 14422 21599 139275	 1 1.0	 1 7784304 208235
 1394641	 0.22000718	 14430 21611 139326	 1 1.0	 1 7784304 208235
 1395152	 0.8965517	 14436 21620 139375	 1 1.0	 1 7784304 208235
 1395625	 0.22000718	 14442 21632 139426	 1 1.0	 1 7784304 208235
 1396138	 0.22000718	 14446 21642 139476	 1 1.0	 1 7784304 208235
 1396646	 0.22000718	 14453 21653 139526	 1 1.0	 1 7784304 208235
 1397125	 0.8965517	 14471 21676 139580	 1 1.0	 1 7784304 208235
 1397633	 0.22000718	 14482 21687 139626	 1 1.0	 1 7784304 208235
 1398142	 0.22000718	 14487 21697 139675	 1 1.0	 1 7784304 208309
 1398625	 0.22000718	 14494 21707 139726	 1 1.0	 1 7784304 208403
 1399137	 0.22000718	 14505 21718 139776	 1 1.0	 1 7784632 208403
 1399624	 0.22000718	 14513 21729 139826	 1 1.0	 1 7784632 208403
 1400115	 0.8965517	 14518 21748 139876	 1 1.0	 1 7888614 211563
 1400663	 0.8965517	 14527 21768 139926	 1 1.0	 1 8080614 214853
 1401166	 0.8965517	 14540 21797 139979	 1 1.0	 1 8304172 219123
 1401687	 0.8965517	 14547 21819 140020	 1 1.0	 1 8496172 222133
 1402119	 0.8965517	 14558 21846 140069	 1 1.0	 1 8731672 226193
 1402646	 0.8965517	 14564 21862 140114	 1 1.0	 1 8846578 228923
 1403133	 0.22000718	 14571 21873 140165	 1 1.0	 1 8846578 228923
 1403615	 0.8965517	 14577 21883 140214	 1 1.0	 1 8846578 228923
 1404115	 0.22000718	 14581 21895 140265	 1 1.0	 1 8846578 228923
 1404639	 0.22000718	 14588 21906 140315	 1 1.0	 1 8846578 228923
 1405115	 0.22000718	 14600 21921 140365	 1 1.0	 1 8846578 228923
 1405616	 0.22000718	 14606 21931 140415	 1 1.0	 1 8846578 228923
 1406115	 0.22000718	 14614 21942 140464	 1 1.0	 1 8846578 228923
 1406645	 0.22000718	 14622 21954 140514	 1 1.0	 1 8846906 228923
 1407128	 0.8965517	 14632 21968 140565	 1 1.0	 1 8846906 228923
 1407643	 0.22000718	 14637 21977 140614	 1 1.0	 1 8846906 228923
 1408139	 0.22000718	 14647 21991 140664	 1 1.0	 1 8846906 228923
 1408630	 0.22000718	 14656 22002 140715	 1 1.0	 1 8846906 228923
 1409115	 0.22000718	 14667 22016 140764	 1 1.0	 1 8846906 228923
 1409631	 0.22000718	 14672 22026 140814	 1 1.0	 1 8846906 228923
 1410110	 0.3448276	 14687 22052 140864	 1 1.0	 1 8992566 231967
 1410641	 0.22000718	 14694 22069 140911	 1 1.0	 1 9100566 234627
 1411153	 0.8965517	 14701 22088 140959	 1 1.0	 1 9228066 238429
 1411675	 0.8965517	 14713 22117 141008	 1 1.0	 1 9484566 242901
 1412159	 0.8965517	 14721 22141 141052	 1 1.0	 1 9672066 247313
 1412649	 0.8965517	 14733 22168 141104	 1 1.0	 1 9911144 251233
 1413142	 0.22000718	 14745 22186 141152	 1 1.0	 1 9911144 251233
 1413643	 0.8965517	 14749 22195 141201	 1 1.0	 1 9911144 251233
 1414142	 0.22000718	 14755 22207 141252	 1 1.0	 1 9911144 251233
 1414638	 0.8965517	 14760 22217 141301	 1 1.0	 1 9911144 251233
 1415140	 0.22000718	 14765 22229 141352	 1 1.0	 1 9911144 251233
 1415642	 0.8965517	 14771 22237 141400	 1 1.0	 1 9911144 251233
 1416130	 0.22000718	 14779 22249 141452	 1 1.0	 1 9911472 251233
 1416627	 0.8965517	 14785 22258 141501	 1 1.0	 1 9911472 251233
 1417118	 0.8965517	 14795 22271 141550	 1 1.0	 1 9911472 251233
 1417640	 0.22000718	 14803 22284 141602	 1 1.0	 1 9911472 251233
 1418115	 0.22000718	 14807 22295 141651	 1 1.0	 1 9911472 251233
 1418645	 0.22000718	 14816 22307 141703	 1 1.0	 1 9911800 251233
 1419124	 0.22000718	 14822 22316 141751	 1 1.0	 1 9911800 251233
 1419615	 0.22000718	 14831 22326 141801	 1 1.0	 1 9911800 251233
 1420162	 0.8965517	 14836 22346 141852	 1 1.0	 1 10037908 254417
 1420670	 0.8965517	 14843 22378 141899	 1 1.0	 1 10442960 263421
 1421116	 0.62068963	 14855 22412 141946	 1 1.0	 1 10660460 270087
 1421639	 0.8965517	 14859 22445 141995	 1 1.0	 1 10973038 276037
 1422137	 0.22000718	 14865 22455 142045	 1 1.0	 1 10973038 276037
 1422634	 0.22000718	 14872 22466 142096	 1 1.0	 1 10973038 276037
 1423116	 0.22000718	 14880 22476 142145	 1 1.0	 1 10973366 276037
 1423616	 0.22000718	 14887 22487 142195	 1 1.0	 1 10973366 276037
 1424126	 0.8965517	 14894 22496 142244	 1 1.0	 1 10973366 276037
 1424634	 0.8965517	 14905 22511 142300	 1 1.0	 1 10973366 276037
 1425115	 0.22000718	 14913 22521 142345	 1 1.0	 1 10973366 276037
 1425639	 0.22000718	 14920 22531 142395	 1 1.0	 1 10973694 276037
 1426140	 0.8965517	 14928 22541 142443	 1 1.0	 1 10973694 276037
 1426643	 0.22000718	 14938 22552 142496	 1 1.0	 1 10974022 276037
 1427138	 0.22000718	 14949 22563 142546	 1 1.0	 1 10974022 276037
 1427630	 0.22000718	 14955 22574 142595	 1 1.0	 1 10974022 276037
 1428134	 0.22000718	 14960 22585 142645	 1 1.0	 1 10974022 276037
 1428624	 0.22000718	 14971 22600 142701	 1 1.0	 1 10974022 276037
 1429131	 0.22000718	 14976 22611 142746	 1 1.0	 1 10974022 276037
 1429633	 0.22000718	 14982 22621 142795	 1 1.0	 1 10974022 276037
 1430113	 0.3448276	 15001 22654 142846	 1 1.0	 1 10974022 276037
 1430628	 0.22000718	 15018 22677 142895	 1 1.0	 1 10974022 276037
 1431115	 0.8965517	 15028 22693 142945	 1 1.0	 1 10974022 276037
 1431628	 0.22000718	 15047 22722 142994	 1 1.0	 1 10974022 276037
 1432115	 0.22000718	 15053 22733 143045	 1 1.0	 1 10974022 276037
 1432625	 0.22000718	 15063 22750 143103	 1 1.0	 1 10974350 276037
 1433115	 0.22000718	 15069 22760 143145	 1 1.0	 1 10974350 276037
 1433625	 0.8965517	 15078 22771 143196	 1 1.0	 1 10974350 276037
 1434115	 0.22000718	 15084 22781 143245	 1 1.0	 1 10974350 276037
 1434618	 0.3448276	 15104 22810 143295	 1 1.0	 1 10974350 276037
 1435141	 0.22000718	 15113 22834 143344	 1 1.0	 1 10974350 276037
 1435624	 0.22000718	 15136 22871 143397	 1 1.0	 1 10974350 276037
 1436134	 0.22000718	 15144 22882 143445	 1 1.0	 1 10974350 276037
