up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 3274930	 0.8965517	 24455 39221 326984	 1 1.0	 1 42892963 925745
 3307895	 0.22000718	 25015 40306 330247	 1 1.0	 1 47671186 1015311
 3308411	 0.22000718	 25024 40316 330298	 1 1.0	 1 47671186 1015311
 3308895	 0.8965517	 25028 40326 330347	 1 1.0	 1 47671186 1015311
 3309395	 0.8965517	 25034 40335 330397	 1 1.0	 1 47671186 1015311
 3309904	 0.22000718	 25042 40344 330448	 1 1.0	 1 47671186 1015311
 3310386	 0.8965517	 25047 40357 330495	 1 1.0	 1 47702794 1016815
 3310934	 0.8965517	 25059 40388 330546	 1 1.0	 1 48007346 1022485
 3311395	 0.22000718	 25074 40412 330606	 1 1.0	 1 48074846 1024599
 3311907	 0.8965517	 25081 40429 330646	 1 1.0	 1 48187346 1030113
 3312431	 0.8965517	 25089 40447 330694	 1 1.0	 1 48367346 1033473
 3312933	 0.8965517	 25092 40470 330744	 1 1.0	 1 48580346 1037463
 3313424	 0.8965517	 25104 40497 330792	 1 1.0	 1 48785846 1041103
 3313921	 0.8965517	 25107 40520 330839	 1 1.0	 1 49076846 1046913
 3314399	 0.22000718	 25119 40546 330889	 1 1.0	 1 49262781 1050413
 3314921	 0.22000718	 25126 40555 330939	 1 1.0	 1 49262781 1050413
 3315410	 0.22000718	 25133 40566 330990	 1 1.0	 1 49262781 1050413
 3315909	 0.22000718	 25141 40575 331039	 1 1.0	 1 49262781 1050413
 3316385	 0.22000718	 25154 40590 331088	 1 1.0	 1 49262781 1050413
 3316904	 0.22000718	 25160 40600 331139	 1 1.0	 1 49262781 1050413
 3317395	 0.22000718	 25172 40617 331196	 1 1.0	 1 49262781 1050413
 3317905	 0.22000718	 25178 40627 331239	 1 1.0	 1 49262781 1050413
 3318395	 0.22000718	 25184 40637 331289	 1 1.0	 1 49262781 1050413
 3318895	 0.22000718	 25192 40646 331338	 1 1.0	 1 49262781 1050413
 3319427	 0.8965517	 25202 40659 331390	 1 1.0	 1 49262781 1050413
 3319910	 0.22000718	 25211 40669 331439	 1 1.0	 1 49262781 1050413
 3320385	 0.8965517	 25218 40681 331486	 1 1.0	 1 49294389 1051987
 3320883	 0.8965517	 25234 40718 331542	 1 1.0	 1 49693441 1058287
 3321433	 0.8965517	 25237 40745 331582	 1 1.0	 1 49994999 1063467
 3321924	 0.8965517	 25246 40777 331632	 1 1.0	 1 50319057 1068087
 3322418	 0.8965517	 25256 40808 331681	 1 1.0	 1 50671615 1073617
 3322895	 0.22000718	 25266 40831 331728	 1 1.0	 1 50854608 1077607
 3323409	 0.22000718	 25272 40843 331779	 1 1.0	 1 50854608 1077607
 3323895	 0.22000718	 25278 40852 331828	 1 1.0	 1 50854608 1077607
 3324395	 0.22000718	 25281 40861 331878	 1 1.0	 1 50854608 1077607
 3324887	 0.8965517	 25289 40870 331926	 1 1.0	 1 50854608 1077607
 3325395	 0.8965517	 25292 40879 331976	 1 1.0	 1 50854608 1077607
 3325895	 0.22000718	 25302 40894 332027	 1 1.0	 1 50854608 1077607
 3326405	 0.22000718	 25309 40904 332079	 1 1.0	 1 50854608 1077607
 3326895	 0.22000718	 25317 40914 332128	 1 1.0	 1 50854608 1077607
 3327395	 0.22000718	 25328 40927 332178	 1 1.0	 1 50854608 1077607
 3327889	 0.22000718	 25339 40941 332227	 1 1.0	 1 50854608 1077607
 3328395	 0.22000718	 25346 40951 332278	 1 1.0	 1 50854608 1077607
 3328910	 0.22000718	 25350 40961 332328	 1 1.0	 1 50854608 1077607
 3329395	 0.22000718	 25357 40971 332378	 1 1.0	 1 50854608 1077607
 3329896	 0.22000718	 25360 40981 332429	 1 1.0	 1 50854608 1077607
 3330412	 0.22000718	 25373 40997 332484	 1 1.0	 1 50854608 1077607
 3330894	 0.22000718	 25383 41007 332528	 1 1.0	 1 50854608 1077607
 3331405	 0.22000718	 25391 41018 332578	 1 1.0	 1 50854608 1077607
 3331904	 0.22000718	 25395 41028 332627	 1 1.0	 1 50854608 1077607
 3332395	 0.22000718	 25403 41038 332678	 1 1.0	 1 50854608 1077607
 3332905	 0.22000718	 25409 41049 332729	 1 1.0	 1 50854608 1077607
 3333386	 0.22000718	 25416 41059 332778	 1 1.0	 1 50854608 1077607
 3333907	 0.22000718	 25421 41067 332827	 1 1.0	 1 50854608 1077607
 3334401	 0.22000718	 25426 41077 332878	 1 1.0	 1 50854608 1077607
 3334912	 0.22000718	 25433 41086 332928	 1 1.0	 1 50854608 1077607
 3335395	 0.22000718	 25445 41103 332978	 1 1.0	 1 50854608 1077607
 3335895	 0.22000718	 25452 41113 333027	 1 1.0	 1 50854608 1077607
 3336395	 0.22000718	 25456 41122 333076	 1 1.0	 1 50854608 1077607
 3336907	 0.22000718	 25461 41132 333127	 1 1.0	 1 50854608 1077607
 3337385	 0.22000718	 25469 41143 333178	 1 1.0	 1 50854608 1077607
 3337889	 0.22000718	 25476 41153 333227	 1 1.0	 1 50854608 1077607
 3338395	 0.22000718	 25482 41163 333276	 1 1.0	 1 50854608 1077607
 3338899	 0.22000718	 25487 41172 333326	 1 1.0	 1 50854608 1077607
 3339386	 0.22000718	 25494 41182 333377	 1 1.0	 1 50854608 1077607
 3339886	 0.22000718	 25509 41199 333436	 1 1.0	 1 50854608 1077607
 3340386	 0.7241379	 25522 41218 333474	 1 1.0	 1 50854608 1077607
 3340899	 0.22000718	 25541 41248 333528	 1 1.0	 1 50854608 1077607
 3341404	 0.22000718	 25556 41268 333576	 1 1.0	 1 50854608 1077607
 3341885	 0.8965517	 25582 41301 333627	 1 1.0	 1 50854608 1077607
 3342385	 0.22000718	 25597 41323 333677	 1 1.0	 1 50854608 1077607
 3342895	 0.22000718	 25600 41331 333726	 1 1.0	 1 50854608 1077607
 3343395	 0.22000718	 25607 41341 333777	 1 1.0	 1 50854608 1077607
 3343895	 0.22000718	 25613 41350 333827	 1 1.0	 1 50854608 1077607
 3344395	 0.22000718	 25621 41360 333877	 1 1.0	 1 50854608 1077607
 3344896	 0.22000718	 25630 41374 333926	 1 1.0	 1 50854608 1077607
 3345405	 0.22000718	 25636 41386 333978	 1 1.0	 1 50854608 1077607
 3345895	 0.22000718	 25642 41396 334027	 1 1.0	 1 50854608 1077607
 3346395	 0.22000718	 25646 41408 334077	 1 1.0	 1 50854608 1077607
 3346896	 0.22000718	 25651 41417 334126	 1 1.0	 1 50854608 1077607
 3347405	 0.8965517	 25657 41426 334175	 1 1.0	 1 50854608 1077607
 3347907	 0.22000718	 25664 41435 334226	 1 1.0	 1 50854608 1077607
 3348395	 0.22000718	 25671 41445 334276	 1 1.0	 1 50854608 1077607
 3348895	 0.22000718	 25676 41455 334325	 1 1.0	 1 50854608 1077607
 3349408	 0.22000718	 25688 41473 334384	 1 1.0	 1 50854608 1077607
 3349905	 0.22000718	 25693 41483 334426	 1 1.0	 1 50854608 1077607
 3350395	 0.8965517	 25700 41494 334477	 1 1.0	 1 50854608 1077607
 3350888	 0.22000718	 25722 41529 334529	 1 1.0	 1 50854608 1077607
 3351429	 0.8965517	 25734 41558 334580	 1 1.0	 1 50854608 1077607
 3351895	 0.8965517	 25753 41592 334626	 1 1.0	 1 50854608 1077607
 3352385	 0.8965517	 25763 41611 334676	 1 1.0	 1 50854608 1077607
