up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 4981255	 0.8965517	 39513 65185 497059	 1 1.0	 1 23529171 410605
 4999768	 0.8965517	 39886 65899 498882	 1 1.0	 1 27331888 472217
 5000280	 0.8965517	 39891 65923 498929	 1 1.0	 1 27630388 477187
 5000725	 0.22000718	 39902 65945 498976	 1 1.0	 1 27773731 479427
 5001238	 0.22000718	 39914 65958 499026	 1 1.0	 1 27773731 479427
 5001735	 0.22000718	 39923 65969 499077	 1 1.0	 1 27773731 479427
 5002226	 0.22000718	 39928 65978 499126	 1 1.0	 1 27773731 479427
 5002735	 0.22000718	 39932 65989 499177	 1 1.0	 1 27773789 479427
 5003235	 0.8965517	 39942 66004 499227	 1 1.0	 1 27773789 479427
 5003719	 0.22000718	 39948 66013 499276	 1 1.0	 1 27773789 479427
 5004229	 0.22000718	 39952 66023 499325	 1 1.0	 1 27773789 479427
 5004735	 0.8965517	 39959 66032 499375	 1 1.0	 1 27773789 479427
 5005239	 0.8965517	 39972 66047 499433	 1 1.0	 1 27773789 479427
 5005725	 0.22000718	 39982 66060 499476	 1 1.0	 1 27773789 479427
 5006235	 0.22000718	 39989 66071 499527	 1 1.0	 1 27773789 479427
 5006754	 0.8965517	 39997 66094 499576	 1 1.0	 1 27880725 482331
 5007225	 0.8965517	 40008 66119 499620	 1 1.0	 1 28159841 487371
 5007790	 0.8965517	 40022 66152 499671	 1 1.0	 1 28448009 491711
 5008266	 0.8965517	 40027 66176 499715	 1 1.0	 1 28707509 496121
 5008763	 0.22000718	 40039 66203 499765	 1 1.0	 1 28956567 500461
 5009232	 0.8965517	 40053 66238 499817	 1 1.0	 1 29216125 505081
 5009750	 0.8965517	 40058 66258 499858	 1 1.0	 1 29445683 509491
 5010248	 0.8965517	 40069 66281 499901	 1 1.0	 1 29753241 514671
 5010727	 0.8965517	 40083 66306 499951	 1 1.0	 1 29896584 517751
 5011249	 0.7586207	 40093 66321 500006	 1 1.0	 1 29896912 517751
 5011734	 0.8965517	 40099 66330 500050	 1 1.0	 1 29896912 517751
 5012238	 0.22000718	 40104 66340 500101	 1 1.0	 1 29896912 517751
 5012735	 0.22000718	 40110 66350 500151	 1 1.0	 1 29896912 517751
 5013219	 0.22000718	 40120 66364 500205	 1 1.0	 1 29896912 517751
 5013735	 0.8965517	 40125 66373 500250	 1 1.0	 1 29896912 517751
 5014238	 0.22000718	 40132 66385 500301	 1 1.0	 1 29896912 517751
 5014725	 0.22000718	 40138 66396 500351	 1 1.0	 1 29897240 517751
 5015235	 0.22000718	 40153 66414 500406	 1 1.0	 1 29897240 517751
 5015735	 0.22000718	 40162 66426 500450	 1 1.0	 1 29897240 517751
 5016241	 0.22000718	 40167 66435 500499	 1 1.0	 1 29897240 517751
 5016720	 0.8965517	 40174 66454 500551	 1 1.0	 1 29997848 520305
 5017266	 0.8965517	 40187 66485 500603	 1 1.0	 1 30233400 526933
 5017719	 0.22000718	 40192 66507 500647	 1 1.0	 1 30408900 530083
 5018225	 0.8965517	 40204 66537 500696	 1 1.0	 1 30683458 533933
 5018766	 0.8965517	 40210 66560 500742	 1 1.0	 1 30903958 537853
 5019227	 0.8965517	 40227 66596 500796	 1 1.0	 1 31274458 543313
 5019756	 0.3448276	 40238 66622 500840	 1 1.0	 1 31563958 547723
 5020249	 0.8965517	 40243 66645 500888	 1 1.0	 1 31844458 553043
 5020719	 0.22000718	 40258 66671 500939	 1 1.0	 1 32019301 556053
 5021235	 0.22000718	 40266 66681 500988	 1 1.0	 1 32019301 556053
 5021743	 0.22000718	 40277 66696 501039	 1 1.0	 1 32019301 556053
 5022219	 0.22000718	 40283 66706 501088	 1 1.0	 1 32019301 556053
 5022725	 0.22000718	 40290 66717 501139	 1 1.0	 1 32019301 556053
 5023220	 0.22000718	 40298 66728 501188	 1 1.0	 1 32019301 556053
 5023736	 0.8965517	 40308 66741 501237	 1 1.0	 1 32019301 556053
 5024238	 0.22000718	 40312 66751 501287	 1 1.0	 1 32019301 556053
 5024725	 0.22000718	 40319 66763 501339	 1 1.0	 1 32019301 556053
 5025241	 0.8965517	 40326 66772 501388	 1 1.0	 1 32019301 556053
 5025739	 0.8965517	 40339 66789 501440	 1 1.0	 1 32019301 556053
 5026219	 0.22000718	 40343 66798 501487	 1 1.0	 1 32019301 556053
 5026756	 0.22000718	 40349 66820 501539	 1 1.0	 1 32148409 558607
 5027224	 0.5862069	 40357 66848 501582	 1 1.0	 1 32517461 565989
 5027738	 0.8965517	 40369 66883 501635	 1 1.0	 1 32893961 570819
 5028264	 0.8965517	 40377 66917 501683	 1 1.0	 1 33210789 574599
 5028762	 0.8965517	 40388 66947 501733	 1 1.0	 1 33582789 580479
 5029238	 0.8965517	 40399 66974 501780	 1 1.0	 1 33945789 584889
 5029725	 0.22000718	 40410 67003 501830	 1 1.0	 1 34147960 587759
 5030225	 0.22000718	 40416 67013 501880	 1 1.0	 1 34147960 587759
 5030719	 0.22000718	 40421 67024 501930	 1 1.0	 1 34147960 587759
 5031219	 0.8965517	 40427 67032 501978	 1 1.0	 1 34147960 587759
 5031836	 0.8965517	 40439 67048 502036	 1 1.0	 1 34147960 587759
 5032240	 0.22000718	 40446 67058 502079	 1 1.0	 1 34148288 587759
 5032725	 0.22000718	 40453 67068 502129	 1 1.0	 1 34148288 587759
 5033225	 0.22000718	 40463 67079 502180	 1 1.0	 1 34148288 587759
 5033743	 0.8965517	 40477 67097 502237	 1 1.0	 1 34148288 587759
 5034242	 0.8965517	 40485 67109 502279	 1 1.0	 1 34148288 587759
 5034753	 0.22000718	 40491 67120 502330	 1 1.0	 1 34148288 587759
 5035239	 0.22000718	 40496 67130 502378	 1 1.0	 1 34148288 587759
 5035725	 0.7586207	 40507 67143 502433	 1 1.0	 1 34148288 587759
 5036225	 0.22000718	 40511 67153 502479	 1 1.0	 1 34148288 587759
 5036772	 0.8965517	 40519 67171 502529	 1 1.0	 1 34296896 590243
 5037274	 0.8965517	 40530 67209 502577	 1 1.0	 1 34794948 596963
 5037759	 0.8965517	 40542 67242 502625	 1 1.0	 1 35241948 601723
 5038266	 0.3448276	 40554 67276 502670	 1 1.0	 1 35729448 608513
 5038740	 0.8965517	 40562 67300 502718	 1 1.0	 1 35970948 614221
 5039223	 0.22000718	 40573 67330 502764	 1 1.0	 1 36273291 618561
 5039735	 0.22000718	 40585 67348 502821	 1 1.0	 1 36273619 618561
 5040235	 0.22000718	 40594 67360 502865	 1 1.0	 1 36273619 618561
 5040735	 0.22000718	 40603 67372 502916	 1 1.0	 1 36273947 618561
 5041253	 0.22000718	 40611 67383 502965	 1 1.0	 1 36273947 618561
 5041740	 0.22000718	 40621 67398 503018	 1 1.0	 1 36273947 618561
 5042241	 0.22000718	 40624 67409 503064	 1 1.0	 1 36273947 618561
 5042725	 0.22000718	 40629 67419 503114	 1 1.0	 1 36274275 618561
 5043244	 0.22000718	 40636 67430 503164	 1 1.0	 1 36274275 618561
 5043752	 0.22000718	 40644 67441 503215	 1 1.0	 1 36274275 618561
 5044228	 0.8965517	 40657 67457 503264	 1 1.0	 1 36274275 618561
 5044725	 0.8965517	 40661 67464 503312	 1 1.0	 1 36274275 618561
 5045235	 0.22000718	 40668 67475 503364	 1 1.0	 1 36274275 618561
 5045735	 0.22000718	 40673 67483 503412	 1 1.0	 1 36274275 618561
 5046227	 0.22000718	 40684 67496 503463	 1 1.0	 1 36274275 618561
 5046724	 0.8965517	 40702 67523 503513	 1 1.0	 1 36274275 618561
 5047225	 0.22000718	 40718 67550 503564	 1 1.0	 1 36274275 618561
 5047733	 0.22000718	 40735 67567 503614	 1 1.0	 1 36274275 618561
 5048235	 0.22000718	 40752 67595 503665	 1 1.0	 1 36274275 618561
 5048735	 0.8965517	 40758 67605 503713	 1 1.0	 1 36274275 618561
 5049243	 0.22000718	 40765 67619 503765	 1 1.0	 1 36274275 618561
 5049725	 0.22000718	 40778 67642 503814	 1 1.0	 1 36274275 618561
 5050288	 0.8965517	 40788 67654 503867	 1 1.0	 1 36274275 618561
 5050718	 0.8965517	 40799 67672 503914	 1 1.0	 1 36274275 618561
 5051225	 0.22000718	 40820 67704 503966	 1 1.0	 1 36274275 618561
 5051718	 0.55172414	 40839 67732 504011	 1 1.0	 1 36274275 618561
 5052244	 0.8965517	 40855 67756 504068	 1 1.0	 1 36274275 618561
