up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 179143	 0.6896552	 4012 5734 17899	 1 0.00392156862745098	 0 0 0
 202494	 0.6896552	 4384 7824 20213	 1 0.00392156862745098	 0 0 0
 203002	 0.6896552	 4388 7874 20263	 1 0.00392156862745098	 0 0 0
 203501	 0.6896552	 4390 7923 20312	 1 0.00392156862745098	 0 0 0
 204002	 0.6896552	 4399 7979 20368	 1 0.00392156862745098	 0 0 0
 204502	 0.6896552	 4400 8023 20412	 1 0.00392156862745098	 0 0 0
 205002	 0.6896552	 4404 8073 20462	 1 0.00392156862745098	 0 0 0
 205493	 0.6896552	 4409 8124 20513	 1 0.00392156862745098	 0 0 0
 206001	 0.6896552	 4417 8174 20563	 1 0.00392156862745098	 0 0 0
 206496	 0.6896552	 4421 8224 20613	 1 0.00392156862745098	 0 0 0
 207002	 0.6896552	 4426 8273 20662	 1 0.00392156862745098	 0 0 0
 207502	 0.6896552	 4432 8324 20713	 1 0.00392156862745098	 0 0 0
 207993	 0.6896552	 4435 8373 20762	 1 0.00392156862745098	 0 0 0
 208496	 0.6896552	 4441 8424 20813	 1 0.00392156862745098	 0 0 0
 209005	 0.6896552	 4451 8479 20868	 1 0.00392156862745098	 0 0 0
 209501	 0.6896552	 4454 8523 20912	 1 0.00392156862745098	 0 0 0
 209992	 0.6896552	 4456 8573 20962	 1 0.00392156862745098	 0 0 0
 210493	 0.62068963	 4469 8624 21015	 1 0.00392156862745098	 0 0 0
 211020	 0.22000718	 4488 8654 21067	 1 0.00392156862745098	 0 0 0
 211504	 0.22000718	 4502 8672 21116	 1 0.00392156862745098	 0 0 0
 212004	 0.22000718	 4521 8700 21166	 1 0.00392156862745098	 0 0 0
 212516	 0.22000718	 4531 8715 21217	 1 0.00392156862745098	 0 0 0
 213009	 0.6896552	 4537 8725 21266	 1 0.00392156862745098	 0 0 0
 213514	 0.22000718	 4551 8749 21316	 1 0.00392156862745098	 0 0 0
 214015	 0.22000718	 4563 8764 21370	 1 0.00392156862745098	 0 0 0
 214519	 0.6896552	 4574 8786 21422	 1 0.00392156862745098	 0 0 0
 215004	 0.6896552	 4594 8818 21468	 1 0.00392156862745098	 0 0 0
 215519	 0.6896552	 4600 8841 21519	 1 0.00392156862745098	 0 0 0
 216019	 0.6896552	 4629 8881 21566	 1 0.00392156862745098	 0 0 0
 216526	 0.22000718	 4640 8894 21616	 1 0.00392156862745098	 0 0 0
