up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 4832046	 0.22000718	 29530 91344 482749	 1 0.00392156862745098	 0 0 0
 4849485	 0.22000718	 30122 92838 484490	 1 0.00392156862745098	 0 0 0
 4849994	 0.22000718	 30134 92890 484542	 1 0.00392156862745098	 0 0 0
 4850495	 0.22000718	 30164 92939 484591	 1 0.00392156862745098	 0 0 0
 4851008	 0.22000718	 30178 92989 484641	 1 0.00392156862745098	 0 0 0
 4851522	 0.22000718	 30188 93039 484691	 1 0.00392156862745098	 0 0 0
 4852015	 0.22000718	 30200 93089 484741	 1 0.00392156862745098	 0 0 0
 4852485	 0.22000718	 30211 93139 484791	 1 0.00392156862745098	 0 0 0
 4852985	 0.22000718	 30224 93189 484841	 1 0.00392156862745098	 0 0 0
 4853515	 0.22000718	 30238 93241 484893	 1 0.00392156862745098	 0 0 0
 4853986	 0.22000718	 30251 93289 484941	 1 0.00392156862745098	 0 0 0
 4854485	 0.22000718	 30266 93339 484991	 1 0.00392156862745098	 0 0 0
 4854986	 0.22000718	 30277 93389 485041	 1 0.00392156862745098	 0 0 0
 4855695	 0.22000718	 30310 93459 485111	 1 0.00392156862745098	 0 0 0
 4855985	 0.22000718	 30322 93488 485140	 1 0.00392156862745098	 0 0 0
 4856486	 0.22000718	 30337 93539 485191	 1 0.00392156862745098	 0 0 0
 4857005	 0.22000718	 30348 93590 485242	 1 0.00392156862745098	 0 0 0
 4857495	 0.22000718	 30366 93640 485292	 1 0.00392156862745098	 0 0 0
 4858006	 0.22000718	 30379 93689 485341	 1 0.00392156862745098	 0 0 0
 4858505	 0.22000718	 30388 93739 485391	 1 0.00392156862745098	 0 0 0
 4858985	 0.22000718	 30402 93789 485441	 1 0.00392156862745098	 0 0 0
 4859485	 0.22000718	 30409 93838 485490	 1 0.00392156862745098	 0 0 0
 4859994	 0.22000718	 30422 93888 485540	 1 0.00392156862745098	 0 0 0
 4860495	 0.22000718	 30450 93961 485613	 1 0.00392156862745098	 0 0 0
 4860986	 0.22000718	 30464 93989 485641	 1 0.00392156862745098	 0 0 0
 4861507	 0.22000718	 30476 94039 485691	 1 0.00392156862745098	 0 0 0
 4862012	 0.22000718	 30485 94088 485740	 1 0.00392156862745098	 0 0 0
 4862485	 0.22000718	 30495 94139 485791	 1 0.00392156862745098	 0 0 0
 4862995	 0.22000718	 30505 94189 485841	 1 0.00392156862745098	 0 0 0
 4863485	 0.22000718	 30515 94238 485890	 1 0.00392156862745098	 0 0 0
 4863985	 0.22000718	 30524 94288 485940	 1 0.00392156862745098	 0 0 0
 4864504	 0.22000718	 30536 94340 485992	 1 0.00392156862745098	 0 0 0
 4864995	 0.22000718	 30545 94389 486041	 1 0.00392156862745098	 0 0 0
 4865486	 0.22000718	 30576 94459 486111	 1 0.00392156862745098	 0 0 0
 4865986	 0.22000718	 30586 94489 486141	 1 0.00392156862745098	 0 0 0
 4866507	 0.22000718	 30596 94538 486190	 1 0.00392156862745098	 0 0 0
 4867005	 0.22000718	 30605 94589 486241	 1 0.00392156862745098	 0 0 0
 4867504	 0.22000718	 30613 94639 486291	 1 0.00392156862745098	 0 0 0
 4868008	 0.22000718	 30625 94689 486341	 1 0.00392156862745098	 0 0 0
 4868489	 0.22000718	 30637 94740 486392	 1 0.00392156862745098	 0 0 0
 4869009	 0.22000718	 30646 94788 486440	 1 0.00392156862745098	 0 0 0
 4869504	 0.22000718	 30660 94839 486491	 1 0.00392156862745098	 0 0 0
 4869995	 0.22000718	 30669 94888 486540	 1 0.00392156862745098	 0 0 0
 4870485	 0.22000718	 30700 94961 486613	 1 0.00392156862745098	 0 0 0
 4871012	 0.22000718	 30713 94989 486641	 1 0.00392156862745098	 0 0 0
 4871485	 0.22000718	 30724 95040 486692	 1 0.00392156862745098	 0 0 0
 4871985	 0.22000718	 30735 95089 486741	 1 0.00392156862745098	 0 0 0
 4872505	 0.22000718	 30747 95142 486794	 1 0.00392156862745098	 0 0 0
 4873014	 0.22000718	 30761 95189 486841	 1 0.00392156862745098	 0 0 0
 4873514	 0.22000718	 30772 95239 486891	 1 0.00392156862745098	 0 0 0
 4873995	 0.22000718	 30783 95289 486941	 1 0.00392156862745098	 0 0 0
 4874487	 0.22000718	 30796 95339 486991	 1 0.00392156862745098	 0 0 0
 4875005	 0.22000718	 30808 95389 487041	 1 0.00392156862745098	 0 0 0
 4875494	 0.22000718	 30842 95460 487112	 1 0.00392156862745098	 0 0 0
 4876004	 0.22000718	 30853 95488 487140	 1 0.00392156862745098	 0 0 0
 4876495	 0.22000718	 30863 95540 487192	 1 0.00392156862745098	 0 0 0
 4877010	 0.22000718	 30875 95589 487241	 1 0.00392156862745098	 0 0 0
 4877508	 0.22000718	 30888 95640 487292	 1 0.00392156862745098	 0 0 0
 4877994	 0.22000718	 30897 95689 487341	 1 0.00392156862745098	 0 0 0
 4878508	 0.22000718	 30910 95738 487390	 1 0.00392156862745098	 0 0 0
 4878985	 0.22000718	 30921 95789 487441	 1 0.00392156862745098	 0 0 0
 4879485	 0.22000718	 30931 95838 487490	 1 0.00392156862745098	 0 0 0
 4879994	 0.22000718	 30940 95888 487540	 1 0.00392156862745098	 0 0 0
 4880485	 0.22000718	 30971 95960 487612	 1 0.00392156862745098	 0 0 0
 4881004	 0.22000718	 30985 95991 487643	 1 0.00392156862745098	 0 0 0
 4881494	 0.22000718	 30996 96039 487691	 1 0.00392156862745098	 0 0 0
 4882008	 0.22000718	 31006 96088 487740	 1 0.00392156862745098	 0 0 0
 4882504	 0.22000718	 31019 96138 487790	 1 0.00392156862745098	 0 0 0
 4882985	 0.22000718	 31033 96189 487841	 1 0.00392156862745098	 0 0 0
 4883494	 0.22000718	 31046 96238 487890	 1 0.00392156862745098	 0 0 0
 4883985	 0.22000718	 31058 96289 487941	 1 0.00392156862745098	 0 0 0
 4884511	 0.22000718	 31070 96339 487991	 1 0.00392156862745098	 0 0 0
 4885013	 0.22000718	 31086 96389 488041	 1 0.00392156862745098	 0 0 0
 4885512	 0.22000718	 31117 96463 488115	 1 0.00392156862745098	 0 0 0
 4885995	 0.22000718	 31131 96489 488141	 1 0.00392156862745098	 0 0 0
 4886495	 0.22000718	 31144 96539 488191	 1 0.00392156862745098	 0 0 0
 4887008	 0.22000718	 31158 96589 488241	 1 0.00392156862745098	 0 0 0
 4887485	 0.22000718	 31170 96639 488291	 1 0.00392156862745098	 0 0 0
 4887994	 0.22000718	 31185 96689 488341	 1 0.00392156862745098	 0 0 0
 4888485	 0.22000718	 31197 96738 488390	 1 0.00392156862745098	 0 0 0
 4889004	 0.22000718	 31207 96788 488440	 1 0.00392156862745098	 0 0 0
 4889485	 0.22000718	 31216 96838 488490	 1 0.00392156862745098	 0 0 0
 4889985	 0.22000718	 31229 96891 488543	 1 0.00392156862745098	 0 0 0
 4890505	 0.22000718	 31261 96961 488613	 1 0.00392156862745098	 0 0 0
 4891008	 0.22000718	 31273 96989 488641	 1 0.00392156862745098	 0 0 0
 4891485	 0.22000718	 31284 97039 488691	 1 0.00392156862745098	 0 0 0
 4892011	 0.22000718	 31295 97089 488741	 1 0.00392156862745098	 0 0 0
 4892486	 0.22000718	 31306 97138 488790	 1 0.00392156862745098	 0 0 0
 4892986	 0.22000718	 31319 97189 488841	 1 0.00392156862745098	 0 0 0
 4893507	 0.22000718	 31330 97238 488890	 1 0.00392156862745098	 0 0 0
 4894006	 0.22000718	 31343 97289 488941	 1 0.00392156862745098	 0 0 0
 4894495	 0.22000718	 31353 97340 488992	 1 0.00392156862745098	 0 0 0
 4894995	 0.22000718	 31367 97389 489041	 1 0.00392156862745098	 0 0 0
 4895486	 0.22000718	 31398 97460 489112	 1 0.00392156862745098	 0 0 0
 4895994	 0.22000718	 31407 97488 489140	 1 0.00392156862745098	 0 0 0
 4896508	 0.22000718	 31421 97538 489190	 1 0.00392156862745098	 0 0 0
 4896995	 0.22000718	 31431 97589 489241	 1 0.00392156862745098	 0 0 0
 4897495	 0.22000718	 31443 97639 489291	 1 0.00392156862745098	 0 0 0
 4897985	 0.22000718	 31457 97689 489341	 1 0.00392156862745098	 0 0 0
 4898504	 0.22000718	 31470 97739 489391	 1 0.00392156862745098	 0 0 0
 4898995	 0.22000718	 31498 97811 489463	 1 0.00392156862745098	 0 0 0
 4899504	 0.22000718	 31512 97839 489491	 1 0.00392156862745098	 0 0 0
 4899995	 0.22000718	 31525 97889 489541	 1 0.00392156862745098	 0 0 0
 4900485	 0.22000718	 31555 97960 489612	 1 0.00392156862745098	 0 0 0
 4900986	 0.22000718	 31568 97989 489641	 1 0.00392156862745098	 0 0 0
 4901488	 0.22000718	 31580 98040 489692	 1 0.00392156862745098	 0 0 0
 4902010	 0.22000718	 31599 98089 489741	 1 0.00392156862745098	 0 0 0
 4902494	 0.22000718	 31612 98139 489791	 1 0.00392156862745098	 0 0 0
 4903008	 0.22000718	 31625 98188 489840	 1 0.00392156862745098	 0 0 0
 4903495	 0.22000718	 31635 98240 489892	 1 0.00392156862745098	 0 0 0
 4903995	 0.22000718	 31645 98289 489941	 1 0.00392156862745098	 0 0 0
 4904512	 0.22000718	 31662 98339 489991	 1 0.00392156862745098	 0 0 0
 4904988	 0.22000718	 31672 98389 490041	 1 0.00392156862745098	 0 0 0
 4905510	 0.22000718	 31700 98459 490111	 1 0.00392156862745098	 0 0 0
 4905994	 0.22000718	 31713 98489 490141	 1 0.00392156862745098	 0 0 0
 4906504	 0.22000718	 31724 98538 490190	 1 0.00392156862745098	 0 0 0
 4906985	 0.22000718	 31733 98588 490240	 1 0.00392156862745098	 0 0 0
 4907494	 0.22000718	 31745 98639 490291	 1 0.00392156862745098	 0 0 0
 4908004	 0.22000718	 31758 98690 490342	 1 0.00392156862745098	 0 0 0
 4908504	 0.22000718	 31767 98740 490392	 1 0.00392156862745098	 0 0 0
 4909003	 0.22000718	 31777 98789 490441	 1 0.00392156862745098	 0 0 0
 4909485	 0.22000718	 31788 98839 490491	 1 0.00392156862745098	 0 0 0
 4909994	 0.22000718	 31798 98888 490540	 1 0.00392156862745098	 0 0 0
 4910495	 0.22000718	 31827 98959 490611	 1 0.00392156862745098	 0 0 0
 4910986	 0.22000718	 31841 98989 490641	 1 0.00392156862745098	 0 0 0
 4911485	 0.22000718	 31849 99038 490690	 1 0.00392156862745098	 0 0 0
 4911994	 0.22000718	 31861 99090 490742	 1 0.00392156862745098	 0 0 0
 4912508	 0.22000718	 31870 99139 490791	 1 0.00392156862745098	 0 0 0
 4913012	 0.22000718	 31882 99190 490842	 1 0.00392156862745098	 0 0 0
 4913509	 0.22000718	 31896 99239 490891	 1 0.00392156862745098	 0 0 0
 4913994	 0.22000718	 31908 99289 490941	 1 0.00392156862745098	 0 0 0
 4914494	 0.22000718	 31919 99339 490991	 1 0.00392156862745098	 0 0 0
 4914986	 0.22000718	 31931 99388 491040	 1 0.00392156862745098	 0 0 0
 4915510	 0.22000718	 31964 99461 491113	 1 0.00392156862745098	 0 0 0
 4916011	 0.22000718	 31976 99489 491141	 1 0.00392156862745098	 0 0 0
 4916494	 0.22000718	 31987 99539 491191	 1 0.00392156862745098	 0 0 0
 4916994	 0.22000718	 31998 99589 491241	 1 0.00392156862745098	 0 0 0
 4917485	 0.22000718	 32010 99639 491291	 1 0.00392156862745098	 0 0 0
 4917985	 0.22000718	 32019 99690 491342	 1 0.00392156862745098	 0 0 0
 4918495	 0.22000718	 32032 99738 491390	 1 0.00392156862745098	 0 0 0
 4918995	 0.22000718	 32044 99789 491441	 1 0.00392156862745098	 0 0 0
 4919508	 0.22000718	 32056 99839 491491	 1 0.00392156862745098	 0 0 0
 4919986	 0.22000718	 32069 99889 491541	 1 0.00392156862745098	 0 0 0
 4920504	 0.22000718	 32100 99961 491613	 1 0.00392156862745098	 0 0 0
 4920985	 0.22000718	 32112 99989 491641	 1 0.00392156862745098	 0 0 0
 4921486	 0.22000718	 32122 100039 491691	 1 0.00392156862745098	 0 0 0
 4922016	 0.22000718	 32135 100089 491741	 1 0.00392156862745098	 0 0 0
 4922510	 0.22000718	 32150 100144 491796	 1 0.00392156862745098	 0 0 0
 4922985	 0.22000718	 32164 100190 491842	 1 0.00392156862745098	 0 0 0
 4923504	 0.22000718	 32174 100239 491891	 1 0.00392156862745098	 0 0 0
 4924003	 0.22000718	 32183 100289 491941	 1 0.00392156862745098	 0 0 0
 4924495	 0.22000718	 32192 100339 491991	 1 0.00392156862745098	 0 0 0
 4924994	 0.22000718	 32202 100389 492041	 1 0.00392156862745098	 0 0 0
 4925504	 0.22000718	 32231 100460 492112	 1 0.00392156862745098	 0 0 0
 4926005	 0.22000718	 32245 100489 492141	 1 0.00392156862745098	 0 0 0
 4926498	 0.22000718	 32259 100539 492191	 1 0.00392156862745098	 0 0 0
 4927016	 0.22000718	 32268 100589 492241	 1 0.00392156862745098	 0 0 0
 4927495	 0.22000718	 32274 100639 492291	 1 0.00392156862745098	 0 0 0
 4927994	 0.22000718	 32285 100690 492342	 1 0.00392156862745098	 0 0 0
 4928508	 0.22000718	 32298 100738 492390	 1 0.00392156862745098	 0 0 0
 4929004	 0.22000718	 32309 100789 492441	 1 0.00392156862745098	 0 0 0
 4929494	 0.22000718	 32321 100839 492491	 1 0.00392156862745098	 0 0 0
 4930019	 0.22000718	 32333 100889 492541	 1 0.00392156862745098	 0 0 0
 4930485	 0.22000718	 32364 100960 492612	 1 0.00392156862745098	 0 0 0
 4930995	 0.22000718	 32375 100989 492641	 1 0.00392156862745098	 0 0 0
 4931494	 0.22000718	 32388 101039 492691	 1 0.00392156862745098	 0 0 0
 4932007	 0.22000718	 32399 101088 492740	 1 0.00392156862745098	 0 0 0
 4932507	 0.22000718	 32412 101138 492790	 1 0.00392156862745098	 0 0 0
 4933005	 0.22000718	 32423 101190 492842	 1 0.00392156862745098	 0 0 0
 4933511	 0.22000718	 32432 101239 492891	 1 0.00392156862745098	 0 0 0
 4933994	 0.22000718	 32443 101289 492941	 1 0.00392156862745098	 0 0 0
 4934504	 0.22000718	 32449 101338 492990	 1 0.00392156862745098	 0 0 0
 4934986	 0.22000718	 32461 101389 493041	 1 0.00392156862745098	 0 0 0
 4935495	 0.22000718	 32477 101439 493091	 1 0.00392156862745098	 0 0 0
 4935985	 0.22000718	 32509 101490 493142	 1 0.00392156862745098	 0 0 0
 4936495	 0.22000718	 32522 101539 493191	 1 0.00392156862745098	 0 0 0
 4936995	 0.22000718	 32533 101589 493241	 1 0.00392156862745098	 0 0 0
 4937485	 0.22000718	 32542 101638 493290	 1 0.00392156862745098	 0 0 0
 4937994	 0.22000718	 32551 101690 493342	 1 0.00392156862745098	 0 0 0
 4938505	 0.22000718	 32561 101738 493390	 1 0.00392156862745098	 0 0 0
 4938994	 0.22000718	 32571 101788 493440	 1 0.00392156862745098	 0 0 0
 4939495	 0.22000718	 32581 101838 493490	 1 0.00392156862745098	 0 0 0
 4940008	 0.22000718	 32593 101889 493541	 1 0.00392156862745098	 0 0 0
 4940506	 0.22000718	 32603 101939 493591	 1 0.00392156862745098	 0 0 0
 4941004	 0.22000718	 32632 101989 493641	 1 0.00392156862745098	 0 0 0
 4941485	 0.22000718	 32641 102038 493690	 1 0.00392156862745098	 0 0 0
 4941985	 0.22000718	 32652 102089 493741	 1 0.00392156862745098	 0 0 0
 4942494	 0.22000718	 32664 102138 493790	 1 0.00392156862745098	 0 0 0
 4942995	 0.22000718	 32676 102190 493842	 1 0.00392156862745098	 0 0 0
 4943505	 0.22000718	 32689 102238 493890	 1 0.00392156862745098	 0 0 0
 4944001	 0.22000718	 32702 102289 493941	 1 0.00392156862745098	 0 0 0
 4944509	 0.22000718	 32711 102338 493990	 1 0.00392156862745098	 0 0 0
 4945008	 0.22000718	 32723 102388 494040	 1 0.00392156862745098	 0 0 0
 4945505	 0.22000718	 32734 102438 494090	 1 0.00392156862745098	 0 0 0
 4945985	 0.22000718	 32764 102488 494140	 1 0.00392156862745098	 0 0 0
 4946485	 0.22000718	 32776 102538 494190	 1 0.00392156862745098	 0 0 0
 4946986	 0.22000718	 32787 102589 494241	 1 0.00392156862745098	 0 0 0
 4947495	 0.22000718	 32804 102639 494291	 1 0.00392156862745098	 0 0 0
 4947994	 0.22000718	 32813 102690 494342	 1 0.00392156862745098	 0 0 0
 4948485	 0.22000718	 32824 102739 494391	 1 0.00392156862745098	 0 0 0
 4948986	 0.22000718	 32836 102788 494440	 1 0.00392156862745098	 0 0 0
 4949485	 0.22000718	 32846 102838 494490	 1 0.00392156862745098	 0 0 0
 4950008	 0.22000718	 32856 102888 494540	 1 0.00392156862745098	 0 0 0
 4950511	 0.22000718	 32869 102939 494591	 1 0.00392156862745098	 0 0 0
 4950994	 0.22000718	 32899 102989 494641	 1 0.00392156862745098	 0 0 0
 4951516	 0.22000718	 32909 103039 494691	 1 0.00392156862745098	 0 0 0
 4952005	 0.22000718	 32923 103089 494741	 1 0.00392156862745098	 0 0 0
 4952505	 0.22000718	 32934 103138 494790	 1 0.00392156862745098	 0 0 0
 4952994	 0.22000718	 32949 103190 494842	 1 0.00392156862745098	 0 0 0
 4953504	 0.22000718	 32963 103239 494891	 1 0.00392156862745098	 0 0 0
 4954006	 0.22000718	 32972 103289 494941	 1 0.00392156862745098	 0 0 0
 4954504	 0.22000718	 33001 103339 494991	 1 0.00392156862745098	 0 0 0
 4954995	 0.22000718	 33015 103389 495041	 1 0.00392156862745098	 0 0 0
 4955485	 0.22000718	 33027 103439 495091	 1 0.00392156862745098	 0 0 0
 4955995	 0.22000718	 33059 103489 495141	 1 0.00392156862745098	 0 0 0
 4956486	 0.22000718	 33070 103539 495191	 1 0.00392156862745098	 0 0 0
 4957005	 0.22000718	 33082 103589 495241	 1 0.00392156862745098	 0 0 0
 4957494	 0.22000718	 33097 103641 495293	 1 0.00392156862745098	 0 0 0
 4958020	 0.22000718	 33126 103692 495344	 1 0.00392156862745098	 0 0 0
 4958514	 0.22000718	 33150 103729 495394	 1 0.00392156862745098	 0 0 0
 4958995	 0.22000718	 33174 103761 495442	 1 0.00392156862745098	 0 0 0
 4959505	 0.22000718	 33193 103790 495489	 1 0.00392156862745098	 0 0 0
 4959985	 0.22000718	 33202 103808 495540	 1 0.00392156862745098	 0 0 0
 4960507	 0.22000718	 33213 103829 495592	 1 0.00392156862745098	 0 0 0
 4961494	 0.22000718	 33265 103890 495689	 1 0.00392156862745098	 0 0 0
 4962006	 0.22000718	 33307 103947 495746	 1 0.00392156862745098	 0 0 0
 4962513	 0.22000718	 33331 103984 495792	 1 0.00392156862745098	 0 0 0
 4963015	 0.22000718	 33369 104032 495840	 1 0.00392156862745098	 0 0 0
 4963507	 0.22000718	 33405 104080 495888	 1 0.00392156862745098	 0 0 0
 4964005	 0.22000718	 33417 104100 495939	 1 0.00392156862745098	 0 0 0
