up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 2830222	 0.37931034	 16477 48160 282706	 1 0.00392156862745098	 0 0 0
 2874673	 0.37931034	 17270 52265 287150	 1 0.00392156862745098	 0 0 0
 2875177	 0.37931034	 17277 52316 287201	 1 0.00392156862745098	 0 0 0
 2875668	 0.37931034	 17281 52365 287250	 1 0.00392156862745098	 0 0 0
 2876178	 0.37931034	 17285 52415 287300	 1 0.00392156862745098	 0 0 0
 2876667	 0.37931034	 17293 52465 287350	 1 0.00392156862745098	 0 0 0
 2877187	 0.37931034	 17308 52515 287400	 1 0.00392156862745098	 0 0 0
 2877678	 0.37931034	 17317 52565 287450	 1 0.00392156862745098	 0 0 0
 2878173	 0.37931034	 17324 52615 287500	 1 0.00392156862745098	 0 0 0
 2878673	 0.37931034	 17331 52665 287550	 1 0.00392156862745098	 0 0 0
 2879193	 0.37931034	 17337 52716 287601	 1 0.00392156862745098	 0 0 0
 2879664	 0.37931034	 17343 52765 287650	 1 0.00392156862745098	 0 0 0
 2880163	 0.37931034	 17348 52815 287700	 1 0.00392156862745098	 0 0 0
 2880675	 0.37931034	 17353 52865 287750	 1 0.00392156862745098	 0 0 0
 2881163	 0.37931034	 17356 52916 287801	 1 0.00392156862745098	 0 0 0
 2881776	 0.37931034	 17372 52975 287860	 1 0.00392156862745098	 0 0 0
 2882163	 0.37931034	 17376 53015 287900	 1 0.00392156862745098	 0 0 0
 2882664	 0.37931034	 17379 53064 287949	 1 0.00392156862745098	 0 0 0
 2883163	 0.37931034	 17384 53114 287999	 1 0.00392156862745098	 0 0 0
 2883673	 0.37931034	 17390 53166 288051	 1 0.00392156862745098	 0 0 0
 2884163	 0.37931034	 17397 53215 288100	 1 0.00392156862745098	 0 0 0
 2884678	 0.37931034	 17403 53265 288150	 1 0.00392156862745098	 0 0 0
 2885177	 0.37931034	 17409 53314 288199	 1 0.00392156862745098	 0 0 0
 2885673	 0.37931034	 17414 53365 288250	 1 0.00392156862745098	 0 0 0
 2886163	 0.37931034	 17431 53426 288311	 1 0.00392156862745098	 0 0 0
 2886687	 0.37931034	 17437 53466 288351	 1 0.00392156862745098	 0 0 0
 2887163	 0.37931034	 17445 53515 288400	 1 0.00392156862745098	 0 0 0
 2887675	 0.37931034	 17451 53564 288449	 1 0.00392156862745098	 0 0 0
 2888164	 0.3448276	 17468 53617 288504	 1 0.00392156862745098	 0 0 0
 2888687	 0.22000718	 17486 53646 288553	 1 0.00392156862745098	 0 0 0
 2889186	 0.22000718	 17503 53666 288601	 1 0.00392156862745098	 0 0 0
 2889686	 0.22000718	 17516 53689 288651	 1 0.00392156862745098	 0 0 0
 2890185	 0.22000718	 17525 53704 288703	 1 0.00392156862745098	 0 0 0
 2890687	 0.22000718	 17532 53716 288752	 1 0.00392156862745098	 0 0 0
 2891189	 0.37931034	 17547 53742 288803	 1 0.00392156862745098	 0 0 0
 2891686	 0.22000718	 17565 53767 288850	 1 0.00392156862745098	 0 0 0
 2892188	 0.22000718	 17575 53784 288903	 1 0.00392156862745098	 0 0 0
 2892669	 0.37931034	 17602 53828 288954	 1 0.00392156862745098	 0 0 0
 2893175	 0.22000718	 17611 53851 289001	 1 0.00392156862745098	 0 0 0
 2893664	 0.37931034	 17642 53896 289050	 1 0.00392156862745098	 0 0 0
 2894175	 0.22000718	 17657 53919 289101	 1 0.00392156862745098	 0 0 0
