up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 1666004	 0.79310346	 15272 27490 166436	 1 0.00392156862745098	 1 1460 1446
 1677453	 0.79310346	 15473 28262 167583	 1 0.00392156862745098	 1 1736 1446
 1677961	 0.79310346	 15474 28311 167632	 1 0.00392156862745098	 1 1736 1446
 1678460	 0.79310346	 15483 28361 167682	 1 0.00392156862745098	 1 1736 1446
 1678961	 0.79310346	 15488 28411 167732	 1 0.00392156862745098	 1 1736 1446
 1679452	 0.79310346	 15490 28461 167782	 1 0.00392156862745098	 1 1736 1446
 1679960	 0.79310346	 15494 28511 167832	 1 0.00392156862745098	 1 1782 1446
 1680452	 0.79310346	 15499 28563 167884	 1 0.00392156862745098	 1 1828 1446
 1680961	 0.79310346	 15508 28611 167932	 1 0.00392156862745098	 1 1828 1446
 1681461	 0.79310346	 15513 28661 167982	 1 0.00392156862745098	 1 1828 1446
 1681953	 0.79310346	 15517 28712 168033	 1 0.00392156862745098	 1 1828 1446
 1682458	 0.79310346	 15518 28761 168082	 1 0.00392156862745098	 1 1828 1446
 1682953	 0.79310346	 15521 28811 168132	 1 0.00392156862745098	 1 1828 1446
 1683458	 0.79310346	 15524 28861 168182	 1 0.00392156862745098	 1 1874 1446
 1683966	 0.79310346	 15527 28912 168233	 1 0.00392156862745098	 1 1874 1446
 1684461	 0.79310346	 15537 28967 168288	 1 0.00392156862745098	 1 1874 1446
 1684959	 0.79310346	 15541 29012 168333	 1 0.00392156862745098	 1 1874 1446
 1685461	 0.79310346	 15542 29062 168383	 1 0.00392156862745098	 1 1874 1446
 1685957	 0.79310346	 15546 29111 168432	 1 0.00392156862745098	 1 1874 1446
 1686455	 0.79310346	 15549 29161 168482	 1 0.00392156862745098	 1 1874 1446
 1686958	 0.79310346	 15550 29211 168532	 1 0.00392156862745098	 1 1874 1446
 1687452	 0.79310346	 15553 29262 168583	 1 0.00392156862745098	 1 1874 1446
 1687962	 0.79310346	 15555 29312 168633	 1 0.00392156862745098	 1 1920 1446
 1688457	 0.79310346	 15564 29367 168688	 1 0.00392156862745098	 1 1920 1446
 1688958	 0.79310346	 15566 29411 168732	 1 0.00392156862745098	 1 1966 1446
 1689452	 0.79310346	 15568 29461 168782	 1 0.00392156862745098	 1 2012 1446
 1689958	 0.79310346	 15571 29511 168832	 1 0.00392156862745098	 1 2012 1446
 1690452	 0.79310346	 15575 29561 168882	 1 0.00392156862745098	 1 2012 1446
 1690958	 0.79310346	 15580 29612 168933	 1 0.00392156862745098	 1 2012 1446
 1691453	 0.79310346	 15583 29661 168982	 1 0.00392156862745098	 1 2058 1446
 1691958	 0.79310346	 15586 29711 169032	 1 0.00392156862745098	 1 2104 1446
 1692452	 0.79310346	 15595 29761 169082	 1 0.00392156862745098	 1 2104 1446
 1692953	 0.79310346	 15600 29811 169132	 1 0.00392156862745098	 1 2104 1446
 1693453	 0.79310346	 15603 29861 169182	 1 0.00392156862745098	 1 2104 1446
 1693955	 0.3448276	 15617 29909 169236	 1 0.00392156862745098	 1 2104 1446
 1694485	 0.22000718	 15630 29937 169288	 1 0.00392156862745098	 1 2104 1446
 1694975	 0.22000718	 15640 29953 169337	 1 0.00392156862745098	 1 2104 1446
 1695475	 0.22000718	 15653 29974 169385	 1 0.00392156862745098	 1 2104 1446
 1695980	 0.22000718	 15659 29983 169434	 1 0.00392156862745098	 1 2150 1446
 1696477	 0.22000718	 15673 29999 169485	 1 0.00392156862745098	 1 2150 1446
 1696980	 0.22000718	 15682 30009 169535	 1 0.00392156862745098	 1 2150 1446
 1697475	 0.22000718	 15686 30017 169584	 1 0.00392156862745098	 1 2150 1446
 1697980	 0.22000718	 15704 30046 169634	 1 0.00392156862745098	 1 2150 1446
 1698456	 0.22000718	 15710 30055 169685	 1 0.00392156862745098	 1 2150 1446
 1698965	 0.79310346	 15719 30073 169738	 1 0.00392156862745098	 1 2150 1446
 1699464	 0.79310346	 15736 30105 169786	 1 0.00392156862745098	 1 2150 1446
 1699959	 0.79310346	 15756 30138 169837	 1 0.00392156862745098	 1 2150 1446
 1700465	 0.22000718	 15777 30172 169885	 1 0.00392156862745098	 1 2150 1446
 1700975	 0.22000718	 15785 30182 169935	 1 0.00392156862745098	 1 2150 1446
 1701475	 0.22000718	 15793 30192 169984	 1 0.00392156862745098	 1 2150 1446
 1701984	 0.79310346	 15801 30205 170036	 1 0.00392156862745098	 1 2150 1446
