up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 2089785	 0.5862069	 11596 31668 208695	 1 0.00392156862745098	 0 0 0
 2112239	 0.5862069	 11944 33565 210939	 1 0.00392156862745098	 0 0 0
 2112746	 0.5862069	 11947 33614 210988	 1 0.00392156862745098	 0 0 0
 2113242	 0.5862069	 11951 33665 211039	 1 0.00392156862745098	 0 0 0
 2113742	 0.5862069	 11955 33714 211088	 1 0.00392156862745098	 0 0 0
 2114249	 0.5862069	 11960 33764 211138	 1 0.00392156862745098	 0 0 0
 2114740	 0.5862069	 11962 33815 211189	 1 0.00392156862745098	 0 0 0
 2115242	 0.5862069	 11966 33865 211239	 1 0.00392156862745098	 0 0 0
 2115739	 0.5862069	 11975 33921 211295	 1 0.00392156862745098	 0 0 0
 2116242	 0.5862069	 11979 33965 211339	 1 0.00392156862745098	 0 0 0
 2116743	 0.5862069	 11984 34014 211388	 1 0.00392156862745098	 0 0 0
 2117244	 0.5862069	 11990 34063 211437	 1 0.00392156862745098	 0 0 0
 2117742	 0.5862069	 11995 34114 211488	 1 0.00392156862745098	 0 0 0
 2118252	 0.5862069	 12000 34165 211539	 1 0.00392156862745098	 0 0 0
 2118739	 0.5862069	 12006 34215 211589	 1 0.00392156862745098	 0 0 0
 2119246	 0.5862069	 12011 34264 211638	 1 0.00392156862745098	 0 0 0
 2119758	 0.5862069	 12023 34321 211695	 1 0.00392156862745098	 0 0 0
 2120246	 0.5862069	 12026 34364 211738	 1 0.00392156862745098	 0 0 0
 2120742	 0.5862069	 12031 34415 211789	 1 0.00392156862745098	 0 0 0
 2121242	 0.5862069	 12036 34465 211839	 1 0.00392156862745098	 0 0 0
 2121749	 0.5862069	 12040 34514 211888	 1 0.00392156862745098	 0 0 0
 2122244	 0.5862069	 12045 34565 211939	 1 0.00392156862745098	 0 0 0
 2122746	 0.5862069	 12048 34614 211988	 1 0.00392156862745098	 0 0 0
 2123242	 0.5862069	 12053 34665 212039	 1 0.00392156862745098	 0 0 0
 2123745	 0.5862069	 12057 34715 212089	 1 0.00392156862745098	 0 0 0
 2124242	 0.5862069	 12069 34764 212138	 1 0.00392156862745098	 0 0 0
 2124738	 0.5862069	 12073 34815 212189	 1 0.00392156862745098	 0 0 0
 2125243	 0.5862069	 12077 34864 212238	 1 0.00392156862745098	 0 0 0
 2125748	 0.5862069	 12083 34914 212288	 1 0.00392156862745098	 0 0 0
 2126239	 0.5862069	 12087 34965 212339	 1 0.00392156862745098	 0 0 0
 2126759	 0.5862069	 12112 35004 212392	 1 0.00392156862745098	 0 0 0
 2127249	 0.22000718	 12129 35033 212443	 1 0.00392156862745098	 0 0 0
 2127756	 0.3448276	 12143 35059 212492	 1 0.00392156862745098	 0 0 0
 2128254	 0.22000718	 12164 35092 212541	 1 0.00392156862745098	 0 0 0
 2128756	 0.22000718	 12173 35109 212593	 1 0.00392156862745098	 0 0 0
 2129261	 0.22000718	 12200 35148 212644	 1 0.00392156862745098	 0 0 0
 2129746	 0.5862069	 12211 35176 212691	 1 0.00392156862745098	 0 0 0
 2130254	 0.22000718	 12239 35215 212742	 1 0.00392156862745098	 0 0 0
