up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 7370592	 0.8965517	 35793 79268 730976	 1 0.11764705882352941	 0 0 0
 7398543	 0.22000718	 36385 80193 733759	 1 1.0	 0 0 0
 7399054	 0.22000718	 36391 80203 733809	 1 1.0	 0 0 0
 7399541	 0.8965517	 36416 80237 733854	 1 1.0	 0 0 0
 7400047	 0.22000718	 36418 80245 733907	 1 1.0	 0 0 0
 7400560	 0.22000718	 36437 80276 733958	 1 1.0	 0 0 0
 7401066	 0.8965517	 36447 80286 734006	 1 1.0	 0 0 0
 7401539	 0.8965517	 36473 80322 734054	 1 1.0	 0 0 0
 7402056	 0.22000718	 36479 80333 734108	 1 1.0	 0 0 0
 7402534	 0.8965517	 36493 80353 734156	 1 1.0	 0 0 0
 7403055	 0.22000718	 36506 80370 734208	 1 1.0	 0 0 0
 7403548	 0.8965517	 36521 80392 734255	 1 1.0	 0 0 0
 7404031	 0.8965517	 36528 80439 734302	 1 1.0	 0 0 0
 7404562	 0.22000718	 36537 80458 734354	 1 1.0	 0 0 0
 7405032	 0.22000718	 36557 80481 734404	 1 1.0	 0 0 0
 7405539	 0.22000718	 36573 80503 734455	 1 1.0	 0 0 0
 7406039	 0.22000718	 36602 80540 734502	 1 1.0	 0 0 0
 7406554	 0.22000718	 36613 80555 734555	 1 1.0	 0 0 0
 7407042	 0.22000718	 36623 80576 734605	 1 1.0	 0 0 0
 7407535	 0.8965517	 36662 80631 734662	 1 1.0	 0 0 0
 7408043	 0.22000718	 36673 80647 734703	 1 1.0	 0 0 0
 7408539	 0.8965517	 36684 80665 734755	 1 1.0	 0 0 0
 7409041	 0.6551724	 36708 80701 734801	 1 1.0	 0 0 0
 7409533	 0.8965517	 36748 80750 734850	 1 1.0	 0 0 0
 7410036	 0.8965517	 36793 80800 734900	 1 1.0	 0 0 0
 7410546	 0.22000718	 36804 80816 734953	 1 1.0	 0 0 0
 7411041	 0.8965517	 36819 80840 735000	 1 1.0	 0 0 0
 7411533	 0.8965517	 36864 80890 735050	 1 1.0	 0 0 0
 7412038	 0.51724136	 36912 80945 735108	 1 1.0	 0 0 0
 7412540	 0.8965517	 36941 80987 735150	 1 1.0	 0 0 0
 7413040	 0.8965517	 36986 81037 735200	 1 1.0	 0 0 0
 7413546	 0.22000718	 37008 81066 735254	 1 1.0	 0 0 0
 7414043	 0.22000718	 37016 81075 735304	 1 1.0	 0 0 0
 7414539	 0.8965517	 37054 81116 735350	 1 1.0	 0 0 0
 7415031	 0.8965517	 37100 81167 735401	 1 1.0	 0 0 0
 7415543	 0.22000718	 37111 81182 735454	 1 1.0	 0 0 0
 7416056	 0.22000718	 37117 81190 735503	 1 1.0	 0 0 0
 7416539	 0.8965517	 37135 81217 735550	 1 1.0	 0 0 0
 7417043	 0.8965517	 37158 81251 735602	 1 1.0	 0 0 0
 7417534	 0.22000718	 37165 81263 735655	 1 1.0	 0 0 0
 7418034	 0.22000718	 37195 81300 735705	 1 1.0	 0 0 0
 7418573	 0.8965517	 37203 81312 735754	 1 1.0	 0 0 0
 7419034	 0.8965517	 37237 81354 735800	 1 1.0	 0 0 0
 7419544	 0.22000718	 37267 81389 735854	 1 1.0	 0 0 0
 7420034	 0.8965517	 37296 81426 735900	 1 1.0	 0 0 0
 7420542	 0.22000718	 37336 81471 735953	 1 1.0	 0 0 0
 7421042	 0.8965517	 37361 81501 736000	 1 1.0	 0 0 0
 7421532	 0.8965517	 37408 81564 736063	 1 1.0	 0 0 0
 7422044	 0.22000718	 37419 81582 736103	 1 1.0	 0 0 0
 7422534	 0.8965517	 37429 81611 736153	 1 1.0	 0 0 0
 7423031	 0.8965517	 37453 81645 736200	 1 1.0	 0 0 0
 7423539	 0.8965517	 37488 81697 736252	 1 1.0	 0 0 0
 7424058	 0.8965517	 37501 81717 736306	 1 1.0	 0 0 0
 7424553	 0.8965517	 37511 81736 736354	 1 1.0	 0 0 0
 7425043	 0.22000718	 37522 81758 736404	 1 1.0	 0 0 0
 7425535	 0.22000718	 37528 81768 736454	 1 1.0	 0 0 0
 7426045	 0.22000718	 37536 81777 736504	 1 1.0	 0 0 0
 7426556	 0.22000718	 37553 81798 736554	 1 1.0	 0 0 0
 7427035	 0.8965517	 37564 81818 736599	 1 1.0	 0 0 0
 7427546	 0.22000718	 37581 81841 736653	 1 1.0	 0 0 0
 7428044	 0.8965517	 37588 81858 736703	 1 1.0	 0 0 0
 7428533	 0.22000718	 37611 81891 736753	 1 1.0	 0 0 0
 7429046	 0.22000718	 37619 81903 736806	 1 1.0	 0 0 0
 7429539	 0.8965517	 37640 81935 736855	 1 1.0	 0 0 0
 7430056	 0.22000718	 37646 81945 736904	 1 1.0	 0 0 0
 7430542	 0.8965517	 37654 81963 736951	 1 1.0	 0 0 0
 7431034	 0.8965517	 37711 82025 737013	 1 1.0	 0 0 0
 7431535	 0.22000718	 37716 82037 737054	 1 1.0	 0 0 0
 7432031	 0.8965517	 37738 82065 737101	 1 1.0	 0 0 0
 7432531	 0.5862069	 37773 82104 737150	 1 1.0	 0 0 0
 7433031	 0.8965517	 37799 82134 737201	 1 1.0	 0 0 0
 7433539	 0.8965517	 37838 82183 737250	 1 1.0	 0 0 0
 7434033	 0.3448276	 37858 82206 737302	 1 1.0	 0 0 0
 7434554	 0.22000718	 37865 82220 737354	 1 1.0	 0 0 0
 7435045	 0.22000718	 37871 82231 737404	 1 1.0	 0 0 0
 7435558	 0.22000718	 37878 82242 737454	 1 1.0	 0 0 0
 7436034	 0.8965517	 37902 82270 737501	 1 1.0	 0 0 0
 7436537	 0.7586207	 37936 82318 737554	 1 1.0	 0 0 0
 7437046	 0.8965517	 37961 82356 737600	 1 1.0	 0 0 0
 7437541	 0.8965517	 37997 82408 737652	 1 1.0	 0 0 0
 7438042	 0.22000718	 38030 82450 737702	 1 1.0	 0 0 0
 7438539	 0.8965517	 38040 82465 737750	 1 1.0	 0 0 0
 7439054	 0.8965517	 38057 82492 737801	 1 1.0	 0 0 0
 7439539	 0.22000718	 38080 82525 737850	 1 1.0	 0 0 0
 7440034	 0.8965517	 38096 82548 737899	 1 1.0	 0 0 0
 7440602	 0.8965517	 38126 82596 737955	 1 1.0	 0 0 0
 7441045	 0.22000718	 38135 82607 738002	 1 1.0	 0 0 0
 7441558	 0.22000718	 38148 82621 738053	 1 1.0	 0 0 0
 7442031	 0.8965517	 38155 82640 738099	 1 1.0	 0 0 0
 7442556	 0.22000718	 38167 82655 738153	 1 1.0	 0 0 0
 7443079	 0.8965517	 38175 82665 738203	 1 1.0	 0 0 0
 7443534	 0.22000718	 38201 82699 738255	 1 1.0	 0 0 0
 7444036	 0.22000718	 38208 82711 738303	 1 1.0	 0 0 0
 7444555	 0.22000718	 38214 82720 738353	 1 1.0	 0 0 0
 7445044	 0.8965517	 38242 82754 738419	 1 1.0	 0 0 0
 7445535	 0.8965517	 38265 82784 738449	 1 1.0	 0 0 0
 7446044	 0.22000718	 38280 82803 738502	 1 1.0	 0 0 0
 7446534	 0.8965517	 38290 82821 738551	 1 1.0	 0 0 0
 7447034	 0.8965517	 38330 82868 738600	 1 1.0	 0 0 0
 7447559	 0.22000718	 38359 82908 738653	 1 1.0	 0 0 0
 7448044	 0.22000718	 38367 82922 738702	 1 1.0	 0 0 0
 7448557	 0.22000718	 38373 82931 738752	 1 1.0	 0 0 0
 7449035	 0.22000718	 38380 82940 738803	 1 1.0	 0 0 0
 7449554	 0.22000718	 38388 82950 738853	 1 1.0	 0 0 0
 7450052	 0.22000718	 38398 82966 738902	 1 1.0	 0 0 0
 7450544	 0.22000718	 38405 82976 738953	 1 1.0	 0 0 0
 7451044	 0.22000718	 38412 82984 739002	 1 1.0	 0 0 0
 7451544	 0.22000718	 38416 82993 739053	 1 1.0	 0 0 0
 7452043	 0.22000718	 38425 83003 739103	 1 1.0	 0 0 0
 7452544	 0.22000718	 38431 83011 739152	 1 1.0	 0 0 0
 7453044	 0.22000718	 38443 83026 739202	 1 1.0	 0 0 0
 7453536	 0.22000718	 38446 83034 739251	 1 1.0	 0 0 0
 7454035	 0.22000718	 38452 83043 739302	 1 1.0	 0 0 0
 7454544	 0.8965517	 38468 83062 739363	 1 1.0	 0 0 0
 7455056	 0.22000718	 38474 83071 739403	 1 1.0	 0 0 0
 7455544	 0.22000718	 38480 83080 739453	 1 1.0	 0 0 0
 7456044	 0.22000718	 38487 83089 739503	 1 1.0	 0 0 0
 7456534	 0.8965517	 38495 83103 739551	 1 1.0	 0 0 0
