up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 1352079	 0.22000718	 13353 36902 135096	 1 1.0	 1 9124 1924
 1374544	 0.22000718	 14070 38840 137340	 1 0.4980392156862745	 1 9124 1924
 1375042	 0.22000718	 14080 38888 137388	 1 0.4980392156862745	 1 9124 1924
 1375534	 0.22000718	 14092 38938 137438	 1 0.4980392156862745	 1 9124 1924
 1376027	 0.22000718	 14105 38988 137488	 1 0.4980392156862745	 1 9124 1924
 1376530	 0.22000718	 14121 39038 137538	 1 0.4980392156862745	 1 9124 1924
 1377017	 0.22000718	 14133 39090 137590	 1 0.4980392156862745	 1 9124 1924
 1377517	 0.22000718	 14164 39139 137639	 1 0.4980392156862745	 1 9124 1924
 1378043	 0.22000718	 14175 39190 137690	 1 0.4980392156862745	 1 9124 1924
 1378541	 0.22000718	 14188 39239 137739	 1 0.4980392156862745	 1 9124 1924
 1379018	 0.22000718	 14202 39289 137789	 1 0.4980392156862745	 1 9124 1924
 1379540	 0.22000718	 14212 39339 137839	 1 0.4980392156862745	 1 9124 1924
 1380017	 0.22000718	 14223 39389 137889	 1 0.4980392156862745	 1 9124 1924
 1380528	 0.22000718	 14238 39441 137941	 1 0.4980392156862745	 1 9124 1924
 1381018	 0.22000718	 14251 39489 137989	 1 0.4980392156862745	 1 9124 1924
 1381518	 0.22000718	 14280 39557 138057	 1 0.4980392156862745	 1 9124 1924
 1382041	 0.22000718	 14294 39589 138089	 1 0.4980392156862745	 1 9124 1924
 1382518	 0.22000718	 14306 39639 138139	 1 0.4980392156862745	 1 9124 1924
 1383027	 0.22000718	 14320 39688 138188	 1 0.4980392156862745	 1 9124 1924
 1383518	 0.22000718	 14330 39738 138238	 1 0.4980392156862745	 1 9124 1924
 1384027	 0.22000718	 14345 39788 138288	 1 0.4980392156862745	 1 9124 1924
 1384517	 0.22000718	 14356 39840 138340	 1 0.4980392156862745	 1 9124 1924
 1385052	 0.22000718	 14369 39890 138390	 1 0.4980392156862745	 1 9124 1924
 1385518	 0.22000718	 14380 39939 138439	 1 0.4980392156862745	 1 9124 1924
 1386018	 0.22000718	 14407 39989 138489	 1 0.4980392156862745	 1 9124 1924
 1386542	 0.22000718	 14421 40040 138540	 1 0.4980392156862745	 1 9124 1924
 1387017	 0.22000718	 14435 40089 138589	 1 0.4980392156862745	 1 9124 1924
 1387537	 0.22000718	 14447 40139 138639	 1 0.4980392156862745	 1 9124 1924
 1388042	 0.22000718	 14458 40188 138688	 1 0.4980392156862745	 1 9124 1924
 1388518	 0.22000718	 14475 40242 138742	 1 0.4980392156862745	 1 9124 1924
 1389018	 0.22000718	 14485 40290 138790	 1 0.4980392156862745	 1 9124 1924
 1389537	 0.22000718	 14499 40339 138839	 1 0.4980392156862745	 1 9124 1924
 1390038	 0.22000718	 14528 40406 138906	 1 0.4980392156862745	 1 9124 1924
 1390532	 0.22000718	 14537 40438 138938	 1 0.4980392156862745	 1 9124 1924
 1391017	 0.22000718	 14550 40489 138989	 1 0.4980392156862745	 1 9124 1924
 1391517	 0.22000718	 14563 40539 139039	 1 0.4980392156862745	 1 9124 1924
 1392033	 0.22000718	 14575 40589 139089	 1 0.4980392156862745	 1 9124 1924
 1392517	 0.22000718	 14584 40641 139141	 1 0.4980392156862745	 1 9124 1924
 1393018	 0.22000718	 14596 40688 139188	 1 0.4980392156862745	 1 9124 1924
 1393532	 0.22000718	 14609 40739 139239	 1 0.4980392156862745	 1 9124 1924
 1394037	 0.22000718	 14621 40789 139289	 1 0.4980392156862745	 1 9124 1924
 1394517	 0.22000718	 14650 40839 139339	 1 0.4980392156862745	 1 9124 1924
 1395027	 0.22000718	 14662 40889 139389	 1 0.4980392156862745	 1 9124 1924
 1395535	 0.22000718	 14677 40940 139440	 1 0.4980392156862745	 1 9124 1924
 1396017	 0.22000718	 14685 40988 139488	 1 0.4980392156862745	 1 9124 1924
 1396527	 0.22000718	 14700 41042 139542	 1 0.4980392156862745	 1 9124 1924
 1397041	 0.22000718	 14711 41088 139588	 1 0.4980392156862745	 1 9124 1924
 1397517	 0.22000718	 14723 41138 139638	 1 0.4980392156862745	 1 9124 1924
 1398027	 0.22000718	 14737 41190 139690	 1 0.4980392156862745	 1 9124 1924
 1398548	 0.22000718	 14765 41258 139758	 1 0.4980392156862745	 1 9124 1924
 1399042	 0.22000718	 14778 41288 139788	 1 0.4980392156862745	 1 9124 1924
 1399532	 0.22000718	 14793 41338 139838	 1 0.4980392156862745	 1 9124 1924
 1400018	 0.22000718	 14803 41388 139888	 1 0.4980392156862745	 1 9124 1924
 1400540	 0.22000718	 14813 41439 139939	 1 0.4980392156862745	 1 9124 1924
 1401043	 0.22000718	 14846 41490 139990	 1 0.4980392156862745	 1 9124 1924
 1401554	 0.22000718	 14860 41539 140039	 1 0.4980392156862745	 1 9124 1924
 1402031	 0.22000718	 14875 41589 140089	 1 0.4980392156862745	 1 9124 1924
 1402517	 0.22000718	 14890 41639 140139	 1 0.4980392156862745	 1 9124 1924
 1403041	 0.22000718	 14919 41688 140188	 1 0.4980392156862745	 1 9124 1924
 1403517	 0.22000718	 14931 41739 140239	 1 0.4980392156862745	 1 9124 1924
 1404026	 0.22000718	 14950 41790 140290	 1 0.4980392156862745	 1 9124 1924
 1404517	 0.22000718	 14965 41839 140339	 1 0.4980392156862745	 1 9124 1924
 1405040	 0.22000718	 14979 41888 140388	 1 0.4980392156862745	 1 9124 1924
 1405518	 0.22000718	 14995 41940 140440	 1 0.4980392156862745	 1 9124 1924
 1406018	 0.22000718	 15014 41988 140488	 1 0.4980392156862745	 1 9124 1924
 1406517	 0.22000718	 15023 42038 140538	 1 0.4980392156862745	 1 9124 1924
 1407017	 0.22000718	 15048 42106 140606	 1 0.4980392156862745	 1 9124 1924
 1407533	 0.22000718	 15060 42140 140640	 1 0.4980392156862745	 1 9124 1924
 1408028	 0.22000718	 15073 42189 140689	 1 0.4980392156862745	 1 9124 1924
 1408518	 0.22000718	 15087 42239 140739	 1 0.4980392156862745	 1 9124 1924
 1409027	 0.22000718	 15099 42289 140789	 1 0.4980392156862745	 1 9124 1924
 1409517	 0.22000718	 15110 42338 140838	 1 0.4980392156862745	 1 9124 1924
 1410039	 0.22000718	 15120 42391 140891	 1 0.4980392156862745	 1 9124 1924
 1410528	 0.22000718	 15132 42439 140939	 1 0.4980392156862745	 1 9124 1924
 1411036	 0.22000718	 15147 42490 140990	 1 0.4980392156862745	 1 9124 1924
 1411527	 0.22000718	 15174 42559 141059	 1 0.4980392156862745	 1 9124 1924
 1412056	 0.22000718	 15187 42589 141089	 1 0.4980392156862745	 1 9124 1924
 1412517	 0.22000718	 15199 42638 141138	 1 0.4980392156862745	 1 9124 1924
 1413034	 0.22000718	 15209 42688 141188	 1 0.4980392156862745	 1 9124 1924
 1413542	 0.22000718	 15223 42739 141239	 1 0.4980392156862745	 1 9124 1924
 1414027	 0.22000718	 15236 42789 141289	 1 0.4980392156862745	 1 9124 1924
 1414545	 0.22000718	 15247 42840 141340	 1 0.4980392156862745	 1 9124 1924
 1415028	 0.22000718	 15257 42889 141389	 1 0.4980392156862745	 1 9124 1924
 1415526	 0.22000718	 15270 42938 141438	 1 0.4980392156862745	 1 9124 1924
 1416017	 0.22000718	 15297 42988 141488	 1 0.4980392156862745	 1 9124 1924
 1416535	 0.22000718	 15309 43038 141538	 1 0.4980392156862745	 1 9124 1924
 1417028	 0.22000718	 15322 43089 141589	 1 0.4980392156862745	 1 9124 1924
 1417520	 0.22000718	 15333 43138 141638	 1 0.4980392156862745	 1 9124 1924
 1418038	 0.22000718	 15346 43189 141689	 1 0.4980392156862745	 1 9124 1924
 1418546	 0.22000718	 15361 43239 141739	 1 0.4980392156862745	 1 9124 1924
 1419041	 0.22000718	 15377 43292 141792	 1 0.4980392156862745	 1 9124 1924
 1419532	 0.22000718	 15388 43338 141838	 1 0.4980392156862745	 1 9124 1924
 1420027	 0.22000718	 15418 43408 141908	 1 0.4980392156862745	 1 9124 1924
 1420527	 0.22000718	 15431 43439 141939	 1 0.4980392156862745	 1 9124 1924
 1421017	 0.22000718	 15443 43489 141989	 1 0.4980392156862745	 1 9124 1924
 1421542	 0.22000718	 15454 43538 142038	 1 0.4980392156862745	 1 9124 1924
 1422028	 0.22000718	 15468 43589 142089	 1 0.4980392156862745	 1 9124 1924
 1422527	 0.22000718	 15480 43638 142138	 1 0.4980392156862745	 1 9124 1924
 1423041	 0.22000718	 15492 43688 142188	 1 0.4980392156862745	 1 9780 1924
 1423527	 0.22000718	 15509 43741 142241	 1 0.4980392156862745	 1 9780 1924
 1424018	 0.22000718	 15521 43789 142289	 1 0.4980392156862745	 1 9780 1924
 1424539	 0.22000718	 15548 43838 142338	 1 0.4980392156862745	 1 9780 1924
 1425050	 0.22000718	 15562 43889 142389	 1 0.4980392156862745	 1 9780 1924
 1425540	 0.22000718	 15575 43939 142439	 1 0.4980392156862745	 1 9780 1924
 1426053	 0.22000718	 15590 43989 142489	 1 0.4980392156862745	 1 9780 1924
 1426517	 0.22000718	 15602 44040 142540	 1 0.4980392156862745	 1 9780 1924
 1427047	 0.22000718	 15613 44089 142589	 1 0.4980392156862745	 1 9780 1924
 1427518	 0.22000718	 15628 44139 142639	 1 0.4980392156862745	 1 9780 1924
 1428054	 0.22000718	 15642 44190 142690	 1 0.4980392156862745	 1 9780 1924
 1428541	 0.22000718	 15673 44257 142757	 1 0.4980392156862745	 1 9780 1924
 1429018	 0.22000718	 15685 44289 142789	 1 0.4980392156862745	 1 9780 1924
 1429532	 0.22000718	 15701 44339 142839	 1 0.4980392156862745	 1 9780 1924
 1430018	 0.22000718	 15712 44389 142889	 1 0.4980392156862745	 1 9780 1924
 1430517	 0.22000718	 15726 44439 142939	 1 0.4980392156862745	 1 9780 1924
 1431031	 0.22000718	 15737 44489 142989	 1 0.4980392156862745	 1 9780 1924
 1431543	 0.22000718	 15748 44538 143038	 1 0.4980392156862745	 1 9780 1924
 1432017	 0.22000718	 15761 44588 143088	 1 0.4980392156862745	 1 9780 1924
 1432542	 0.22000718	 15775 44639 143139	 1 0.4980392156862745	 1 9780 1924
 1433045	 0.22000718	 15805 44709 143209	 1 0.4980392156862745	 1 9780 1924
 1433537	 0.22000718	 15814 44739 143239	 1 0.4980392156862745	 1 9780 1924
 1434027	 0.22000718	 15826 44790 143290	 1 0.4980392156862745	 1 9780 1924
 1434527	 0.22000718	 15837 44839 143339	 1 0.4980392156862745	 1 9780 1924
 1435037	 0.22000718	 15851 44889 143389	 1 0.4980392156862745	 1 9780 1924
 1435540	 0.22000718	 15867 44939 143439	 1 0.4980392156862745	 1 9780 1924
 1436039	 0.22000718	 15878 44989 143489	 1 0.4980392156862745	 1 9780 1924
 1436518	 0.22000718	 15891 45039 143539	 1 0.4980392156862745	 1 9780 1924
 1437017	 0.22000718	 15901 45089 143589	 1 0.4980392156862745	 1 9780 1924
 1437517	 0.22000718	 15928 45138 143638	 1 0.4980392156862745	 1 9780 1924
 1438031	 0.22000718	 15942 45190 143690	 1 0.4980392156862745	 1 9780 1924
 1438542	 0.22000718	 15957 45238 143738	 1 0.4980392156862745	 1 9780 1924
 1439042	 0.22000718	 15970 45289 143789	 1 0.4980392156862745	 1 9780 1924
 1439526	 0.22000718	 15983 45338 143838	 1 0.4980392156862745	 1 9780 1924
 1440017	 0.22000718	 15994 45388 143888	 1 0.4980392156862745	 1 9780 1924
 1440527	 0.22000718	 16003 45439 143939	 1 0.4980392156862745	 1 9780 1924
 1441031	 0.22000718	 16013 45489 143989	 1 0.4980392156862745	 1 9780 1924
 1441548	 0.22000718	 16030 45539 144039	 1 0.4980392156862745	 1 9780 1924
 1442041	 0.22000718	 16060 45589 144089	 1 0.4980392156862745	 1 9780 1924
 1442518	 0.22000718	 16072 45639 144139	 1 0.4980392156862745	 1 9780 1924
 1443017	 0.22000718	 16088 45691 144191	 1 0.4980392156862745	 1 9780 1924
 1443527	 0.22000718	 16101 45738 144238	 1 0.4980392156862745	 1 9780 1924
 1444028	 0.22000718	 16116 45788 144288	 1 0.4980392156862745	 1 9780 1924
 1444541	 0.22000718	 16129 45838 144338	 1 0.4980392156862745	 1 9780 1924
 1445017	 0.22000718	 16142 45889 144389	 1 0.4980392156862745	 1 9780 1924
 1445528	 0.22000718	 16153 45938 144438	 1 0.4980392156862745	 1 9780 1924
 1446027	 0.22000718	 16181 46006 144506	 1 0.4980392156862745	 1 9780 1924
 1446517	 0.22000718	 16194 46039 144539	 1 0.4980392156862745	 1 9780 1924
 1447040	 0.22000718	 16204 46088 144588	 1 0.4980392156862745	 1 9780 1924
 1447527	 0.22000718	 16217 46139 144639	 1 0.4980392156862745	 1 9780 1924
 1448041	 0.22000718	 16231 46190 144690	 1 0.4980392156862745	 1 9780 1924
 1448547	 0.22000718	 16240 46239 144739	 1 0.4980392156862745	 1 9780 1924
 1449044	 0.22000718	 16250 46290 144790	 1 0.4980392156862745	 1 9780 1924
 1449539	 0.22000718	 16265 46339 144839	 1 0.4980392156862745	 1 9780 1924
 1450019	 0.22000718	 16279 46389 144889	 1 0.4980392156862745	 1 9780 1924
 1450517	 0.22000718	 16303 46439 144939	 1 0.4980392156862745	 1 9780 1924
 1451017	 0.22000718	 16318 46489 144989	 1 0.4980392156862745	 1 9780 1924
 1451518	 0.22000718	 16326 46538 145038	 1 0.4980392156862745	 1 9780 1924
 1452017	 0.22000718	 16338 46589 145089	 1 0.4980392156862745	 1 9780 1924
 1452534	 0.22000718	 16348 46638 145138	 1 0.4980392156862745	 1 9780 1924
 1453017	 0.22000718	 16361 46690 145190	 1 0.4980392156862745	 1 9780 1924
 1453518	 0.22000718	 16374 46739 145239	 1 0.4980392156862745	 1 9780 1924
 1454042	 0.22000718	 16384 46788 145288	 1 0.4980392156862745	 1 10436 1924
 1454527	 0.22000718	 16397 46839 145339	 1 0.4980392156862745	 1 10436 1924
 1455018	 0.22000718	 16428 46888 145388	 1 0.4980392156862745	 1 10436 1924
 1455541	 0.22000718	 16440 46939 145439	 1 0.4980392156862745	 1 10436 1924
 1456034	 0.22000718	 16454 46989 145489	 1 0.4980392156862745	 1 10436 1924
 1456528	 0.22000718	 16469 47040 145540	 1 0.4980392156862745	 1 10436 1924
 1457018	 0.22000718	 16478 47088 145588	 1 0.4980392156862745	 1 10436 1924
 1457518	 0.22000718	 16493 47139 145639	 1 0.4980392156862745	 1 10436 1924
 1458018	 0.22000718	 16500 47190 145690	 1 0.4980392156862745	 1 10436 1924
 1458518	 0.22000718	 16512 47238 145738	 1 0.4980392156862745	 1 10436 1924
 1459044	 0.22000718	 16540 47306 145806	 1 0.4980392156862745	 1 10436 1924
 1459530	 0.22000718	 16550 47339 145839	 1 0.4980392156862745	 1 10436 1924
 1460056	 0.22000718	 16562 47389 145889	 1 0.4980392156862745	 1 10436 1924
 1460541	 0.22000718	 16574 47438 145938	 1 0.4980392156862745	 1 10436 1924
 1461047	 0.22000718	 16587 47489 145989	 1 0.4980392156862745	 1 10436 1924
 1461531	 0.22000718	 16600 47538 146038	 1 0.4980392156862745	 1 10436 1924
 1462017	 0.22000718	 16613 47589 146089	 1 0.4980392156862745	 1 10436 1924
 1462538	 0.22000718	 16644 47659 146159	 1 0.4980392156862745	 1 10436 1924
 1463017	 0.22000718	 16656 47691 146191	 1 0.4980392156862745	 1 10436 1924
 1463548	 0.22000718	 16684 47740 146240	 1 0.4980392156862745	 1 10436 1924
 1464018	 0.22000718	 16696 47791 146291	 1 0.4980392156862745	 1 10436 1924
 1464532	 0.22000718	 16710 47839 146339	 1 0.4980392156862745	 1 10436 1924
 1465028	 0.22000718	 16721 47889 146389	 1 0.4980392156862745	 1 10436 1924
 1465536	 0.22000718	 16730 47938 146438	 1 0.4980392156862745	 1 10436 1924
 1466018	 0.22000718	 16743 47989 146489	 1 0.4980392156862745	 1 10436 1924
 1466518	 0.22000718	 16753 48039 146539	 1 0.4980392156862745	 1 10436 1924
 1467017	 0.22000718	 16765 48089 146589	 1 0.4980392156862745	 1 10436 1924
 1467541	 0.22000718	 16779 48139 146639	 1 0.4980392156862745	 1 10436 1924
 1468042	 0.22000718	 16812 48190 146690	 1 0.4980392156862745	 1 10436 1924
 1468532	 0.22000718	 16826 48239 146739	 1 0.4980392156862745	 1 10436 1924
 1469032	 0.22000718	 16838 48289 146789	 1 0.4980392156862745	 1 10436 1924
 1469541	 0.22000718	 16849 48339 146839	 1 0.4980392156862745	 1 10436 1924
 1470043	 0.22000718	 16857 48389 146889	 1 0.4980392156862745	 1 10436 1924
 1470517	 0.22000718	 16872 48438 146938	 1 0.4980392156862745	 1 10436 1924
 1471040	 0.22000718	 16886 48488 146988	 1 0.4980392156862745	 1 10436 1924
 1471518	 0.22000718	 16897 48540 147040	 1 0.4980392156862745	 1 10436 1924
 1472057	 0.22000718	 16925 48608 147108	 1 0.4980392156862745	 1 10436 1924
 1472532	 0.22000718	 16940 48639 147139	 1 0.4980392156862745	 1 10436 1924
 1473020	 0.22000718	 16956 48691 147191	 1 0.4980392156862745	 1 10436 1924
 1473542	 0.22000718	 16967 48738 147238	 1 0.4980392156862745	 1 10436 1924
 1474026	 0.22000718	 16976 48789 147289	 1 0.4980392156862745	 1 10436 1924
 1474547	 0.22000718	 16988 48839 147339	 1 0.4980392156862745	 1 10436 1924
 1475032	 0.22000718	 17001 48889 147389	 1 0.4980392156862745	 1 10436 1924
 1475544	 0.22000718	 17011 48938 147438	 1 0.4980392156862745	 1 10436 1924
 1476017	 0.22000718	 17021 48989 147489	 1 0.4980392156862745	 1 10436 1924
 1476518	 0.22000718	 17048 49039 147539	 1 0.4980392156862745	 1 10436 1924
 1477041	 0.22000718	 17063 49088 147588	 1 0.4980392156862745	 1 10436 1924
 1477529	 0.22000718	 17073 49139 147639	 1 0.4980392156862745	 1 10436 1924
 1478017	 0.22000718	 17082 49188 147688	 1 0.4980392156862745	 1 10436 1924
 1478517	 0.22000718	 17092 49241 147741	 1 0.4980392156862745	 1 10436 1924
 1479040	 0.22000718	 17106 49290 147790	 1 0.4980392156862745	 1 10436 1924
 1479527	 0.22000718	 17117 49338 147838	 1 0.4980392156862745	 1 10436 1924
 1480042	 0.22000718	 17131 49389 147889	 1 0.4980392156862745	 1 10436 1924
 1480536	 0.22000718	 17142 49439 147939	 1 0.4980392156862745	 1 10436 1924
 1481042	 0.22000718	 17173 49489 147989	 1 0.4980392156862745	 1 10436 1924
 1481535	 0.22000718	 17192 49543 148043	 1 0.4980392156862745	 1 10436 1924
 1482051	 0.22000718	 17228 49597 148098	 1 1.0	 1 10436 1924
 1482528	 0.22000718	 17249 49630 148138	 1 1.0	 1 10436 1924
 1483017	 0.22000718	 17269 49665 148187	 1 1.0	 1 10436 1924
 1483529	 0.22000718	 17288 49701 148237	 1 1.0	 1 10436 1924
 1484027	 0.22000718	 17298 49724 148291	 1 1.0	 1 10436 1924
 1484542	 0.22000718	 17315 49745 148339	 1 1.0	 1 10436 1924
 1485030	 0.22000718	 17351 49796 148402	 1 1.0	 1 10436 1924
 1485527	 0.22000718	 17361 49820 148440	 1 1.0	 1 10436 1924
 1486030	 0.22000718	 17393 49873 148493	 1 1.0	 1 10436 1924
 1486541	 0.22000718	 17416 49906 148540	 1 1.0	 1 10436 1924
 1487037	 0.22000718	 17453 49961 148595	 1 1.0	 1 10436 1924
 1488017	 0.22000718	 17505 50038 148688	 1 1.0	 1 10436 1924
 1488527	 0.22000718	 17515 50062 148738	 1 1.0	 1 10436 1924
 1489018	 0.22000718	 17530 50093 148791	 1 1.0	 1 10436 1924
