up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 4028561	 0.22000718	 29506 48193 402136	 1 1.0	 1 65243113 1355021
 4063025	 0.22000718	 30140 49360 405551	 1 1.0	 1 70021392 1443213
 4063518	 0.8965517	 30148 49384 405592	 1 1.0	 1 70306552 1448287
 4064064	 0.8965517	 30152 49414 405642	 1 1.0	 1 70716110 1455147
 4064579	 0.8965517	 30161 49444 405687	 1 1.0	 1 71092938 1461027
 4065069	 0.8965517	 30170 49471 405736	 1 1.0	 1 71503938 1467187
 4065524	 0.22000718	 30188 49501 405782	 1 1.0	 1 71613431 1469007
 4066019	 0.22000718	 30196 49512 405832	 1 1.0	 1 71613431 1469007
 4066525	 0.22000718	 30201 49522 405881	 1 1.0	 1 71613431 1469007
 4067019	 0.22000718	 30208 49533 405931	 1 1.0	 1 71613431 1469007
 4067525	 0.8965517	 30214 49542 405980	 1 1.0	 1 71613431 1469007
 4068035	 0.22000718	 30217 49551 406031	 1 1.0	 1 71613431 1469007
 4068535	 0.22000718	 30224 49562 406081	 1 1.0	 1 71613759 1469007
 4069025	 0.22000718	 30229 49573 406132	 1 1.0	 1 71613759 1469007
 4069540	 0.22000718	 30236 49582 406180	 1 1.0	 1 71613759 1469007
 4070035	 0.8965517	 30250 49601 406240	 1 1.0	 1 71613759 1469007
 4070541	 0.22000718	 30261 49614 406282	 1 1.0	 1 71614087 1469007
 4071035	 0.22000718	 30268 49624 406331	 1 1.0	 1 71614087 1469007
 4071519	 0.22000718	 30273 49635 406381	 1 1.0	 1 71614415 1469007
 4072018	 0.22000718	 30279 49646 406432	 1 1.0	 1 71614415 1469007
 4072520	 0.22000718	 30286 49656 406481	 1 1.0	 1 71614415 1469007
 4073025	 0.22000718	 30292 49667 406532	 1 1.0	 1 71614415 1469007
 4073535	 0.8965517	 30296 49699 406582	 1 1.0	 1 71902909 1474991
 4074080	 0.8965517	 30302 49729 406630	 1 1.0	 1 72253961 1480591
 4074522	 0.8965517	 30309 49758 406673	 1 1.0	 1 72664961 1486821
 4075080	 0.8965517	 30323 49798 406727	 1 1.0	 1 72973961 1492001
 4075525	 0.22000718	 30334 49829 406773	 1 1.0	 1 73206396 1496411
 4076025	 0.22000718	 30340 49840 406823	 1 1.0	 1 73206396 1496411
 4076545	 0.22000718	 30348 49850 406873	 1 1.0	 1 73206396 1496411
 4077025	 0.22000718	 30353 49860 406923	 1 1.0	 1 73206396 1496411
 4077539	 0.8965517	 30358 49869 406972	 1 1.0	 1 73206724 1496411
 4078025	 0.22000718	 30365 49880 407024	 1 1.0	 1 73206724 1496411
 4078519	 0.22000718	 30372 49890 407073	 1 1.0	 1 73206724 1496411
 4079035	 0.22000718	 30379 49900 407123	 1 1.0	 1 73206724 1496411
 4079534	 0.22000718	 30393 49917 407173	 1 1.0	 1 73206724 1496411
 4080019	 0.22000718	 30398 49927 407223	 1 1.0	 1 73206724 1496411
 4080535	 0.22000718	 30407 49940 407274	 1 1.0	 1 73206724 1496411
 4081019	 0.22000718	 30415 49949 407323	 1 1.0	 1 73206724 1496411
 4081535	 0.22000718	 30421 49961 407373	 1 1.0	 1 73206724 1496411
 4082035	 0.22000718	 30426 49971 407423	 1 1.0	 1 73206724 1496411
 4082535	 0.22000718	 30433 49981 407473	 1 1.0	 1 73206724 1496411
 4083038	 0.22000718	 30439 49991 407523	 1 1.0	 1 73206724 1496411
 4083574	 0.8965517	 30443 50020 407574	 1 1.0	 1 73482832 1502325
 4084069	 0.8965517	 30460 50052 407627	 1 1.0	 1 73799384 1507785
 4084555	 0.8965517	 30470 50078 407668	 1 1.0	 1 74055942 1511775
 4085046	 0.8965517	 30476 50101 407713	 1 1.0	 1 74314058 1516815
 4085560	 0.8965517	 30482 50128 407763	 1 1.0	 1 74591558 1522275
 4086022	 0.8965517	 30490 50150 407806	 1 1.0	 1 74798551 1525635
 4086525	 0.22000718	 30496 50162 407861	 1 1.0	 1 74798551 1525635
 4087025	 0.22000718	 30500 50171 407910	 1 1.0	 1 74798879 1525635
 4087525	 0.22000718	 30506 50181 407960	 1 1.0	 1 74798879 1525635
 4088036	 0.8965517	 30511 50192 408011	 1 1.0	 1 74798879 1525635
 4088543	 0.22000718	 30520 50203 408060	 1 1.0	 1 74798937 1525635
 4089035	 0.22000718	 30537 50222 408110	 1 1.0	 1 74798937 1525635
 4089519	 0.22000718	 30546 50234 408160	 1 1.0	 1 74799265 1525635
 4090042	 0.22000718	 30551 50245 408211	 1 1.0	 1 74799265 1525635
 4090525	 0.22000718	 30563 50257 408260	 1 1.0	 1 74799265 1525635
 4091035	 0.22000718	 30569 50268 408311	 1 1.0	 1 74799265 1525635
 4091525	 0.22000718	 30577 50278 408360	 1 1.0	 1 74799265 1525635
 4092025	 0.22000718	 30582 50288 408410	 1 1.0	 1 74799265 1525635
 4092539	 0.22000718	 30588 50298 408460	 1 1.0	 1 74799265 1525635
 4093039	 0.22000718	 30595 50308 408510	 1 1.0	 1 74799265 1525635
 4093539	 0.8965517	 30622 50355 408573	 1 1.0	 1 74799265 1525635
 4094048	 0.22000718	 30634 50375 408610	 1 1.0	 1 74799265 1525635
 4094532	 0.3448276	 30647 50399 408661	 1 1.0	 1 74799265 1525635
 4095024	 0.22000718	 30661 50417 408709	 1 1.0	 1 74799265 1525635
 4095543	 0.8965517	 30669 50428 408760	 1 1.0	 1 74799265 1525635
 4096025	 0.22000718	 30673 50439 408811	 1 1.0	 1 74799265 1525635
 4096519	 0.22000718	 30679 50449 408860	 1 1.0	 1 74799265 1525635
 4097038	 0.22000718	 30684 50460 408910	 1 1.0	 1 74799593 1525635
 4097542	 0.8965517	 30702 50491 408961	 1 1.0	 1 74799593 1525635
 4098036	 0.8965517	 30715 50515 409011	 1 1.0	 1 74799921 1525635
 4098554	 0.22000718	 30746 50558 409062	 1 1.0	 1 74799921 1525635
 4099035	 0.8965517	 30756 50574 409111	 1 1.0	 1 74799921 1525635
