up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 3728254	 0.8965517	 27879 45345 372142	 1 1.0	 1 60418042 1270823
 3765206	 0.8965517	 28520 46473 375827	 1 1.0	 0 63630554 1326791
 3765725	 0.22000718	 28527 46489 375874	 1 1.0	 0 63631258 1327149
 3766224	 0.22000718	 28533 46505 375923	 1 1.0	 0 63631316 1327149
 3766715	 0.22000718	 28538 46514 375971	 1 1.0	 0 63631316 1327149
 3767215	 0.8965517	 28546 46524 376021	 1 1.0	 0 63631316 1327149
 3767706	 0.8965517	 28558 46540 376070	 1 1.0	 1 63631316 1327149
 3768224	 0.8965517	 28563 46549 376121	 1 1.0	 1 63632862 1327253
 3768715	 0.22000718	 28569 46560 376173	 1 1.0	 1 63632862 1327253
 3769216	 0.22000718	 28584 46579 376221	 1 1.0	 1 63632862 1327421
 3769715	 0.22000718	 28591 46589 376272	 1 1.0	 1 63633190 1327421
 3770225	 0.22000718	 28596 46598 376321	 1 1.0	 1 63633190 1327421
 3770729	 0.22000718	 28601 46608 376372	 1 1.0	 1 63633190 1327421
 3771224	 0.22000718	 28606 46619 376423	 1 1.0	 1 63633190 1327421
 3771717	 0.8965517	 28613 46627 376471	 1 1.0	 1 63633190 1327421
 3772215	 0.22000718	 28621 46636 376521	 1 1.0	 1 63633190 1327421
 3772715	 0.8965517	 28626 46645 376571	 1 1.0	 1 63633190 1327421
 3773230	 0.22000718	 28635 46656 376622	 1 1.0	 1 63633246 1327643
 3773761	 0.8965517	 28649 46688 376671	 1 1.0	 1 63915298 1332919
 3774257	 0.8965517	 28660 46713 376717	 1 1.0	 1 64243798 1337889
 3774715	 0.5862069	 28666 46742 376763	 1 1.0	 1 64641356 1343069
 3775265	 0.8965517	 28668 46770 376813	 1 1.0	 1 65025356 1350745
 3775725	 0.22000718	 28677 46799 376862	 1 1.0	 1 65224791 1353825
 3776214	 0.8965517	 28682 46807 376910	 1 1.0	 1 65224791 1353825
 3776730	 0.22000718	 28690 46817 376962	 1 1.0	 1 65224791 1353825
 3777228	 0.22000718	 28699 46828 377013	 1 1.0	 1 65224791 1353825
 3777706	 0.22000718	 28705 46837 377062	 1 1.0	 1 65224791 1353825
 3778225	 0.22000718	 28717 46852 377118	 1 1.0	 1 65225119 1353825
 3778715	 0.22000718	 28722 46861 377161	 1 1.0	 1 65225119 1353825
 3779234	 0.22000718	 28731 46872 377213	 1 1.0	 1 65225119 1353825
 3779715	 0.22000718	 28738 46881 377262	 1 1.0	 1 65225119 1353825
 3780215	 0.8965517	 28745 46890 377311	 1 1.0	 1 65225119 1353825
 3780715	 0.22000718	 28755 46902 377362	 1 1.0	 1 65225119 1353825
 3781207	 0.22000718	 28763 46912 377411	 1 1.0	 1 65225119 1353825
 3781725	 0.22000718	 28771 46922 377462	 1 1.0	 1 65225119 1353825
 3782215	 0.22000718	 28776 46932 377512	 1 1.0	 1 65225119 1353825
 3782715	 0.22000718	 28782 46943 377562	 1 1.0	 1 65225119 1353825
 3783225	 0.22000718	 28795 46959 377612	 1 1.0	 1 65225119 1353825
 3783715	 0.22000718	 28803 46970 377662	 1 1.0	 1 65225447 1353825
 3784215	 0.8965517	 28807 46978 377710	 1 1.0	 1 65225447 1353825
 3784730	 0.22000718	 28814 46988 377762	 1 1.0	 1 65225447 1353825
 3785215	 0.22000718	 28821 46998 377812	 1 1.0	 1 65225447 1353825
 3785732	 0.22000718	 28829 47009 377863	 1 1.0	 1 65225775 1353825
 3786224	 0.22000718	 28834 47017 377911	 1 1.0	 1 65225833 1353825
 3786725	 0.22000718	 28839 47027 377962	 1 1.0	 1 65225833 1353825
 3787206	 0.22000718	 28844 47037 378011	 1 1.0	 1 65225833 1353825
 3787716	 0.8965517	 28855 47053 378068	 1 1.0	 1 65225833 1353825
 3788229	 0.22000718	 28861 47064 378112	 1 1.0	 1 65225833 1353825
 3788725	 0.22000718	 28866 47074 378162	 1 1.0	 1 65225833 1353825
 3789214	 0.22000718	 28870 47085 378212	 1 1.0	 1 65225833 1353825
 3789724	 0.22000718	 28876 47094 378261	 1 1.0	 1 65226161 1353825
 3790207	 0.8965517	 28883 47103 378311	 1 1.0	 1 65226161 1353825
 3790725	 0.8965517	 28888 47111 378361	 1 1.0	 1 65226161 1353825
 3791205	 0.22000718	 28891 47121 378412	 1 1.0	 1 65226161 1353825
 3791724	 0.22000718	 28896 47131 378462	 1 1.0	 1 65226161 1353825
 3792215	 0.22000718	 28900 47140 378512	 1 1.0	 1 65226161 1353825
 3792705	 0.22000718	 28911 47157 378562	 1 1.0	 1 65226161 1353825
 3793225	 0.22000718	 28918 47167 378612	 1 1.0	 1 65226161 1353825
 3793729	 0.22000718	 28938 47196 378661	 1 1.0	 1 65226161 1353825
 3794231	 0.22000718	 28956 47221 378712	 1 1.0	 1 65226161 1353825
 3794705	 0.8965517	 28971 47243 378761	 1 1.0	 1 65226161 1353825
 3795206	 0.8965517	 28980 47262 378816	 1 1.0	 1 65226161 1353825
 3795716	 0.22000718	 28994 47280 378861	 1 1.0	 1 65226219 1353825
 3796215	 0.22000718	 29001 47290 378912	 1 1.0	 1 65226219 1353825
 3796715	 0.22000718	 29005 47300 378962	 1 1.0	 1 65226219 1353825
 3797206	 0.22000718	 29016 47316 379018	 1 1.0	 1 65226547 1353825
 3797715	 0.8965517	 29022 47325 379061	 1 1.0	 1 65226547 1353825
 3798236	 0.22000718	 29029 47335 379112	 1 1.0	 1 65226547 1353825
 3798714	 0.8965517	 29049 47357 379162	 1 1.0	 1 65226875 1353825
 3799215	 0.8965517	 29074 47390 379211	 1 1.0	 1 65226875 1353825
 3799725	 0.8965517	 29083 47411 379264	 1 1.0	 1 65226875 1353825
 3800227	 0.8965517	 29110 47445 379312	 1 1.0	 1 65226875 1353825
 3800733	 0.8965517	 29117 47462 379363	 1 1.0	 1 65226875 1353825
