up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 2510666	 0.22000718	 19506 30773 250719	 1 1.0	 1 29124680 618945
 2511175	 0.22000718	 19514 30786 250769	 1 1.0	 1 29134316 619447
 2511665	 0.22000718	 19527 30806 250818	 1 1.0	 1 29134548 619447
 2512146	 0.22000718	 19534 30817 250870	 1 1.0	 1 29134606 619447
 2512657	 0.8965517	 19541 30827 250919	 1 1.0	 1 29134606 619447
 2513145	 0.22000718	 19547 30836 250968	 1 1.0	 1 29134606 619447
 2513646	 0.22000718	 19551 30846 251019	 1 1.0	 1 29134606 619447
 2514165	 0.8965517	 19558 30860 251067	 1 1.0	 1 29135244 619447
 2514665	 0.22000718	 19569 30874 251118	 1 1.0	 1 29135572 619447
 2515145	 0.8965517	 19579 30890 251171	 1 1.0	 0 29135678 619793
 2515656	 0.8965517	 19585 30902 251217	 1 1.0	 0 29135678 619793
 2516165	 0.8965517	 19601 30929 251267	 1 1.0	 0 29136334 620151
 2516655	 0.8965517	 19623 30969 251320	 1 1.0	 0 29136334 620151
 2517154	 0.8965517	 19640 30988 251367	 1 1.0	 1 29136334 620151
 2517649	 0.44827586	 19653 31013 251416	 1 1.0	 1 29136334 620151
 2518155	 0.22000718	 19660 31027 251468	 1 1.0	 1 29136334 620151
 2518655	 0.22000718	 19664 31036 251518	 1 1.0	 1 29136392 620151
 2519143	 0.4827586	 19674 31053 251565	 1 1.0	 1 29136392 620151
 2519669	 0.22000718	 19685 31067 251618	 1 1.0	 1 29136392 620151
 2520166	 0.22000718	 19692 31078 251668	 1 1.0	 1 29136392 620151
 2520733	 0.8965517	 19706 31094 251723	 1 1.0	 1 29136392 620151
 2521147	 0.8965517	 19710 31102 251767	 1 1.0	 1 29136392 620151
 2521647	 0.8965517	 19716 31115 251816	 1 1.0	 1 29136392 620151
 2522164	 0.8965517	 19734 31148 251869	 1 1.0	 1 29136392 620151
 2522656	 0.8965517	 19741 31167 251916	 1 1.0	 1 29136392 620151
 2523155	 0.8965517	 19767 31203 251968	 1 1.0	 1 29136392 620151
 2523646	 0.8965517	 19773 31217 252014	 1 1.0	 1 29136392 620151
