up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 5371825	 0.8965517	 47509 77983 535863	 1 1.0	 1 54501344 947648
 5446295	 0.8965517	 48808 80591 543218	 1 1.0	 1 67255380 1160990
 5446795	 0.22000718	 48813 80601 543268	 1 1.0	 1 67255380 1160990
 5447286	 0.8965517	 48823 80615 543317	 1 1.0	 1 67255708 1160990
 5447785	 0.8965517	 48827 80626 543368	 1 1.0	 1 67255708 1160990
 5448303	 0.22000718	 48833 80637 543418	 1 1.0	 1 67255708 1160990
 5448785	 0.22000718	 48841 80649 543469	 1 1.0	 1 67255708 1160990
 5449310	 0.8965517	 48849 80658 543517	 1 1.0	 1 67255708 1160990
 5449800	 0.22000718	 48860 80674 543569	 1 1.0	 1 67255708 1160990
 5450285	 0.22000718	 48871 80690 543618	 1 1.0	 1 67255708 1160990
 5450804	 0.22000718	 48878 80700 543668	 1 1.0	 1 67255708 1160990
 5451300	 0.22000718	 48886 80711 543718	 1 1.0	 1 67255708 1160990
 5451795	 0.8965517	 48894 80722 543769	 1 1.0	 1 67255708 1160990
 5452312	 0.8965517	 48921 80762 543828	 1 1.0	 1 67255708 1160990
 5452778	 0.8965517	 48936 80788 543869	 1 1.0	 1 67255708 1160990
 5453285	 0.22000718	 48957 80818 543917	 1 1.0	 1 67255708 1160990
