up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 4748441	 0.8965517	 37894 62144 473879	 1 1.0	 1 10771753 206879
 4767885	 0.22000718	 38284 62928 475799	 1 1.0	 1 15017413 273317
 4768388	 0.8965517	 38291 62938 475849	 1 1.0	 1 15017741 273317
 4768885	 0.22000718	 38306 62959 475910	 1 1.0	 1 15017741 273317
 4769385	 0.22000718	 38313 62969 475950	 1 1.0	 1 15017741 273317
 4769896	 0.22000718	 38317 62980 476001	 1 1.0	 1 15017741 273317
 4770385	 0.22000718	 38322 62989 476050	 1 1.0	 1 15017741 273317
 4770885	 0.8965517	 38335 63005 476107	 1 1.0	 1 15018069 273317
 4771395	 0.22000718	 38342 63015 476150	 1 1.0	 1 15018069 273317
 4771885	 0.22000718	 38347 63023 476199	 1 1.0	 1 15018069 273317
 4772394	 0.22000718	 38353 63035 476249	 1 1.0	 1 15018127 273317
 4772885	 0.22000718	 38361 63047 476299	 1 1.0	 1 15018127 273317
 4773386	 0.22000718	 38368 63058 476351	 1 1.0	 1 15018127 273317
 4773922	 0.8965517	 38382 63081 476400	 1 1.0	 1 15234287 277481
 4774386	 0.8965517	 38394 63110 476447	 1 1.0	 1 15589845 282871
 4774937	 0.8965517	 38398 63134 476492	 1 1.0	 1 15909345 287491
 4775394	 0.22000718	 38413 63158 476536	 1 1.0	 1 16273903 293301
 4775872	 0.37931034	 38424 63187 476582	 1 1.0	 1 16590403 297361
 4776422	 0.8965517	 38432 63218 476630	 1 1.0	 1 16900903 302751
 4776927	 0.8965517	 38446 63247 476676	 1 1.0	 1 17140304 306531
 4777376	 0.22000718	 38455 63257 476724	 1 1.0	 1 17140304 306531
 4777885	 0.8965517	 38459 63266 476773	 1 1.0	 1 17140632 306531
 4778401	 0.22000718	 38468 63281 476825	 1 1.0	 1 17140632 306531
 4778899	 0.22000718	 38471 63290 476873	 1 1.0	 1 17140632 306531
 4779376	 0.22000718	 38481 63301 476924	 1 1.0	 1 17140632 306531
 4779899	 0.22000718	 38491 63314 476977	 1 1.0	 1 17140632 306531
 4780386	 0.22000718	 38499 63324 477024	 1 1.0	 1 17140632 306531
 4780901	 0.8965517	 38505 63334 477074	 1 1.0	 1 17140632 306531
 4781407	 0.8965517	 38512 63344 477124	 1 1.0	 1 17140690 306531
 4781876	 0.22000718	 38522 63358 477173	 1 1.0	 1 17140690 306531
 4782377	 0.8965517	 38529 63367 477223	 1 1.0	 1 17140690 306531
 4782885	 0.22000718	 38536 63376 477274	 1 1.0	 1 17140690 306531
 4783386	 0.22000718	 38542 63386 477324	 1 1.0	 1 17140690 306531
 4783931	 0.8965517	 38547 63410 477373	 1 1.0	 1 17383798 311745
 4784418	 0.8965517	 38557 63439 477418	 1 1.0	 1 17667408 315805
 4784936	 0.8965517	 38566 63470 477468	 1 1.0	 1 17987236 320495
 4785431	 0.8965517	 38576 63502 477523	 1 1.0	 1 18354736 326375
 4785901	 0.8965517	 38584 63526 477565	 1 1.0	 1 18620294 331581
 4786430	 0.8965517	 38595 63557 477615	 1 1.0	 1 18927794 337453
 4786932	 0.8965517	 38601 63579 477660	 1 1.0	 1 19256352 343053
 4787380	 0.8965517	 38613 63596 477706	 1 1.0	 1 19269195 343403
 4787903	 0.22000718	 38620 63606 477757	 1 1.0	 1 19269195 343403
 4788402	 0.22000718	 38625 63615 477807	 1 1.0	 1 19269195 343403
 4788876	 0.22000718	 38629 63625 477857	 1 1.0	 1 19269195 343403
 4789400	 0.22000718	 38641 63639 477908	 1 1.0	 1 19269195 343403
 4789890	 0.22000718	 38648 63648 477957	 1 1.0	 1 19269195 343403
 4790384	 0.8965517	 38652 63657 478006	 1 1.0	 1 19269195 343403
 4790876	 0.8965517	 38668 63674 478066	 1 1.0	 1 19269195 343403
 4791398	 0.22000718	 38671 63683 478107	 1 1.0	 1 19269195 343403
 4791899	 0.22000718	 38678 63695 478157	 1 1.0	 1 19269195 343403
 4792396	 0.22000718	 38687 63707 478207	 1 1.0	 1 19269195 343403
 4792885	 0.8965517	 38694 63721 478258	 1 1.0	 1 19269853 343403
 4793386	 0.22000718	 38700 63731 478306	 1 1.0	 1 19269853 343403
 4793906	 0.8965517	 38707 63750 478358	 1 1.0	 1 19430461 347287
 4794384	 0.8965517	 38718 63780 478407	 1 1.0	 1 19714013 352397
 4794926	 0.8965517	 38727 63809 478456	 1 1.0	 1 19985513 357367
 4795415	 0.8965517	 38738 63841 478503	 1 1.0	 1 20324513 361987
 4795925	 0.8965517	 38744 63872 478550	 1 1.0	 1 20755013 368007
 4796378	 0.8965517	 38756 63908 478599	 1 1.0	 1 21200513 373397
 4796895	 0.8965517	 38763 63934 478644	 1 1.0	 1 21391856 377457
 4797376	 0.22000718	 38770 63944 478696	 1 1.0	 1 21391856 377457
 4797894	 0.22000718	 38775 63954 478745	 1 1.0	 1 21391856 377457
 4798400	 0.22000718	 38788 63968 478796	 1 1.0	 1 21391856 377457
 4798900	 0.22000718	 38793 63977 478845	 1 1.0	 1 21391856 377457
 4799376	 0.22000718	 38797 63987 478895	 1 1.0	 1 21391856 377457
 4799889	 0.22000718	 38802 63997 478945	 1 1.0	 1 21391856 377457
 4800389	 0.8965517	 38811 64010 478994	 1 1.0	 1 21391856 377457
 4800889	 0.22000718	 38818 64020 479043	 1 1.0	 1 21392184 377457
 4801405	 0.8965517	 38824 64032 479093	 1 1.0	 1 21392184 377457
 4801885	 0.22000718	 38834 64045 479148	 1 1.0	 1 21392184 377457
 4802385	 0.22000718	 38844 64056 479195	 1 1.0	 1 21392184 377457
 4802894	 0.22000718	 38849 64064 479243	 1 1.0	 1 21392184 377457
 4803377	 0.22000718	 38853 64075 479294	 1 1.0	 1 21392184 377457
 4803872	 0.8965517	 38864 64101 479337	 1 1.0	 1 21572672 381271
 4804421	 0.8965517	 38871 64129 479387	 1 1.0	 1 22006172 388691
 4804938	 0.8965517	 38876 64157 479438	 1 1.0	 1 22344000 393871
 4805444	 0.8965517	 38885 64189 479486	 1 1.0	 1 22659000 397791
 4805920	 0.8965517	 38897 64216 479534	 1 1.0	 1 22956058 402481
 4806435	 0.8965517	 38905 64252 479585	 1 1.0	 1 23404558 408501
 4806902	 0.22000718	 38915 64273 479632	 1 1.0	 1 23514901 409901
 4807404	 0.8965517	 38926 64286 479685	 1 1.0	 1 23514901 409901
 4807876	 0.22000718	 38934 64297 479733	 1 1.0	 1 23514901 409901
 4808404	 0.8965517	 38941 64306 479781	 1 1.0	 1 23514901 409901
 4808876	 0.22000718	 38947 64315 479832	 1 1.0	 1 23514901 409901
 4809395	 0.22000718	 38956 64329 479882	 1 1.0	 1 23514901 409901
 4809900	 0.22000718	 38962 64338 479931	 1 1.0	 1 23514901 409901
 4810388	 0.22000718	 38968 64349 479982	 1 1.0	 1 23514901 409901
 4810890	 0.8965517	 38973 64358 480032	 1 1.0	 1 23514901 409901
 4811395	 0.22000718	 38982 64371 480082	 1 1.0	 1 23514901 409901
 4811877	 0.8965517	 38989 64381 480130	 1 1.0	 1 23514901 409901
 4812385	 0.22000718	 38996 64391 480182	 1 1.0	 1 23514901 409901
 4812876	 0.22000718	 39011 64408 480241	 1 1.0	 1 23514901 409901
 4813397	 0.22000718	 39018 64418 480282	 1 1.0	 1 23514901 409901
 4813897	 0.3448276	 39035 64448 480331	 1 1.0	 1 23514959 409901
 4814375	 0.22000718	 39052 64473 480384	 1 1.0	 1 23514959 409901
 4814878	 0.22000718	 39067 64492 480432	 1 1.0	 1 23514959 409901
 4815376	 0.8965517	 39082 64515 480486	 1 1.0	 1 23514959 409901
 4815895	 0.8965517	 39090 64531 480531	 1 1.0	 1 23514959 409901
 4816402	 0.8965517	 39094 64538 480580	 1 1.0	 1 23514959 409901
 4816899	 0.22000718	 39102 64551 480631	 1 1.0	 1 23514959 409901
 4817385	 0.22000718	 39108 64560 480681	 1 1.0	 1 23514959 409901
 4817876	 0.22000718	 39114 64571 480732	 1 1.0	 1 23514959 409901
 4818396	 0.8965517	 39124 64584 480785	 1 1.0	 1 23514959 409901
 4818876	 0.22000718	 39132 64594 480832	 1 1.0	 1 23515287 409901
 4819398	 0.8965517	 39154 64622 480882	 1 1.0	 1 23515287 409901
 4819878	 0.22000718	 39163 64644 480932	 1 1.0	 1 23515287 409901
 4820395	 0.22000718	 39190 64684 480983	 1 1.0	 1 23515287 409901
 4820885	 0.22000718	 39202 64698 481033	 1 1.0	 1 23515287 409901
