up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 2905880	 0.22000718	 18196 45208 290407	 1 0.00392156862745098	 1 366855 34711
 2943325	 0.22000718	 19400 48646 294151	 1 0.00392156862745098	 1 367511 34711
 2943835	 0.22000718	 19426 48714 294219	 1 0.00392156862745098	 1 367511 34711
 2944335	 0.22000718	 19436 48746 294251	 1 0.00392156862745098	 1 367511 34711
 2944824	 0.22000718	 19446 48796 294301	 1 0.00392156862745098	 1 367511 34711
 2945325	 0.22000718	 19459 48846 294351	 1 0.00392156862745098	 1 367511 34711
 2945816	 0.22000718	 19467 48896 294401	 1 0.00392156862745098	 1 367511 34711
 2946325	 0.22000718	 19476 48947 294452	 1 0.00392156862745098	 1 367511 34711
 2946815	 0.22000718	 19489 48996 294501	 1 0.00392156862745098	 1 367511 34711
 2947344	 0.22000718	 19522 49047 294552	 1 0.00392156862745098	 1 367511 34711
 2947825	 0.22000718	 19534 49097 294602	 1 0.00392156862745098	 1 367511 34711
 2948335	 0.22000718	 19545 49145 294650	 1 0.00392156862745098	 1 367511 34711
 2948825	 0.22000718	 19555 49196 294701	 1 0.00392156862745098	 1 367511 34711
 2949339	 0.22000718	 19563 49246 294751	 1 0.00392156862745098	 1 367511 34711
 2949816	 0.22000718	 19577 49296 294801	 1 0.00392156862745098	 1 367511 34711
 2950325	 0.22000718	 19588 49349 294854	 1 0.00392156862745098	 1 367511 34711
 2950840	 0.22000718	 19619 49397 294902	 1 0.00392156862745098	 1 367511 34711
 2951316	 0.22000718	 19631 49446 294951	 1 0.00392156862745098	 1 367511 34711
 2951824	 0.22000718	 19648 49495 295000	 1 0.00392156862745098	 1 367511 34711
 2952336	 0.22000718	 19661 49546 295051	 1 0.00392156862745098	 1 367511 34711
 2952816	 0.22000718	 19672 49596 295101	 1 0.00392156862745098	 1 367511 34711
 2953325	 0.22000718	 19686 49646 295151	 1 0.00392156862745098	 1 367511 34711
 2953835	 0.22000718	 19697 49696 295201	 1 0.00392156862745098	 1 367511 34711
 2954325	 0.22000718	 19728 49746 295251	 1 0.00392156862745098	 1 367511 34711
 2954845	 0.22000718	 19741 49799 295304	 1 0.00392156862745098	 1 367511 34711
 2955316	 0.22000718	 19754 49846 295351	 1 0.00392156862745098	 1 367511 34711
 2955815	 0.22000718	 19768 49896 295401	 1 0.00392156862745098	 1 367511 34711
 2956316	 0.22000718	 19778 49946 295451	 1 0.00392156862745098	 1 367511 34711
 2956845	 0.22000718	 19792 49997 295502	 1 0.00392156862745098	 1 367511 34711
 2957340	 0.22000718	 19803 50046 295551	 1 0.00392156862745098	 1 367511 34711
 2957834	 0.22000718	 19832 50097 295602	 1 0.00392156862745098	 1 367511 34711
 2958320	 0.22000718	 19847 50147 295652	 1 0.00392156862745098	 1 367511 34711
 2958816	 0.22000718	 19861 50196 295701	 1 0.00392156862745098	 1 367511 34711
 2959325	 0.22000718	 19874 50247 295752	 1 0.00392156862745098	 1 367511 34711
 2959825	 0.22000718	 19887 50296 295801	 1 0.00392156862745098	 1 367511 34711
 2960335	 0.22000718	 19900 50346 295851	 1 0.00392156862745098	 1 367511 34711
 2960828	 0.22000718	 19915 50397 295902	 1 0.00392156862745098	 1 367511 34711
 2961342	 0.22000718	 19944 50446 295951	 1 0.00392156862745098	 1 367511 34711
 2961816	 0.22000718	 19960 50496 296001	 1 0.00392156862745098	 1 367511 34711
 2962316	 0.22000718	 19972 50546 296051	 1 0.00392156862745098	 1 367511 34711
 2962835	 0.22000718	 19980 50596 296101	 1 0.00392156862745098	 1 367511 34711
 2963339	 0.22000718	 19993 50646 296151	 1 0.00392156862745098	 1 367511 34711
 2963842	 0.22000718	 20008 50698 296203	 1 0.00392156862745098	 1 367511 34711
 2964316	 0.22000718	 20021 50746 296251	 1 0.00392156862745098	 1 367511 34711
 2964841	 0.22000718	 20049 50794 296299	 1 0.00392156862745098	 1 367511 34711
 2965343	 0.22000718	 20063 50848 296353	 1 0.00392156862745098	 1 367511 34711
 2965842	 0.22000718	 20075 50896 296401	 1 0.00392156862745098	 1 367511 34711
 2966335	 0.22000718	 20087 50945 296450	 1 0.00392156862745098	 1 367511 34711
 2966844	 0.22000718	 20096 50996 296501	 1 0.00392156862745098	 1 367511 34711
 2967325	 0.22000718	 20113 51046 296551	 1 0.00392156862745098	 1 367511 34711
 2967839	 0.22000718	 20123 51097 296602	 1 0.00392156862745098	 1 367511 34711
 2968326	 0.22000718	 20154 51147 296652	 1 0.00392156862745098	 1 367511 34711
 2968835	 0.22000718	 20165 51196 296701	 1 0.00392156862745098	 1 367511 34711
 2969325	 0.22000718	 20178 51246 296751	 1 0.00392156862745098	 1 367511 34711
 2969835	 0.22000718	 20189 51296 296801	 1 0.00392156862745098	 1 367511 34711
 2970316	 0.22000718	 20204 51346 296851	 1 0.00392156862745098	 1 367511 34711
 2970860	 0.22000718	 20216 51397 296902	 1 0.00392156862745098	 1 367511 34711
 2971352	 0.22000718	 20232 51446 296951	 1 0.00392156862745098	 1 367511 34711
 2971835	 0.22000718	 20261 51496 297001	 1 0.00392156862745098	 1 367511 34711
 2972339	 0.22000718	 20295 51546 297051	 1 0.00392156862745098	 1 367511 34711
 2972825	 0.22000718	 20310 51599 297104	 1 0.00392156862745098	 1 368167 34711
 2973335	 0.22000718	 20322 51646 297151	 1 0.00392156862745098	 1 368167 34711
 2973841	 0.22000718	 20337 51696 297201	 1 0.00392156862745098	 1 368167 34711
 2974336	 0.22000718	 20349 51747 297252	 1 0.00392156862745098	 1 368167 34711
 2974841	 0.22000718	 20361 51797 297302	 1 0.00392156862745098	 1 368167 34711
 2975324	 0.22000718	 20388 51847 297352	 1 0.00392156862745098	 1 368167 34711
 2975816	 0.22000718	 20401 51896 297401	 1 0.00392156862745098	 1 368167 34711
 2976335	 0.22000718	 20415 51946 297451	 1 0.00392156862745098	 1 368167 34711
 2976824	 0.22000718	 20427 51996 297501	 1 0.00392156862745098	 1 368167 34711
 2977325	 0.22000718	 20444 52047 297552	 1 0.00392156862745098	 1 368167 34711
 2977852	 0.22000718	 20458 52097 297602	 1 0.00392156862745098	 1 368167 34711
 2978318	 0.22000718	 20470 52146 297651	 1 0.00392156862745098	 1 368167 34711
 2978825	 0.22000718	 20498 52196 297701	 1 0.00392156862745098	 1 368167 34711
 2979316	 0.22000718	 20507 52246 297751	 1 0.00392156862745098	 1 368167 34711
 2979835	 0.22000718	 20521 52296 297801	 1 0.00392156862745098	 1 368167 34711
 2980335	 0.22000718	 20534 52347 297852	 1 0.00392156862745098	 1 368167 34711
 2980845	 0.22000718	 20547 52396 297901	 1 0.00392156862745098	 1 368167 34711
 2981339	 0.22000718	 20559 52446 297951	 1 0.00392156862745098	 1 368167 34711
 2981839	 0.22000718	 20577 52498 298003	 1 0.00392156862745098	 1 368167 34711
 2982315	 0.22000718	 20608 52546 298051	 1 0.00392156862745098	 1 368167 34711
 2982835	 0.22000718	 20617 52596 298101	 1 0.00392156862745098	 1 368167 34711
 2983345	 0.22000718	 20624 52646 298151	 1 0.00392156862745098	 1 368167 34711
 2983816	 0.22000718	 20638 52696 298201	 1 0.00392156862745098	 1 368167 34711
 2984335	 0.22000718	 20650 52746 298251	 1 0.00392156862745098	 1 368167 34711
 2984839	 0.22000718	 20662 52796 298301	 1 0.00392156862745098	 1 368167 34711
 2985318	 0.22000718	 20670 52846 298351	 1 0.00392156862745098	 1 368167 34711
 2985839	 0.22000718	 20698 52896 298401	 1 0.00392156862745098	 1 368167 34711
 2986316	 0.22000718	 20707 52946 298451	 1 0.00392156862745098	 1 368167 34711
 2986835	 0.22000718	 20722 52997 298502	 1 0.00392156862745098	 1 368167 34711
 2987325	 0.22000718	 20737 53046 298551	 1 0.00392156862745098	 1 368167 34711
 2987825	 0.22000718	 20750 53098 298603	 1 0.00392156862745098	 1 368167 34711
 2988325	 0.22000718	 20761 53146 298651	 1 0.00392156862745098	 1 368167 34711
 2988816	 0.22000718	 20773 53196 298701	 1 0.00392156862745098	 1 368167 34711
 2989325	 0.22000718	 20802 53246 298751	 1 0.00392156862745098	 1 368167 34711
 2989816	 0.22000718	 20817 53296 298801	 1 0.00392156862745098	 1 368167 34711
 2990334	 0.22000718	 20829 53346 298851	 1 0.00392156862745098	 1 368167 34711
 2990840	 0.22000718	 20841 53395 298900	 1 0.00392156862745098	 1 368167 34711
 2991325	 0.22000718	 20854 53446 298951	 1 0.00392156862745098	 1 368167 34711
 2991825	 0.22000718	 20868 53498 299003	 1 0.00392156862745098	 1 368167 34711
 2992361	 0.22000718	 20899 53564 299069	 1 0.00392156862745098	 1 368167 34711
 2992824	 0.22000718	 20911 53596 299101	 1 0.00392156862745098	 1 368167 34711
 2993345	 0.22000718	 20925 53646 299151	 1 0.00392156862745098	 1 368167 34711
 2993824	 0.22000718	 20939 53697 299202	 1 0.00392156862745098	 1 368167 34711
 2994334	 0.22000718	 20951 53745 299250	 1 0.00392156862745098	 1 368167 34711
 2994825	 0.22000718	 20963 53796 299301	 1 0.00392156862745098	 1 368167 34711
 2995318	 0.22000718	 20977 53848 299353	 1 0.00392156862745098	 1 368167 34711
 2995854	 0.22000718	 21000 53914 299419	 1 0.00392156862745098	 1 368167 34711
 2996316	 0.22000718	 21013 53946 299451	 1 0.00392156862745098	 1 368167 34711
 2996826	 0.22000718	 21027 53998 299503	 1 0.00392156862745098	 1 368167 34711
 2997325	 0.22000718	 21044 54046 299551	 1 0.00392156862745098	 1 368167 34711
 2997844	 0.22000718	 21056 54096 299601	 1 0.00392156862745098	 1 368167 34711
 2998325	 0.22000718	 21068 54147 299652	 1 0.00392156862745098	 1 368167 34711
 2998825	 0.22000718	 21082 54196 299701	 1 0.00392156862745098	 1 368167 34711
 2999335	 0.22000718	 21108 54264 299769	 1 0.00392156862745098	 1 368167 34711
 2999835	 0.22000718	 21121 54296 299801	 1 0.00392156862745098	 1 368167 34711
 3000330	 0.22000718	 21134 54347 299852	 1 0.00392156862745098	 1 368167 34711
 3000824	 0.22000718	 21144 54395 299900	 1 0.00392156862745098	 1 368167 34711
 3001335	 0.22000718	 21155 54446 299951	 1 0.00392156862745098	 1 368167 34711
 3001829	 0.22000718	 21172 54499 300004	 1 0.00392156862745098	 1 368167 34711
 3002338	 0.22000718	 21187 54544 300049	 1 0.00392156862745098	 1 368167 34711
 3002851	 0.22000718	 21216 54615 300120	 1 0.00392156862745098	 1 368167 34711
 3003325	 0.22000718	 21227 54646 300151	 1 0.00392156862745098	 1 368167 34711
 3003825	 0.22000718	 21241 54696 300201	 1 0.00392156862745098	 1 368167 34711
 3004345	 0.22000718	 21249 54746 300251	 1 0.00392156862745098	 1 368167 34711
 3004815	 0.22000718	 21262 54796 300301	 1 0.00392156862745098	 1 368167 34711
 3005348	 0.22000718	 21275 54847 300352	 1 0.00392156862745098	 1 368167 34711
 3005835	 0.22000718	 21288 54896 300401	 1 0.00392156862745098	 1 368167 34711
 3006325	 0.22000718	 21317 54965 300470	 1 0.00392156862745098	 1 368167 34711
 3006836	 0.22000718	 21328 54998 300503	 1 0.00392156862745098	 1 368167 34711
 3007342	 0.22000718	 21347 55047 300552	 1 0.00392156862745098	 1 368167 34711
 3007816	 0.22000718	 21358 55096 300601	 1 0.00392156862745098	 1 368167 34711
 3008324	 0.22000718	 21374 55147 300652	 1 0.00392156862745098	 1 368167 34711
 3008825	 0.22000718	 21385 55196 300701	 1 0.00392156862745098	 1 368167 34711
 3009340	 0.22000718	 21399 55246 300751	 1 0.00392156862745098	 1 368167 34711
 3009834	 0.22000718	 21428 55315 300820	 1 0.00392156862745098	 1 368167 34711
 3010316	 0.22000718	 21438 55348 300853	 1 0.00392156862745098	 1 368167 34711
 3010845	 0.22000718	 21452 55396 300901	 1 0.00392156862745098	 1 368167 34711
 3011335	 0.22000718	 21465 55446 300951	 1 0.00392156862745098	 1 368495 34711
 3011831	 0.22000718	 21479 55497 301002	 1 0.00392156862745098	 1 368495 34711
 3012326	 0.22000718	 21493 55546 301051	 1 0.00392156862745098	 1 368495 34711
 3012834	 0.22000718	 21502 55596 301101	 1 0.00392156862745098	 1 368495 34711
 3013335	 0.22000718	 21529 55664 301169	 1 0.00392156862745098	 1 368495 34711
 3013841	 0.22000718	 21538 55696 301201	 1 0.00392156862745098	 1 368823 34711
 3014335	 0.22000718	 21552 55746 301251	 1 0.00392156862745098	 1 368823 34711
 3014816	 0.22000718	 21565 55796 301301	 1 0.00392156862745098	 1 368823 34711
 3015334	 0.22000718	 21577 55846 301351	 1 0.00392156862745098	 1 368823 34711
 3015826	 0.22000718	 21589 55896 301401	 1 0.00392156862745098	 1 368823 34711
 3016342	 0.22000718	 21601 55946 301451	 1 0.00392156862745098	 1 368823 34711
 3016842	 0.22000718	 21635 56018 301523	 1 0.00392156862745098	 1 368823 34711
 3017324	 0.22000718	 21646 56046 301551	 1 0.00392156862745098	 1 368823 34711
 3017816	 0.22000718	 21660 56097 301602	 1 0.00392156862745098	 1 368823 34711
 3018336	 0.22000718	 21673 56147 301652	 1 0.00392156862745098	 1 368823 34711
 3018831	 0.22000718	 21686 56196 301701	 1 0.00392156862745098	 1 368823 34711
 3019334	 0.22000718	 21694 56246 301751	 1 0.00392156862745098	 1 368823 34711
 3019846	 0.22000718	 21710 56296 301801	 1 0.00392156862745098	 1 368823 34711
 3020325	 0.22000718	 21738 56365 301870	 1 0.00392156862745098	 1 368823 34711
 3020835	 0.22000718	 21749 56396 301901	 1 0.00392156862745098	 1 368823 34711
 3021348	 0.22000718	 21767 56446 301951	 1 0.00392156862745098	 1 368823 34711
 3021816	 0.22000718	 21779 56497 302002	 1 0.00392156862745098	 1 368823 34711
 3022335	 0.22000718	 21788 56547 302052	 1 0.00392156862745098	 1 368823 34711
 3022818	 0.22000718	 21800 56596 302101	 1 0.00392156862745098	 1 368823 34711
 3023325	 0.22000718	 21812 56646 302151	 1 0.00392156862745098	 1 368823 34711
 3023842	 0.22000718	 21840 56714 302219	 1 0.00392156862745098	 1 368823 34711
 3024335	 0.22000718	 21852 56746 302251	 1 0.00392156862745098	 1 368823 34711
 3024845	 0.22000718	 21867 56796 302301	 1 0.00392156862745098	 1 368823 34711
 3025325	 0.22000718	 21904 56869 302374	 1 0.00392156862745098	 1 368823 34711
 3025870	 0.22000718	 21922 56897 302402	 1 0.00392156862745098	 1 368823 34711
 3026335	 0.22000718	 21932 56946 302451	 1 0.00392156862745098	 1 368823 34711
 3026816	 0.22000718	 21943 56998 302503	 1 0.00392156862745098	 1 368823 34711
 3027317	 0.22000718	 21969 57065 302570	 1 0.00392156862745098	 1 368823 34711
 3027835	 0.22000718	 21983 57096 302601	 1 0.00392156862745098	 1 368823 34711
 3028316	 0.22000718	 21992 57146 302651	 1 0.00392156862745098	 1 368823 34711
 3028844	 0.22000718	 22004 57196 302701	 1 0.00392156862745098	 1 368823 34711
 3029340	 0.22000718	 22018 57247 302752	 1 0.00392156862745098	 1 368823 34711
 3029834	 0.22000718	 22032 57297 302802	 1 0.00392156862745098	 1 368823 34711
 3030325	 0.22000718	 22044 57346 302851	 1 0.00392156862745098	 1 368823 34711
 3030839	 0.22000718	 22078 57414 302919	 1 0.00392156862745098	 1 368823 34711
 3031325	 0.22000718	 22092 57446 302951	 1 0.00392156862745098	 1 368823 34711
 3031860	 0.22000718	 22108 57497 303002	 1 0.00392156862745098	 1 368823 34711
 3032335	 0.22000718	 22123 57548 303053	 1 0.00392156862745098	 1 368823 34711
 3032825	 0.22000718	 22136 57599 303104	 1 0.00392156862745098	 1 368823 34711
 3033317	 0.22000718	 22144 57646 303151	 1 0.00392156862745098	 1 368823 34711
 3033816	 0.22000718	 22157 57695 303200	 1 0.00392156862745098	 1 368823 34711
 3034340	 0.22000718	 22186 57764 303269	 1 0.00392156862745098	 1 368823 34711
 3034825	 0.22000718	 22197 57796 303301	 1 0.00392156862745098	 1 368823 34711
 3035316	 0.22000718	 22210 57847 303352	 1 0.00392156862745098	 1 368823 34711
 3035830	 0.22000718	 22228 57896 303401	 1 0.00392156862745098	 1 368823 34711
 3036316	 0.22000718	 22240 57947 303452	 1 0.00392156862745098	 1 368823 34711
 3036835	 0.22000718	 22250 57996 303501	 1 0.00392156862745098	 1 368823 34711
 3037325	 0.22000718	 22262 58046 303551	 1 0.00392156862745098	 1 368823 34711
 3037835	 0.22000718	 22294 58116 303621	 1 0.00392156862745098	 1 368823 34711
 3038335	 0.22000718	 22309 58146 303651	 1 0.00392156862745098	 1 368823 34711
 3038816	 0.22000718	 22319 58196 303701	 1 0.00392156862745098	 1 368823 34711
 3039339	 0.22000718	 22333 58247 303752	 1 0.00392156862745098	 1 368823 34711
 3039834	 0.22000718	 22346 58296 303801	 1 0.00392156862745098	 1 368823 34711
 3040337	 0.22000718	 22357 58348 303853	 1 0.00392156862745098	 1 368823 34711
 3040815	 0.22000718	 22369 58396 303901	 1 0.00392156862745098	 1 369151 34711
 3041335	 0.22000718	 22425 58496 304001	 1 0.00392156862745098	 1 369151 34711
 3042322	 0.22000718	 22451 58532 304051	 1 0.00392156862745098	 1 369151 34711
 3042815	 0.22000718	 22474 58567 304103	 1 0.00392156862745098	 1 369151 34711
 3043316	 0.22000718	 22492 58594 304153	 1 0.00392156862745098	 1 369151 34711
 3043835	 0.22000718	 22505 58614 304201	 1 0.00392156862745098	 1 369151 34711
 3044316	 0.22000718	 22519 58639 304253	 1 0.00392156862745098	 1 369151 34711
 3044836	 0.22000718	 22543 58673 304300	 1 0.00392156862745098	 1 369151 34711
 3045335	 0.22000718	 22587 58735 304393	 1 0.00392156862745098	 1 369151 34711
 3046333	 0.22000718	 22612 58786 304451	 1 0.00392156862745098	 1 369151 34711
 3046825	 0.22000718	 22635 58824 304501	 1 0.00392156862745098	 1 369151 34711
 3047315	 0.22000718	 22670 58878 304555	 1 0.00392156862745098	 1 369151 34711
 3047836	 0.22000718	 22689 58907 304602	 1 0.00392156862745098	 1 369151 34711
 3048343	 0.22000718	 22702 58928 304651	 1 0.00392156862745098	 1 369151 34711
