up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 1991595	 0.4827586	 14278 32039 199019	 1 0.00392156862745098	 1 358527 33783
 2016044	 0.4827586	 14745 34128 201465	 1 0.00392156862745098	 1 358527 33783
 2016563	 0.4827586	 14750 34178 201515	 1 0.00392156862745098	 1 358527 33783
 2017043	 0.4827586	 14755 34227 201564	 1 0.00392156862745098	 1 358527 33783
 2017553	 0.4827586	 14760 34278 201615	 1 0.00392156862745098	 1 358527 33783
 2018047	 0.4827586	 14765 34327 201664	 1 0.00392156862745098	 1 358527 33783
 2018556	 0.4827586	 14777 34385 201722	 1 0.00392156862745098	 1 358527 33783
 2019043	 0.4827586	 14782 34427 201764	 1 0.00392156862745098	 1 358527 33783
 2019556	 0.4827586	 14787 34477 201814	 1 0.00392156862745098	 1 358527 33783
 2020061	 0.4827586	 14794 34529 201866	 1 0.00392156862745098	 1 358527 33783
 2020557	 0.4827586	 14798 34578 201915	 1 0.00392156862745098	 1 358527 33783
 2021056	 0.4827586	 14804 34627 201964	 1 0.00392156862745098	 1 358527 33783
 2021566	 0.4827586	 14817 34685 202022	 1 0.00392156862745098	 1 358527 33783
 2022052	 0.4827586	 14823 34727 202064	 1 0.00392156862745098	 1 358527 33783
 2022552	 0.4827586	 14828 34777 202114	 1 0.00392156862745098	 1 358527 33783
 2023062	 0.4827586	 14834 34828 202165	 1 0.00392156862745098	 1 358527 33783
 2023552	 0.4827586	 14837 34877 202214	 1 0.00392156862745098	 1 358527 33783
 2024062	 0.4827586	 14842 34928 202265	 1 0.00392156862745098	 1 358527 33783
 2024543	 0.4827586	 14854 34984 202321	 1 0.00392156862745098	 1 358527 33783
 2025047	 0.4827586	 14863 35027 202364	 1 0.00392156862745098	 1 358527 33783
 2025553	 0.4827586	 14868 35077 202414	 1 0.00392156862745098	 1 358527 33783
 2026043	 0.4827586	 14872 35127 202464	 1 0.00392156862745098	 1 358527 33783
 2026553	 0.4827586	 14879 35177 202514	 1 0.00392156862745098	 1 358527 33783
 2027048	 0.4827586	 14884 35227 202564	 1 0.00392156862745098	 1 358527 33783
 2027556	 0.4827586	 14889 35278 202615	 1 0.00392156862745098	 1 358527 33783
 2028063	 0.4827586	 14902 35329 202666	 1 0.00392156862745098	 1 358527 33783
 2028543	 0.4827586	 14908 35378 202715	 1 0.00392156862745098	 1 358527 33783
 2029056	 0.4827586	 14912 35427 202764	 1 0.00392156862745098	 1 358527 33783
 2029543	 0.4827586	 14916 35477 202814	 1 0.00392156862745098	 1 358527 33783
 2030055	 0.4827586	 14922 35528 202865	 1 0.00392156862745098	 1 358527 33783
 2030553	 0.4827586	 14928 35578 202915	 1 0.00392156862745098	 1 358527 33783
 2031048	 0.4827586	 14948 35627 202964	 1 0.00392156862745098	 1 358527 33783
 2031548	 0.4827586	 14955 35677 203014	 1 0.00392156862745098	 1 358527 33783
 2032051	 0.4827586	 14964 35729 203066	 1 0.00392156862745098	 1 358527 33783
 2032557	 0.4827586	 14971 35777 203114	 1 0.00392156862745098	 1 358527 33783
 2033055	 0.4827586	 14976 35827 203164	 1 0.00392156862745098	 1 358527 33783
 2033553	 0.4827586	 14981 35877 203214	 1 0.00392156862745098	 1 358527 33783
 2034052	 0.4827586	 14997 35928 203265	 1 0.00392156862745098	 1 358527 33783
 2034543	 0.4827586	 15000 35978 203315	 1 0.00392156862745098	 1 358527 33783
 2035043	 0.4827586	 15002 36027 203364	 1 0.00392156862745098	 1 358527 33783
 2035547	 0.4827586	 15008 36078 203415	 1 0.00392156862745098	 1 358527 33783
 2036053	 0.4827586	 15018 36128 203465	 1 0.00392156862745098	 1 358527 33783
 2036543	 0.4827586	 15024 36177 203514	 1 0.00392156862745098	 1 358527 33783
 2037052	 0.4827586	 15038 36228 203565	 1 0.00392156862745098	 1 358527 33783
 2037564	 0.22000718	 15062 36271 203616	 1 0.00392156862745098	 1 358527 33783
 2038056	 0.22000718	 15081 36303 203668	 1 0.00392156862745098	 1 358527 33783
 2038548	 0.3448276	 15095 36324 203716	 1 0.00392156862745098	 1 358527 33783
 2039046	 0.4827586	 15109 36340 203766	 1 0.00392156862745098	 1 358527 33783
 2039555	 0.4827586	 15117 36352 203816	 1 0.00392156862745098	 1 358527 33783
 2040055	 0.22000718	 15133 36372 203868	 1 0.00392156862745098	 1 358527 33783
 2040565	 0.22000718	 15138 36384 203917	 1 0.00392156862745098	 1 358527 33783
 2041069	 0.22000718	 15145 36397 203967	 1 0.00392156862745098	 1 358527 33783
 2041548	 0.4827586	 15156 36417 204016	 1 0.00392156862745098	 1 358527 33783
 2042054	 0.22000718	 15168 36434 204067	 1 0.00392156862745098	 1 358527 33783
 2042546	 0.4827586	 15187 36461 204122	 1 0.00392156862745098	 1 358527 33783
 2043214	 0.4827586	 15218 36511 204181	 1 0.00392156862745098	 1 358527 33783
 2043556	 0.4827586	 15227 36526 204217	 1 0.00392156862745098	 1 358527 33783
 2044043	 0.4827586	 15258 36567 204266	 1 0.00392156862745098	 1 358527 33783
 2044565	 0.22000718	 15271 36588 204317	 1 0.00392156862745098	 1 358527 33783
 2045057	 0.22000718	 15277 36601 204368	 1 0.00392156862745098	 1 358527 33783
 2045565	 0.22000718	 15285 36615 204418	 1 0.00392156862745098	 1 358527 33783
 2046181	 0.4827586	 15306 36643 204477	 1 0.00392156862745098	 1 358527 33783
