up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 1375831	 0.22000718	 10487 19477 137477	 1 0.00392156862745098	 1 342339 30693
 1387786	 0.79310346	 10699 20188 138671	 1 0.00392156862745098	 1 342455 30693
 1388291	 0.79310346	 10702 20238 138721	 1 0.00392156862745098	 1 342455 30693
 1388791	 0.79310346	 10705 20288 138771	 1 0.00392156862745098	 1 342455 30693
 1389282	 0.79310346	 10709 20339 138822	 1 0.00392156862745098	 1 342455 30693
 1389791	 0.79310346	 10718 20389 138872	 1 0.00392156862745098	 1 342455 30693
 1390288	 0.79310346	 10722 20439 138922	 1 0.00392156862745098	 1 342455 30693
 1390787	 0.79310346	 10725 20488 138971	 1 0.00392156862745098	 1 342455 30693
 1391283	 0.79310346	 10730 20539 139022	 1 0.00392156862745098	 1 342455 30693
 1391783	 0.79310346	 10734 20588 139071	 1 0.00392156862745098	 1 342455 30693
 1392282	 0.79310346	 10744 20639 139122	 1 0.00392156862745098	 1 342455 30693
 1392783	 0.79310346	 10749 20689 139172	 1 0.00392156862745098	 1 342455 30693
 1393285	 0.79310346	 10752 20738 139221	 1 0.00392156862745098	 1 342455 30693
 1393783	 0.79310346	 10757 20788 139271	 1 0.00392156862745098	 1 342455 30693
 1394288	 0.79310346	 10759 20838 139321	 1 0.00392156862745098	 1 342455 30693
 1394791	 0.79310346	 10766 20888 139371	 1 0.00392156862745098	 1 342455 30693
 1395291	 0.79310346	 10770 20939 139422	 1 0.00392156862745098	 1 342455 30693
 1395785	 0.79310346	 10772 20988 139471	 1 0.00392156862745098	 1 342455 30693
 1396286	 0.79310346	 10774 21038 139521	 1 0.00392156862745098	 1 342455 30693
 1396785	 0.79310346	 10777 21088 139571	 1 0.00392156862745098	 1 342455 30693
 1397296	 0.79310346	 10789 21139 139622	 1 0.00392156862745098	 1 342455 30693
 1397791	 0.79310346	 10795 21188 139671	 1 0.00392156862745098	 1 342455 30693
 1398291	 0.79310346	 10797 21238 139721	 1 0.00392156862745098	 1 342455 30693
 1398790	 0.79310346	 10802 21289 139772	 1 0.00392156862745098	 1 342455 30693
 1399290	 0.79310346	 10804 21338 139821	 1 0.00392156862745098	 1 342455 30693
 1399791	 0.79310346	 10813 21389 139872	 1 0.00392156862745098	 1 342455 30693
 1400286	 0.79310346	 10816 21438 139921	 1 0.00392156862745098	 1 342455 30693
 1400783	 0.79310346	 10821 21489 139972	 1 0.00392156862745098	 1 342455 30693
 1401292	 0.79310346	 10823 21539 140022	 1 0.00392156862745098	 1 342455 30693
 1401787	 0.79310346	 10826 21588 140071	 1 0.00392156862745098	 1 342455 30693
 1402286	 0.79310346	 10835 21638 140121	 1 0.00392156862745098	 1 342455 30693
 1402783	 0.79310346	 10836 21688 140171	 1 0.00392156862745098	 1 342455 30693
 1403288	 0.79310346	 10839 21738 140221	 1 0.00392156862745098	 1 342455 30693
 1403782	 0.79310346	 10844 21788 140271	 1 0.00392156862745098	 1 342455 30693
 1404284	 0.79310346	 10849 21839 140322	 1 0.00392156862745098	 1 342455 30693
 1404782	 0.79310346	 10859 21889 140372	 1 0.00392156862745098	 1 342455 30693
 1405283	 0.55172414	 10871 21937 140424	 1 0.00392156862745098	 1 342783 30693
 1405816	 0.79310346	 10886 21962 140474	 1 0.00392156862745098	 1 342783 30693
 1406307	 0.22000718	 10902 21982 140525	 1 0.00392156862745098	 1 342783 30693
 1406807	 0.22000718	 10917 22006 140574	 1 0.00392156862745098	 1 342783 30693
 1407367	 0.79310346	 10928 22021 140629	 1 0.00392156862745098	 1 342783 30693
 1407805	 0.22000718	 10935 22031 140675	 1 0.00392156862745098	 1 343439 30693
 1408286	 0.79310346	 10940 22041 140724	 1 0.00392156862745098	 1 343439 30693
 1408795	 0.79310346	 10945 22053 140776	 1 0.00392156862745098	 1 343439 30693
 1409295	 0.22000718	 10956 22072 140824	 1 0.00392156862745098	 1 343439 30693
 1409786	 0.79310346	 10967 22088 140880	 1 0.00392156862745098	 1 343767 30693
 1410294	 0.22000718	 10989 22123 140927	 1 0.00392156862745098	 1 343767 30693
 1410795	 0.79310346	 10998 22147 140975	 1 0.00392156862745098	 1 343767 30693
 1411308	 0.79310346	 11023 22184 141026	 1 0.00392156862745098	 1 343767 30693
 1411811	 0.22000718	 11028 22194 141075	 1 0.00392156862745098	 1 343767 30693
 1412391	 0.79310346	 11042 22215 141131	 1 0.00392156862745098	 1 343767 30693
