up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 1784981	 0.5862069	 12719 27146 178364	 1 0.00392156862745098	 1 357779 33315
 1816929	 0.5862069	 13241 29897 181560	 1 0.00392156862745098	 1 357825 33455
 1817432	 0.5862069	 13245 29948 181611	 1 0.00392156862745098	 1 357825 33455
 1817936	 0.5862069	 13249 29996 181659	 1 0.00392156862745098	 1 357825 33455
 1818433	 0.5862069	 13255 30046 181709	 1 0.00392156862745098	 1 357825 33455
 1818932	 0.5862069	 13259 30096 181759	 1 0.00392156862745098	 1 357825 33455
 1819433	 0.5862069	 13264 30146 181809	 1 0.00392156862745098	 1 357825 33455
 1819932	 0.5862069	 13267 30197 181860	 1 0.00392156862745098	 1 357825 33455
 1820429	 0.5862069	 13269 30247 181910	 1 0.00392156862745098	 1 357825 33455
 1820932	 0.5862069	 13271 30297 181960	 1 0.00392156862745098	 1 357825 33455
 1821432	 0.5862069	 13280 30348 182011	 1 0.00392156862745098	 1 357825 33455
 1821933	 0.5862069	 13288 30397 182060	 1 0.00392156862745098	 1 357825 33455
 1822439	 0.5862069	 13293 30446 182109	 1 0.00392156862745098	 1 357825 33455
 1822934	 0.5862069	 13297 30496 182159	 1 0.00392156862745098	 1 357825 33455
 1823439	 0.5862069	 13301 30546 182209	 1 0.00392156862745098	 1 357825 33455
 1823950	 0.22000718	 13320 30592 182262	 1 0.00392156862745098	 1 357825 33455
 1824435	 0.5862069	 13341 30626 182311	 1 0.00392156862745098	 1 357825 33455
 1824954	 0.22000718	 13359 30649 182364	 1 0.00392156862745098	 1 357825 33455
 1825436	 0.22000718	 13366 30666 182413	 1 0.00392156862745098	 1 357825 33455
 1825959	 0.22000718	 13372 30679 182463	 1 0.00392156862745098	 1 357825 33455
 1826462	 0.22000718	 13377 30690 182512	 1 0.00392156862745098	 1 357825 33455
 1826958	 0.22000718	 13391 30708 182568	 1 0.00392156862745098	 1 357825 33455
 1827459	 0.22000718	 13402 30726 182615	 1 0.00392156862745098	 1 357825 33455
 1827945	 0.5862069	 13411 30743 182662	 1 0.00392156862745098	 1 358153 33455
 1828436	 0.22000718	 13419 30756 182713	 1 0.00392156862745098	 1 358153 33455
 1828935	 0.22000718	 13426 30770 182762	 1 0.00392156862745098	 1 358153 33455
 1829436	 0.22000718	 13434 30784 182814	 1 0.00392156862745098	 1 358153 33455
 1829944	 0.5862069	 13464 30825 182870	 1 0.00392156862745098	 1 358153 33455
 1830452	 0.22000718	 13478 30852 182914	 1 0.00392156862745098	 1 358153 33455
 1830947	 0.3448276	 13504 30887 182961	 1 0.00392156862745098	 1 358153 33455
 1831435	 0.22000718	 13517 30906 183012	 1 0.00392156862745098	 1 358153 33455
