up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 305319	 0.8965517	 2809 4173 30495	 1 0.11764705882352941	 1 2068 1426
 359195	 0.22000718	 3833 5733 35878	 1 0.20392156862745098	 1 2068 1426
 359695	 0.22000718	 3843 5745 35929	 1 0.20392156862745098	 1 2068 1426
 360206	 0.22000718	 3849 5757 35979	 1 0.20392156862745098	 1 2068 1426
 360720	 0.8965517	 3862 5773 36035	 1 0.20392156862745098	 1 2068 1426
 361205	 0.22000718	 3872 5799 36079	 1 0.00392156862745098	 1 2068 1426
 361696	 0.22000718	 3878 5809 36127	 1 0.00392156862745098	 1 2068 1426
 362195	 0.22000718	 3888 5824 36181	 1 0.00392156862745098	 1 2068 1426
 362705	 0.22000718	 3895 5836 36228	 1 0.00392156862745098	 1 2068 1426
 363213	 0.8965517	 3904 5848 36278	 1 0.00392156862745098	 1 2396 1426
 363696	 0.8965517	 3912 5859 36328	 1 0.00392156862745098	 1 2396 1426
 364218	 0.8965517	 3923 5873 36378	 1 0.00392156862745098	 1 2396 1426
 364718	 0.8965517	 3929 5884 36428	 1 0.00392156862745098	 1 2396 1426
 365222	 0.8965517	 3937 5895 36478	 1 0.00392156862745098	 1 2396 1426
 365722	 0.22000718	 3949 5910 36529	 1 0.00392156862745098	 1 2396 1426
 366225	 0.22000718	 3959 5924 36581	 1 0.00392156862745098	 1 2396 1426
 366721	 0.22000718	 3964 5933 36627	 1 0.00392156862745098	 1 2396 1426
 367222	 0.8965517	 3973 5947 36681	 1 0.00392156862745098	 1 2396 1426
 367724	 0.22000718	 3981 5959 36729	 1 0.00392156862745098	 1 2396 1426
 368220	 0.22000718	 3990 5972 36779	 1 0.00392156862745098	 1 2396 1426
 368721	 0.8965517	 3997 5985 36831	 1 0.00392156862745098	 1 2396 1426
 369222	 0.22000718	 4006 5998 36879	 1 0.00392156862745098	 1 2396 1426
 369715	 0.22000718	 4014 6010 36929	 1 0.00392156862745098	 1 2396 1426
 370215	 0.22000718	 4020 6020 36977	 1 0.00392156862745098	 1 2396 1426
 370705	 0.22000718	 4029 6036 37028	 1 0.00392156862745098	 1 2396 1426
 371206	 0.55172414	 4044 6066 37077	 1 0.00392156862745098	 1 2396 1426
 371695	 0.22000718	 4069 6099 37132	 1 0.00392156862745098	 1 2396 1426
 372215	 0.8965517	 4079 6121 37180	 1 0.00392156862745098	 1 2396 1426
 372720	 0.22000718	 4097 6147 37228	 1 0.00392156862745098	 1 2396 1426
 373205	 0.22000718	 4102 6158 37278	 1 0.00392156862745098	 1 2396 1426
 373723	 0.8965517	 4115 6176 37331	 1 0.00392156862745098	 1 2396 1426
 374195	 0.22000718	 4130 6199 37377	 1 0.00392156862745098	 1 2396 1426
 374696	 0.22000718	 4136 6209 37427	 1 0.00392156862745098	 1 2396 1426
 375196	 0.22000718	 4147 6223 37480	 1 0.00392156862745098	 1 2396 1426
 375705	 0.22000718	 4154 6234 37527	 1 0.00392156862745098	 1 2396 1426
 376206	 0.22000718	 4161 6245 37577	 1 0.00392156862745098	 1 2396 1426
 376725	 0.22000718	 4171 6260 37629	 1 0.00392156862745098	 1 2396 1426
 377196	 0.8965517	 4195 6295 37678	 1 0.00392156862745098	 1 2396 1426
 377696	 0.22000718	 4206 6319 37727	 1 0.00392156862745098	 1 2396 1426
 378195	 0.8965517	 4238 6356 37777	 1 0.00392156862745098	 1 2396 1426
 378719	 0.8965517	 4250 6374 37828	 1 0.00392156862745098	 1 2396 1426
