up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 2726108	 0.37931034	 15746 37727 272434	 1 0.00392156862745098	 1 365361 34481
 2761576	 0.37931034	 16494 40938 275979	 1 0.00392156862745098	 1 366855 34711
 2762056	 0.37931034	 16504 40989 276030	 1 0.00392156862745098	 1 366855 34711
 2762582	 0.37931034	 16513 41040 276081	 1 0.00392156862745098	 1 366855 34711
 2763069	 0.37931034	 16520 41089 276130	 1 0.00392156862745098	 1 366855 34711
 2763567	 0.37931034	 16526 41138 276179	 1 0.00392156862745098	 1 366855 34711
 2764057	 0.37931034	 16544 41189 276230	 1 0.00392156862745098	 1 366855 34711
 2764557	 0.37931034	 16549 41238 276279	 1 0.00392156862745098	 1 366855 34711
 2765057	 0.37931034	 16555 41288 276329	 1 0.00392156862745098	 1 366855 34711
 2765575	 0.37931034	 16561 41338 276379	 1 0.00392156862745098	 1 366855 34711
 2766057	 0.37931034	 16565 41388 276429	 1 0.00392156862745098	 1 366855 34711
 2766563	 0.37931034	 16568 41439 276480	 1 0.00392156862745098	 1 366855 34711
 2767057	 0.37931034	 16571 41488 276529	 1 0.00392156862745098	 1 366855 34711
 2767573	 0.37931034	 16589 41539 276580	 1 0.00392156862745098	 1 366855 34711
 2768072	 0.37931034	 16597 41588 276629	 1 0.00392156862745098	 1 366855 34711
 2768556	 0.37931034	 16605 41638 276679	 1 0.00392156862745098	 1 366855 34711
 2769062	 0.37931034	 16614 41688 276729	 1 0.00392156862745098	 1 366855 34711
 2769570	 0.37931034	 16623 41739 276780	 1 0.00392156862745098	 1 366855 34711
 2770071	 0.37931034	 16631 41788 276829	 1 0.00392156862745098	 1 366855 34711
 2770557	 0.37931034	 16648 41852 276893	 1 0.00392156862745098	 1 366855 34711
 2771083	 0.37931034	 16658 41889 276930	 1 0.00392156862745098	 1 366855 34711
 2771572	 0.37931034	 16664 41938 276979	 1 0.00392156862745098	 1 366855 34711
 2772063	 0.37931034	 16673 41989 277030	 1 0.00392156862745098	 1 366855 34711
 2772574	 0.37931034	 16681 42039 277080	 1 0.00392156862745098	 1 366855 34711
 2773057	 0.37931034	 16688 42088 277129	 1 0.00392156862745098	 1 366855 34711
 2773569	 0.37931034	 16696 42139 277180	 1 0.00392156862745098	 1 366855 34711
 2774056	 0.37931034	 16711 42188 277229	 1 0.00392156862745098	 1 366855 34711
 2774562	 0.37931034	 16718 42238 277279	 1 0.00392156862745098	 1 366855 34711
 2775075	 0.37931034	 16723 42290 277331	 1 0.00392156862745098	 1 366855 34711
 2775557	 0.37931034	 16733 42338 277379	 1 0.00392156862745098	 1 366855 34711
 2776057	 0.37931034	 16740 42388 277429	 1 0.00392156862745098	 1 366855 34711
 2776557	 0.37931034	 16748 42438 277479	 1 0.00392156862745098	 1 366855 34711
 2777064	 0.37931034	 16765 42499 277540	 1 0.00392156862745098	 1 366855 34711
 2777563	 0.37931034	 16774 42538 277579	 1 0.00392156862745098	 1 366855 34711
 2778078	 0.37931034	 16783 42589 277630	 1 0.00392156862745098	 1 366855 34711
 2778563	 0.37931034	 16791 42638 277679	 1 0.00392156862745098	 1 366855 34711
 2779068	 0.37931034	 16798 42689 277730	 1 0.00392156862745098	 1 366855 34711
 2779563	 0.37931034	 16808 42740 277781	 1 0.00392156862745098	 1 366855 34711
 2780057	 0.37931034	 16813 42788 277829	 1 0.00392156862745098	 1 366855 34711
 2780576	 0.37931034	 16830 42838 277879	 1 0.00392156862745098	 1 366855 34711
 2781062	 0.37931034	 16835 42888 277929	 1 0.00392156862745098	 1 366855 34711
 2781563	 0.37931034	 16842 42938 277979	 1 0.00392156862745098	 1 366855 34711
 2782072	 0.37931034	 16851 42988 278029	 1 0.00392156862745098	 1 366855 34711
 2782573	 0.37931034	 16860 43038 278079	 1 0.00392156862745098	 1 366855 34711
 2783057	 0.37931034	 16864 43088 278129	 1 0.00392156862745098	 1 366855 34711
 2783572	 0.37931034	 16883 43148 278189	 1 0.00392156862745098	 1 366855 34711
 2784073	 0.37931034	 16890 43190 278231	 1 0.00392156862745098	 1 366855 34711
 2784562	 0.37931034	 16895 43238 278279	 1 0.00392156862745098	 1 366855 34711
 2785063	 0.37931034	 16903 43288 278329	 1 0.00392156862745098	 1 366855 34711
 2785569	 0.37931034	 16927 43354 278396	 1 0.00392156862745098	 1 366855 34711
 2786093	 0.22000718	 16946 43385 278434	 1 0.00392156862745098	 1 366855 34711
 2786584	 0.22000718	 16962 43412 278482	 1 0.00392156862745098	 1 366855 34711
 2787058	 0.37931034	 16991 43451 278531	 1 0.00392156862745098	 1 366855 34711
 2787575	 0.22000718	 17001 43465 278581	 1 0.00392156862745098	 1 366855 34711
 2788066	 0.22000718	 17011 43480 278631	 1 0.00392156862745098	 1 366855 34711
 2788575	 0.22000718	 17018 43495 278683	 1 0.00392156862745098	 1 366855 34711
 2789068	 0.3448276	 17029 43517 278730	 1 0.00392156862745098	 1 366855 34711
 2789580	 0.22000718	 17041 43535 278782	 1 0.00392156862745098	 1 366855 34711
 2790057	 0.37931034	 17076 43583 278855	 1 0.00392156862745098	 1 366855 34711
 2790578	 0.37931034	 17092 43608 278882	 1 0.00392156862745098	 1 366855 34711
 2791068	 0.37931034	 17118 43646 278929	 1 0.00392156862745098	 1 366855 34711
 2791564	 0.22000718	 17146 43685 278979	 1 0.00392156862745098	 1 366855 34711
 2792079	 0.22000718	 17155 43699 279030	 1 0.00392156862745098	 1 366855 34711
