up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 863354	 0.8965517	 8666 14846 86256	 1 0.00392156862745098	 1 316565 27603
 879296	 0.8965517	 8928 15975 87853	 1 0.00392156862745098	 1 320265 27603
 879797	 0.8965517	 8932 16020 87898	 1 0.00392156862745098	 1 320265 27603
 880290	 0.8965517	 8934 16071 87949	 1 0.00392156862745098	 1 320265 27603
 880790	 0.8965517	 8939 16121 87999	 1 0.00392156862745098	 1 320265 27603
 881296	 0.8965517	 8940 16171 88049	 1 0.00392156862745098	 1 320775 27833
 881792	 0.8965517	 8948 16221 88099	 1 0.00392156862745098	 1 320775 27833
 882294	 0.8965517	 8957 16277 88155	 1 0.00392156862745098	 1 320775 27833
 882798	 0.8965517	 8963 16321 88199	 1 0.00392156862745098	 1 321103 27833
 883295	 0.8965517	 8965 16371 88249	 1 0.00392156862745098	 1 321103 27833
 883800	 0.8965517	 8974 16421 88299	 1 0.00392156862745098	 1 321103 27833
 884300	 0.8965517	 8975 16470 88348	 1 0.00392156862745098	 1 321103 27833
 884807	 0.8965517	 8978 16522 88400	 1 0.00392156862745098	 1 321103 27833
 885299	 0.8965517	 8982 16571 88449	 1 0.00392156862745098	 1 321431 27833
 885791	 0.8965517	 8990 16626 88504	 1 0.00392156862745098	 1 321431 27833
 886290	 0.8965517	 8996 16671 88549	 1 0.00392156862745098	 1 321431 27833
 886794	 0.8965517	 8999 16721 88599	 1 0.00392156862745098	 1 321759 27833
 887296	 0.8965517	 9002 16771 88649	 1 0.00392156862745098	 1 322087 27833
 887798	 0.8965517	 9004 16821 88699	 1 0.00392156862745098	 1 322087 27833
 888301	 0.8965517	 9013 16872 88750	 1 0.00392156862745098	 1 322087 27833
 888796	 0.8965517	 9017 16921 88799	 1 0.00392156862745098	 1 322087 27833
 889291	 0.8965517	 9021 16971 88849	 1 0.00392156862745098	 1 322087 27833
 889792	 0.8965517	 9027 17022 88900	 1 0.00392156862745098	 1 322087 27833
 890307	 0.8965517	 9047 17058 88957	 1 0.00392156862745098	 1 322087 27833
 890813	 0.22000718	 9061 17080 89003	 1 0.00392156862745098	 1 322087 27833
 891304	 0.22000718	 9076 17107 89052	 1 0.00392156862745098	 1 322087 27833
 891795	 0.22000718	 9083 17118 89103	 1 0.00392156862745098	 1 322087 27833
 892304	 0.22000718	 9093 17133 89156	 1 0.00392156862745098	 1 322087 27833
 892826	 0.8965517	 9099 17143 89202	 1 0.00392156862745098	 1 322087 27833
 893321	 0.22000718	 9106 17153 89252	 1 0.00392156862745098	 1 322087 27833
 893819	 0.22000718	 9117 17164 89303	 1 0.00392156862745098	 1 322087 27833
 894315	 0.22000718	 9123 17175 89352	 1 0.00392156862745098	 1 322415 27833
 894816	 0.22000718	 9136 17190 89403	 1 0.00392156862745098	 1 322415 27833
 895319	 0.22000718	 9143 17201 89452	 1 0.00392156862745098	 1 322743 27833
 895795	 0.22000718	 9150 17212 89503	 1 0.00392156862745098	 1 322743 27833
 896294	 0.22000718	 9160 17224 89553	 1 0.00392156862745098	 1 322743 27833
 896814	 0.8965517	 9171 17240 89607	 1 0.00392156862745098	 1 323071 27833
 897318	 0.22000718	 9178 17250 89652	 1 0.00392156862745098	 1 323071 27833
 897805	 0.22000718	 9185 17263 89703	 1 0.00392156862745098	 1 323071 27833
 898305	 0.22000718	 9192 17273 89752	 1 0.00392156862745098	 1 323071 27833
 898796	 0.22000718	 9194 17282 89801	 1 0.00392156862745098	 1 323399 27833
 899304	 0.22000718	 9205 17297 89853	 1 0.00392156862745098	 1 323399 27833
 899813	 0.22000718	 9214 17309 89903	 1 0.00392156862745098	 1 323399 27833
 900315	 0.22000718	 9221 17321 89954	 1 0.00392156862745098	 1 323399 27833
 900804	 0.8965517	 9228 17330 90002	 1 0.00392156862745098	 1 323399 27833
 901321	 0.22000718	 9239 17345 90053	 1 0.00392156862745098	 1 324055 27833
 901821	 0.22000718	 9245 17356 90102	 1 0.00392156862745098	 1 324055 27833
 902319	 0.22000718	 9252 17366 90152	 1 0.00392156862745098	 1 324055 27833
 902795	 0.22000718	 9257 17377 90203	 1 0.00392156862745098	 1 324055 27833
 903305	 0.22000718	 9266 17392 90256	 1 0.00392156862745098	 1 324055 27833
 903795	 0.22000718	 9274 17403 90303	 1 0.00392156862745098	 1 324055 27833
 904319	 0.8965517	 9282 17412 90351	 1 0.00392156862745098	 1 324055 27833
 904810	 0.22000718	 9289 17422 90402	 1 0.00392156862745098	 1 324383 27833
 905316	 0.22000718	 9296 17433 90452	 1 0.00392156862745098	 1 324383 27833
 905809	 0.8965517	 9306 17448 90502	 1 0.00392156862745098	 1 324383 27833
 906320	 0.22000718	 9314 17461 90553	 1 0.00392156862745098	 1 324383 27833
 906817	 0.8965517	 9321 17472 90603	 1 0.00392156862745098	 1 324383 27833
 907315	 0.8965517	 9327 17485 90653	 1 0.00392156862745098	 1 324383 27833
 907804	 0.8965517	 9347 17513 90710	 1 0.00392156862745098	 1 324383 27833
 908315	 0.22000718	 9356 17528 90754	 1 0.00392156862745098	 1 324383 27833
 908833	 0.8965517	 9376 17560 90803	 1 0.00392156862745098	 1 324383 27833
 909291	 0.8965517	 9384 17583 90849	 1 0.00392156862745098	 1 324383 27833
 909795	 0.22000718	 9409 17615 90902	 1 0.00392156862745098	 1 324711 27833
 910294	 0.8965517	 9425 17639 90951	 1 0.00392156862745098	 1 324711 27833
