up_time cpu_freq utime work_time total_time screen_on brightness wifi_on wifi_rx_bytes wifi_tx_bytes
 3957751	 0.033103812	 23370 76045 456590	 1 0.4980392156862745	 0 0 384
 3958250	 0.033103812	 23387 76096 456641	 1 0.4980392156862745	 0 0 384
 3958750	 0.033103812	 23407 76146 456691	 1 0.4980392156862745	 0 0 384
 3959253	 0.033103812	 23426 76196 456741	 1 0.4980392156862745	 0 0 384
 3960237	 0.033103812	 23460 76295 456840	 1 0.4980392156862745	 0 0 384
 3960750	 0.033103812	 23480 76346 456891	 1 0.4980392156862745	 0 0 384
 3961250	 0.033103812	 23496 76396 456941	 1 0.4980392156862745	 0 0 384
 3961751	 0.033103812	 23513 76445 456990	 1 0.4980392156862745	 0 0 384
 3962246	 0.033103812	 23533 76495 457040	 1 0.4980392156862745	 0 0 384
 3962749	 0.033103812	 23550 76545 457090	 1 0.4980392156862745	 0 0 384
 3963251	 0.033103812	 23572 76596 457141	 1 0.4980392156862745	 0 0 384
 3963753	 0.033103812	 23589 76649 457194	 1 0.4980392156862745	 0 0 384
 3964759	 0.033103812	 23631 76746 457291	 1 0.4980392156862745	 0 0 384
 3965244	 0.033103812	 23652 76797 457342	 1 0.4980392156862745	 0 0 384
 3965750	 0.033103812	 23675 76846 457391	 1 0.4980392156862745	 0 0 384
 3966253	 0.033103812	 23690 76896 457441	 1 0.4980392156862745	 0 0 384
 3966748	 0.033103812	 23708 76945 457490	 1 0.4980392156862745	 0 0 384
 3967253	 0.033103812	 23722 76996 457541	 1 0.4980392156862745	 0 0 384
 3967750	 0.033103812	 23744 77046 457591	 1 0.4980392156862745	 0 0 384
 3968224	 0.033103812	 23759 77092 457637	 1 0.4980392156862745	 0 0 384
 3968731	 0.033103812	 23774 77143 457688	 1 0.4980392156862745	 0 0 384
 3969226	 0.033103812	 23796 77194 457739	 1 0.4980392156862745	 0 0 384
 3969783	 0.033103812	 23818 77248 457793	 1 0.4980392156862745	 0 0 384
 3970227	 0.033103812	 23839 77296 457841	 1 0.4980392156862745	 0 0 384
 3970744	 0.033103812	 23858 77345 457890	 1 0.4980392156862745	 0 0 384
 3971244	 0.033103812	 23873 77396 457941	 1 0.4980392156862745	 0 0 384
 3971734	 0.033103812	 23889 77445 457990	 1 0.4980392156862745	 0 0 384
 3972248	 0.033103812	 23906 77496 458041	 1 0.4980392156862745	 0 0 384
 3972759	 0.033103812	 23938 77549 458094	 1 0.4980392156862745	 0 0 384
 3973760	 0.033103812	 23980 77646 458191	 1 0.4980392156862745	 0 0 384
 3974253	 0.033103812	 24002 77695 458240	 1 0.4980392156862745	 0 0 384
 3974750	 0.033103812	 24025 77746 458291	 1 0.4980392156862745	 0 0 384
 3975250	 0.033103812	 24044 77797 458342	 1 0.4980392156862745	 0 0 384
 3975749	 0.033103812	 24068 77845 458390	 1 0.4980392156862745	 0 0 384
 3976234	 0.033103812	 24086 77895 458440	 1 0.4980392156862745	 0 0 384
 3976769	 0.033103812	 24104 77948 458493	 1 0.4980392156862745	 0 0 384
 3977250	 0.033103812	 24127 77996 458541	 1 0.4980392156862745	 0 0 384
 3977753	 0.033103812	 24142 78047 458592	 1 0.4980392156862745	 0 0 384
 3978739	 0.033103812	 24170 78145 458690	 1 0.4980392156862745	 0 0 384
 3979252	 0.033103812	 24187 78197 458742	 1 0.4980392156862745	 0 0 384
 3979739	 0.033103812	 24206 78246 458791	 1 0.4980392156862745	 0 0 384
 3980248	 0.033103812	 24226 78298 458843	 1 0.4980392156862745	 0 0 384
 3980751	 0.033103812	 24236 78346 458891	 1 0.4980392156862745	 0 0 384
 3981254	 0.033103812	 24249 78396 458941	 1 0.4980392156862745	 0 0 384
 3981751	 0.033103812	 24265 78445 458990	 1 0.4980392156862745	 0 0 384
 3982759	 0.033103812	 24325 78547 459092	 1 0.4980392156862745	 0 0 384
 3983236	 0.033103812	 24347 78595 459140	 1 0.4980392156862745	 0 0 384
 3983743	 0.033103812	 24363 78645 459190	 1 0.4980392156862745	 0 0 384
 3984250	 0.033103812	 24382 78696 459241	 1 0.4980392156862745	 0 0 384
 3984751	 0.033103812	 24396 78745 459290	 1 0.4980392156862745	 0 0 384
 3985236	 0.033103812	 24414 78794 459339	 1 0.4980392156862745	 0 0 384
 3985732	 0.033103812	 24432 78843 459388	 1 0.4980392156862745	 0 0 384
 3986253	 0.033103812	 24449 78896 459441	 1 0.4980392156862745	 0 0 384
 3986744	 0.033103812	 24473 78947 459492	 1 0.4980392156862745	 0 0 384
 3987234	 0.033103812	 24491 78995 459540	 1 0.4980392156862745	 0 0 384
 3988246	 0.033103812	 24522 79096 459641	 1 0.4980392156862745	 0 0 384
 3988751	 0.033103812	 24541 79146 459691	 1 0.4980392156862745	 0 0 384
 3989262	 0.033103812	 24563 79197 459742	 1 0.4980392156862745	 0 0 384
 3989750	 0.033103812	 24576 79247 459792	 1 0.4980392156862745	 0 0 384
 3990253	 0.033103812	 24591 79299 459844	 1 0.4980392156862745	 0 0 384
 3990750	 0.033103812	 24608 79346 459891	 1 0.4980392156862745	 0 0 384
 3991224	 0.033103812	 24628 79393 459938	 1 0.4980392156862745	 0 0 384
 3992228	 0.033103812	 24689 79493 460038	 1 0.4980392156862745	 0 0 384
 3992751	 0.033103812	 24709 79547 460092	 1 0.4980392156862745	 0 0 384
