Time (s),Main Avg Power (mW)
0.9000,2786.350
0.9002,2847.105
0.9004,3441.222
0.9006,2438.580
0.9008,2411.633
0.9010,2430.200
0.9012,2467.910
0.9014,2450.565
0.9016,2876.435
0.9018,2901.921
0.9020,2870.150
0.9022,2924.969
0.9024,2995.135
0.9026,3100.600
0.9028,3117.732
0.9030,3094.684
0.9032,3100.970
0.9034,3090.125
0.9036,3084.944
0.9038,3085.935
0.9040,3100.970
0.9042,3136.589
0.9044,3138.310
0.9046,3080.753
0.9048,3090.125
0.9050,2975.574
0.9052,3388.348
0.9054,3035.655
0.9056,2629.225
0.9058,2593.610
0.9060,2535.858
0.9062,2762.858
0.9064,2770.362
0.9066,2895.635
0.9068,3243.060
0.9070,3292.554
0.9072,3383.425
0.9074,3347.810
0.9076,3135.467
0.9078,2828.250
0.9080,2599.895
0.9082,2625.035
0.9084,2627.130
0.9086,2580.424
0.9088,2781.060
0.9090,2431.134
0.9092,2680.960
0.9094,2754.268
0.9096,2706.740
0.9098,2446.960
0.9100,2433.809
0.9102,2499.335
0.9104,2490.955
0.9106,2449.055
0.9108,2440.675
0.9110,2444.865
0.9112,2459.530
0.9114,2465.849
0.9116,2769.590
0.9118,2464.014
0.9120,2457.435
0.9122,2461.625
0.9124,2466.109
0.9126,2442.770
0.9128,2426.010
0.9130,2459.823
0.9132,2493.347
0.9134,2474.195
0.9136,2438.580
0.9138,2451.150
0.9140,2455.340
0.9142,2509.810
0.9144,2696.420
0.9146,2568.470
0.9148,2518.490
0.9150,2518.490
0.9152,2522.380
0.9154,2505.620
0.9156,2484.670
0.9158,2501.430
0.9160,2486.765
0.9162,2514.300
0.9164,2528.646
0.9166,2830.345
0.9168,2478.385
0.9170,2474.195
0.9172,2530.760
0.9174,2518.190
0.9176,2461.625
0.9178,2409.250
0.9180,2411.633
0.9182,2420.014
0.9184,2423.915
0.9186,2379.920
0.9188,2555.900
0.9190,2458.356
0.9192,2337.462
0.9194,2423.337
0.9196,2572.967
0.9198,2546.944
0.9200,2300.310
0.9202,2407.155
0.9204,2398.775
0.9206,2533.157
0.9208,2363.160
0.9210,2375.163
0.9212,2394.871
0.9214,2369.559
0.9216,2673.539
0.9218,2371.540
0.9220,2359.815
0.9222,2371.540
0.9224,2365.537
0.9226,2432.295
0.9228,2304.500
0.9230,2705.613
0.9232,2728.482
0.9234,2729.785
0.9236,2570.003
0.9238,2490.955
0.9240,2711.730
0.9242,2945.231
0.9244,2606.491
0.9246,2524.475
0.9248,2542.145
0.9250,2597.180
0.9252,2710.930
0.9254,2819.870
0.9256,2788.445
0.9258,2819.870
0.9260,2639.700
0.9262,2496.644
0.9264,2578.945
0.9266,3014.705
0.9268,3031.827
0.9270,3010.515
0.9272,3060.795
0.9274,3081.745
0.9276,3035.370
0.9278,2467.910
0.9280,2654.365
0.9282,2686.110
0.9284,2677.410
0.9286,2656.460
0.9288,3094.315
0.9290,3203.255
0.9292,3454.655
0.9294,3313.499
0.9296,3270.150
0.9298,3129.409
0.9300,3126.113
0.9302,2643.890
0.9304,2639.700
0.9306,2637.605
0.9308,2654.365
0.9310,2597.180
0.9312,2762.199
0.9314,2744.450
0.9316,3086.303
0.9318,2827.167
0.9320,2656.460
0.9322,2736.070
0.9324,2791.969
0.9326,2784.255
0.9328,2703.518
0.9330,2702.872
0.9332,2737.050
0.9334,2717.215
0.9336,2681.600
0.9338,2719.310
0.9340,2733.975
0.9342,2778.301
0.9344,2714.472
0.9346,2683.055
0.9348,2625.348
0.9350,2629.539
0.9352,2645.985
0.9354,2660.967
0.9356,2619.062
0.9358,2620.845
0.9360,2644.205
0.9362,2675.634
0.9364,2673.539
0.9366,3134.120
0.9368,3651.585
0.9370,3712.783
0.9372,3721.038
0.9374,3871.560
0.9376,3774.446
0.9378,3609.685
0.9380,3628.540
0.9382,3680.137
0.9384,3680.037
0.9386,3696.021
0.9388,3440.400
0.9390,3293.340
0.9392,3199.447
0.9394,2642.741
0.9396,2597.800
0.9398,2578.945
0.9400,2606.180
0.9402,2669.030
0.9404,2666.299
0.9406,2654.365
0.9408,2645.354
0.9410,2653.220
0.9412,2650.175
0.9414,2643.890
0.9416,2983.280
0.9418,2677.410
0.9420,2686.752
0.9422,2660.650
0.9424,2654.365
0.9426,2721.405
0.9428,2564.280
0.9430,2568.470
0.9432,2608.275
0.9434,2578.945
0.9436,2575.062
0.9438,2555.900
0.9440,2564.280
0.9442,2568.776
0.9444,2572.660
0.9446,2547.520
0.9448,2545.729
0.9450,2551.710
0.9452,2606.491
0.9454,2593.610
0.9456,2566.681
0.9458,2545.425
0.9460,2570.565
0.9462,2623.253
0.9464,2595.705
0.9466,2943.475
0.9468,2601.990
0.9470,2574.755
0.9472,2604.085
0.9474,2590.896
0.9476,2593.610
0.9478,2570.565
0.9480,2548.432
0.9482,2606.491
0.9484,2612.465
0.9486,2591.515
0.9488,2766.834
0.9490,2591.515
0.9492,2633.729
0.9494,2616.655
0.9496,2610.370
0.9498,2616.655
0.9500,2601.990
0.9502,2645.985
0.9504,2666.935
0.9506,2669.030
0.9508,2658.555
0.9510,2683.695
0.9512,2700.455
0.9514,2660.650
0.9516,2962.683
0.9518,2652.270
0.9520,2629.539
0.9522,2650.175
0.9524,2650.175
0.9526,2612.777
0.9528,2623.253
0.9530,2618.750
0.9532,2641.795
0.9534,2633.415
0.9536,2587.325
0.9538,2587.325
0.9540,2588.802
0.9542,2639.070
0.9544,2627.130
0.9546,2608.275
0.9548,2606.180
0.9550,2610.681
0.9552,2620.845
0.9554,2601.990
0.9556,2589.729
0.9558,2557.995
0.9560,2570.565
0.9562,2633.415
0.9564,2574.755
0.9566,2907.860
0.9568,2622.940
0.9570,2633.415
0.9572,2666.935
0.9574,2671.125
0.9576,2608.275
0.9578,2616.655
0.9580,2629.225
0.9582,2635.510
0.9584,2650.175
0.9586,2618.750
0.9588,2608.586
0.9590,2629.539
0.9592,2606.180
0.9594,2608.586
0.9596,2564.280
0.9598,2552.014
0.9600,2564.280
0.9602,2604.085
0.9604,2604.396
0.9606,2551.710
0.9608,2581.348
0.9610,2585.230
0.9612,2616.655
0.9614,2616.967
0.9616,2907.860
0.9618,2612.465
0.9620,2587.325
0.9622,2616.655
0.9624,2616.967
0.9626,2591.515
0.9628,2585.230
0.9630,2585.230
0.9632,2614.560
0.9634,2625.035
0.9636,2560.090
0.9638,2555.900
0.9640,2622.940
0.9642,2591.515
0.9644,2616.655
0.9646,2599.275
0.9648,2637.920
0.9650,2639.700
0.9652,2681.600
0.9654,2674.177
0.9656,2640.015
0.9658,2639.700
0.9660,2654.365
0.9662,2687.885
0.9664,2688.206
0.9666,2958.140
0.9668,2652.270
0.9670,2669.030
0.9672,2694.170
0.9674,2683.055
0.9676,2637.495
0.9678,2769.920
0.9680,2604.085
0.9682,2620.845
0.9684,2593.919
0.9686,2601.369
0.9688,2639.700
0.9690,2552.014
0.9692,2589.420
0.9694,2574.755
0.9696,2564.280
0.9698,2553.805
0.9700,2576.850
0.9702,2587.325
0.9704,2599.895
0.9706,2575.062
0.9708,2551.710
0.9710,2635.510
0.9712,2776.869
0.9714,2694.170
0.9716,2976.995
0.9718,2707.063
0.9720,2599.895
0.9722,2602.922
0.9724,2770.582
0.9726,2560.090
0.9728,2643.890
0.9730,2725.595
0.9732,2786.350
0.9734,2798.920
0.9736,2637.605
0.9738,2679.505
0.9740,3124.018
0.9742,3128.208
0.9744,2988.540
0.9746,2736.858
0.9748,3240.802
0.9750,2785.252
0.9752,2941.731
0.9754,3027.275
0.9756,3210.689
0.9758,2798.920
0.9760,2776.206
0.9762,2902.614
0.9764,2964.779
0.9766,3158.295
0.9768,3318.876
0.9770,3279.066
0.9772,3326.860
0.9774,3358.686
0.9776,3259.820
0.9778,3279.066
0.9780,3270.685
0.9782,3262.304
0.9784,2780.396
0.9786,2583.135
0.9788,2836.630
0.9790,2967.582
0.9792,3158.506
0.9794,3155.070
0.9796,3240.030
0.9798,3173.925
0.9800,3185.735
0.9802,3182.305
0.9804,3223.436
0.9806,3144.595
0.9808,3113.170
0.9810,3264.399
0.9812,3222.110
0.9814,3469.734
0.9816,3306.304
0.9818,3315.477
0.9820,3280.631
0.9822,3201.160
0.9824,3067.080
0.9826,2867.371
0.9828,2696.265
0.9830,3029.731
0.9832,2902.644
0.9834,2909.955
0.9836,2795.731
0.9838,2790.540
0.9840,3294.649
0.9842,3163.827
0.9844,2826.900
0.9846,3143.625
0.9848,4004.792
0.9850,4681.906
0.9852,4115.071
0.9854,3664.592
0.9856,3577.055
0.9858,2692.396
0.9860,3192.018
0.9862,3222.494
0.9864,3182.305
0.9866,3222.110
0.9868,3475.605
0.9870,3652.892
0.9872,3627.743
0.9874,3251.440
0.9876,3041.940
0.9878,2521.778
0.9880,2587.325
0.9882,2685.790
0.9884,3025.180
0.9886,2993.755
0.9888,3164.790
0.9890,3210.869
0.9892,3200.396
0.9894,2786.350
0.9896,2557.995
0.9898,2519.684
0.9900,2641.795
0.9902,2694.170
0.9904,2616.655
0.9906,2642.110
0.9908,2562.185
0.9910,2584.613
0.9912,2581.040
0.9914,2658.427
0.9916,2968.969
0.9918,2591.515
0.9920,2625.348
0.9922,2561.573
0.9924,2596.634
0.9926,2526.570
0.9928,2601.990
0.9930,2502.927
0.9932,2592.443
0.9934,2545.729
0.9936,2526.570
0.9938,2501.430
0.9940,2576.850
0.9942,2793.635
0.9944,2865.276
0.9946,2657.921
0.9948,2760.761
0.9950,3025.180
0.9952,3282.865
0.9954,3326.860
0.9956,3298.711
0.9958,3067.710
0.9960,3200.396
0.9962,2865.960
0.9964,2884.815
0.9966,3086.303
0.9968,2947.665
0.9970,2941.380
0.9972,2945.921
0.9974,2913.450
0.9976,3058.700
0.9978,2962.683
0.9980,2905.765
0.9982,2986.444
0.9984,3052.415
0.9986,3102.695
0.9988,3136.215
0.9990,3017.160
0.9992,3290.328
0.9994,3083.840
0.9996,3338.530
0.9998,2768.268
1.0000,2927.763
1.0002,2771.685
1.0004,2687.885
1.0006,2669.986
1.0008,2857.580
1.0010,2636.454
1.0012,2687.244
1.0014,3563.625
1.0016,4201.292
1.0018,2975.965
1.0020,2677.729
1.0022,2781.496
1.0024,2681.920
1.0026,2905.403
1.0028,2668.393
1.0030,2744.450
1.0032,3230.490
1.0034,3238.870
1.0036,2896.694
1.0038,3215.825
1.0040,2806.209
1.0042,2868.397
1.0044,2692.075
1.0046,2622.940
1.0048,2565.763
1.0050,2845.010
1.0052,3234.680
1.0054,3260.209
1.0056,3121.550
1.0058,3025.180
1.0060,2622.940
1.0062,2787.780
1.0064,2837.031
1.0066,3274.875
1.0068,2847.445
1.0070,2876.435
1.0072,2876.435
1.0074,2857.580
1.0076,2811.490
1.0078,2788.445
1.0080,2798.252
1.0082,2855.485
1.0084,2860.016
1.0086,2809.395
1.0088,3165.545
1.0090,2864.207
1.0092,2999.018
1.0094,2981.541
1.0096,3333.250
1.0098,3092.589
1.0100,3069.541
1.0102,3088.030
1.0104,3091.231
1.0106,3047.221
1.0108,3297.401
1.0110,3050.320
1.0112,3061.160
1.0114,3068.178
1.0116,3344.917
1.0118,3663.371
1.0120,3624.350
1.0122,3921.148
1.0124,3857.355
1.0126,3662.497
1.0128,3314.290
1.0130,3459.258
1.0132,3113.170
1.0134,3000.040
1.0136,2888.316
1.0138,2958.140
1.0140,2964.425
1.0142,3302.775
1.0144,2919.380
1.0146,2834.535
1.0148,3155.867
1.0150,4361.790
1.0152,4294.750
1.0154,4010.968
1.0156,4478.531
1.0158,4720.598
1.0160,4518.915
1.0162,4473.852
1.0164,5051.673
1.0166,4340.298
1.0168,4829.917
1.0170,4545.065
1.0172,4353.410
1.0174,3987.641
1.0176,3972.989
1.0178,4054.309
1.0180,3994.500
1.0182,3067.446
1.0184,2887.254
1.0186,2958.140
1.0188,3333.145
1.0190,3081.745
1.0192,3108.980
1.0194,3115.636
1.0196,3362.385
1.0198,3046.130
1.0200,2889.005
1.0202,3017.160
1.0204,2821.965
1.0206,2829.263
1.0208,3180.210
1.0210,3372.866
1.0212,2989.922
1.0214,2979.762
1.0216,3165.923
1.0218,2931.954
1.0220,2870.492
1.0222,2717.215
1.0224,2549.007
1.0226,2564.844
1.0228,3054.510
1.0230,3089.388
1.0232,3010.515
1.0234,3018.895
1.0236,2828.250
1.0238,2877.843
1.0240,3111.075
1.0242,2906.805
1.0244,3013.131
1.0246,4154.496
1.0248,4014.319
1.0250,2968.615
1.0252,3004.230
1.0254,2871.560
1.0256,3044.398
1.0258,2853.730
1.0260,2851.635
1.0262,2925.667
1.0264,2886.910
1.0266,3121.550
1.0268,2857.580
1.0270,3224.032
1.0272,2995.541
1.0274,3090.494
1.0276,2926.364
1.0278,2916.240
1.0280,2838.725
1.0282,2856.898
1.0284,2884.815
1.0286,2872.588
1.0288,2880.625
1.0290,2831.358
1.0292,2891.445
1.0294,2852.996
1.0296,2622.940
1.0298,2772.677
1.0300,2773.780
1.0302,3117.732
1.0304,3418.224
1.0306,4210.093
1.0308,3196.970
1.0310,3393.090
1.0312,3228.395
1.0314,2828.250
1.0316,3096.779
1.0318,3274.343
1.0320,2909.955
1.0322,2926.715
1.0324,2943.475
1.0326,2896.002
1.0328,3034.646
1.0330,2824.060
1.0332,3002.493
1.0334,3527.138
1.0336,3476.020
1.0338,3101.214
1.0340,3576.165
1.0342,3810.805
1.0344,3575.312
1.0346,3781.475
1.0348,3390.114
1.0350,2799.254
1.0352,2828.250
1.0354,2797.159
1.0356,2770.582
1.0358,2769.920
1.0360,2790.873
1.0362,2803.110
1.0364,2790.873
1.0366,3189.162
1.0368,3332.243
1.0370,3417.703
1.0372,2922.525
1.0374,3025.180
1.0376,3438.305
1.0378,3459.258
1.0380,3442.085
1.0382,3467.225
1.0384,3442.085
1.0386,3258.114
1.0388,3264.010
1.0390,3251.440
1.0392,3532.181
1.0394,3762.915
1.0396,3946.980
1.0398,4084.617
1.0400,4115.071
1.0402,4196.786
1.0404,4474.920
1.0406,4068.490
1.0408,3395.995
1.0410,3393.900
1.0412,3439.990
1.0414,3458.020
1.0416,3555.639
1.0418,3467.225
1.0420,3395.925
1.0422,3084.687
1.0424,2992.731
1.0426,2818.111
1.0428,2930.905
1.0430,2989.565
1.0432,2906.112
1.0434,2884.815
1.0436,2834.535
1.0438,2830.345
1.0440,2832.778
1.0442,2857.580
1.0444,3371.574
1.0446,3226.300
1.0448,3021.417
1.0450,2927.064
1.0452,2999.734
1.0454,2968.969
1.0456,2950.112
1.0458,2916.588
1.0460,2705.448
1.0462,2820.618
1.0464,3241.575
1.0466,3349.009
1.0468,3046.130
1.0470,2845.010
1.0472,2880.554
1.0474,1964.623
1.0476,3029.370
1.0478,3504.935
1.0480,3445.453
1.0482,3569.880
1.0484,3691.390
1.0486,2927.064
1.0488,3355.389
1.0490,3486.496
1.0492,2901.938
1.0494,3215.825
1.0496,3086.303
1.0498,2413.440
1.0500,1927.400
1.0502,1977.680
1.0504,1977.680
1.0506,1925.305
1.0508,1912.735
1.0510,1925.535
1.0512,1921.115
1.0514,1899.763
1.0516,2700.777
1.0518,1921.344
1.0520,1887.595
1.0522,1902.260
1.0524,1911.324
1.0526,1885.500
1.0528,1870.389
1.0530,1870.835
1.0532,1918.562
1.0534,1921.115
1.0536,1879.215
1.0538,1894.558
1.0540,1870.835
1.0542,1897.617
1.0544,2121.911
1.0546,1873.601
1.0548,1860.360
1.0550,1850.106
1.0552,2647.448
1.0554,2906.135
1.0556,3039.278
1.0558,1793.320
1.0560,1623.625
1.0562,1819.605
1.0564,2017.411
1.0566,2488.860
1.0568,1889.690
1.0570,1923.210
1.0572,1977.680
1.0574,1977.680
1.0576,1919.020
1.0578,1902.260
1.0580,1912.279
1.0582,1948.350
1.0584,1958.825
1.0586,1923.210
1.0588,2713.996
1.0590,1908.545
1.0592,1927.630
1.0594,1921.344
1.0596,1879.215
1.0598,1906.450
1.0600,1908.545
1.0602,1933.916
1.0604,1917.154
1.0606,1874.578
1.0608,1878.767
1.0610,1895.975
1.0612,1944.160
1.0614,1946.258
1.0616,2577.406
1.0618,2862.498
1.0620,2976.995
1.0622,3000.398
1.0624,2960.235
1.0626,3015.065
1.0628,2834.535
1.0630,3152.008
1.0632,4441.400
1.0634,4338.745
1.0636,4159.677
1.0638,4685.396
1.0640,4027.724
1.0642,4267.572
1.0644,4695.869
1.0646,5069.658
1.0648,4747.270
1.0650,5080.981
1.0652,5085.171
1.0654,4768.969
1.0656,3271.609
1.0658,2918.683
1.0660,3115.636
1.0662,2990.946
1.0664,2667.619
1.0666,2730.111
1.0668,1971.395
1.0670,1952.540
1.0672,1975.585
1.0674,1975.821
1.0676,1921.115
1.0678,1895.975
1.0680,1897.617
1.0682,1929.035
1.0684,1927.400
1.0686,1895.975
1.0688,2122.235
1.0690,1885.500
1.0692,1917.154
1.0694,1916.925
1.0696,1877.344
1.0698,1881.310
1.0700,1904.355
1.0702,1929.035
1.0704,1896.201
1.0706,2225.155
1.0708,2485.281
1.0710,3434.115
1.0712,3465.543
1.0714,3425.325
1.0716,3438.305
1.0718,3297.401
1.0720,3386.807
1.0722,4410.510
1.0724,3601.305
1.0726,3312.195
1.0728,3358.285
1.0730,3424.508
1.0732,3542.645
1.0734,3400.185
1.0736,3509.125
1.0738,3605.495
1.0740,3603.830
1.0742,3643.640
1.0744,3653.680
1.0746,3540.550
1.0748,3645.300
1.0750,3670.440
1.0752,3708.150
1.0754,3838.498
1.0756,3757.680
1.0758,3744.072
1.0760,3714.435
1.0762,3180.210
1.0764,3027.924
1.0766,3402.686
1.0768,3188.970
1.0770,3029.731
1.0772,3088.030
1.0774,3074.726
1.0776,3255.630
1.0778,3360.380
1.0780,3391.805
1.0782,3249.345
1.0784,3056.969
1.0786,3144.595
1.0788,3389.710
1.0790,3317.573
1.0792,3010.515
1.0794,2991.660
1.0796,2949.056
1.0798,3050.320
1.0800,3055.604
1.0802,2945.921
1.0804,2901.575
1.0806,3037.306
1.0808,4024.188
1.0810,4563.150
1.0812,4169.154
1.0814,4778.310
1.0816,4392.167
1.0818,4764.988
1.0820,4476.972
1.0822,4427.773
1.0824,4787.075
1.0826,4566.010
1.0828,4753.555
1.0830,4826.880
1.0832,4549.874
1.0834,4893.577
1.0836,4180.023
1.0838,3494.877
1.0840,3599.639
1.0842,3571.975
1.0844,3471.390
1.0846,3446.275
1.0848,3502.840
1.0850,3554.367
1.0852,3570.306
1.0854,3528.401
1.0856,3467.225
1.0858,3496.555
1.0860,3451.736
1.0862,4277.426
1.0864,4550.959
1.0866,3918.117
1.0868,3665.467
1.0870,3586.684
1.0872,3599.210
1.0874,3493.626
1.0876,3513.315
1.0878,3496.555
1.0880,3450.465
1.0882,3125.740
1.0884,2976.995
1.0886,3280.770
1.0888,3373.352
1.0890,3304.998
1.0892,2669.030
1.0894,2716.567
1.0896,2662.745
1.0898,2760.551
1.0900,2868.055
1.0902,2903.670
1.0904,3060.795
1.0906,3056.605
1.0908,3069.541
1.0910,3062.890
1.0912,3077.555
1.0914,3090.494
1.0916,3343.620
1.0918,3085.935
1.0920,3048.225
1.0922,3103.065
1.0924,3113.541
1.0926,3054.510
1.0928,3052.779
1.0930,3037.750
1.0932,3055.604
1.0934,3042.303
1.0936,3064.985
1.0938,3153.351
1.0940,3119.827
1.0942,3171.830
1.0944,3207.445
1.0946,3203.637
1.0948,2997.945
1.0950,3167.640
1.0952,3696.021
1.0954,3559.830
1.0956,3699.770
1.0958,3742.116
1.0960,3715.643
1.0962,3805.882
1.0964,3641.110
1.0966,3686.424
1.0968,3962.117
1.0970,4479.110
1.0972,4638.330
1.0974,4560.352
1.0976,4535.675
1.0978,4489.097
1.0980,4717.940
1.0982,4451.875
1.0984,4498.501
1.0986,4750.326
1.0988,4640.425
1.0990,4996.575
1.0992,4673.523
1.0994,4873.902
1.0996,4894.504
1.0998,4078.965
1.1000,3693.593
1.1002,3725.925
1.1004,3965.835
1.1006,3567.785
1.1008,3113.778
1.1010,3132.399
1.1012,3093.577
1.1014,3119.827
1.1016,3331.554
1.1018,3102.695
1.1020,3071.270
1.1022,3119.455
1.1024,3093.577
1.1026,3060.795
1.1028,3067.446
1.1030,3069.541
1.1032,3082.848
1.1034,3105.402
1.1036,3085.935
1.1038,3065.351
1.1040,2944.529
1.1042,2849.540
1.1044,2858.310
1.1046,2854.412
1.1048,2810.401
1.1050,2821.965
1.1052,2961.295
1.1054,2774.773
1.1056,2618.125
1.1058,2591.515
1.1060,2619.062
1.1062,2604.396
1.1064,2742.355
1.1066,2999.324
1.1068,2861.770
1.1070,3029.370
1.1072,3107.997
1.1074,3130.530
1.1076,3090.125
1.1078,3098.505
1.1080,3088.030
1.1082,3138.310
1.1084,3127.835
1.1086,3079.650
1.1088,3455.892
1.1090,3109.351
1.1092,3101.214
1.1094,3144.375
1.1096,3057.699
1.1098,3032.112
1.1100,3069.175
1.1102,3103.065
1.1104,3055.146
1.1106,3054.874
1.1108,3030.742
1.1110,3066.082
1.1112,3067.080
1.1114,3094.684
1.1116,3270.438
1.1118,3634.825
1.1120,3590.830
1.1122,3781.475
1.1124,3869.927
1.1126,3741.670
1.1128,3872.946
1.1130,3725.226
1.1132,3740.777
1.1134,4314.120
1.1136,4309.452
1.1138,4505.863
1.1140,4554.450
1.1142,4283.713
1.1144,4817.183
1.1146,4302.575
1.1148,4353.426
1.1150,4650.900
1.1152,4661.375
1.1154,4952.580
1.1156,4671.427
1.1158,4807.651
1.1160,5031.896
1.1162,4618.695
1.1164,3783.570
1.1166,3765.164
1.1168,3602.483
1.1170,4545.065
1.1172,4475.494
1.1174,3203.637
1.1176,3100.600
1.1178,3096.410
1.1180,3103.806
1.1182,3104.790
1.1184,3100.600
1.1186,3073.732
1.1188,3471.390
1.1190,3079.650
1.1192,3094.315
1.1194,3090.744
1.1196,3084.944
1.1198,3054.874
1.1200,3050.594
1.1202,3144.595
1.1204,3110.093
1.1206,2997.945
1.1208,2822.712
1.1210,2855.485
1.1212,2870.150
1.1214,2868.397
1.1216,3057.240
1.1218,2820.618
1.1220,2970.001
1.1222,2671.125
1.1224,2623.253
1.1226,2554.375
1.1228,2592.443
1.1230,2631.320
1.1232,2803.110
1.1234,2839.464
1.1236,2943.475
1.1238,3055.875
1.1240,3107.256
1.1242,3117.732
1.1244,3144.970
1.1246,3073.365
1.1248,3100.970
1.1250,3095.423
1.1252,3155.446
1.1254,3121.550
1.1256,3176.399
1.1258,3184.780
1.1260,3221.168
1.1262,3144.970
1.1264,3106.885
1.1266,3331.447
1.1268,3124.994
1.1270,3444.180
1.1272,3126.859
1.1274,3088.030
1.1276,3194.875
1.1278,3188.590
1.1280,3189.732
1.1282,3217.920
1.1284,3402.750
1.1286,3801.518
1.1288,3606.786
1.1290,3540.550
1.1292,3710.245
1.1294,3668.345
1.1296,3712.340
1.1298,3707.265
1.1300,3774.289
1.1302,3685.105
1.1304,3668.345
1.1306,3704.286
1.1308,4437.761
1.1310,4256.024
1.1312,4354.466
1.1314,4265.929
1.1316,4465.013
1.1318,4440.895
1.1320,4247.646
1.1322,4317.245
1.1324,4705.931
1.1326,4889.730
1.1328,5014.233
1.1330,4873.086
1.1332,5191.410
1.1334,5020.517
1.1336,4022.400
1.1338,3932.784
1.1340,3825.926
1.1342,4266.947
1.1344,4632.045
1.1346,3980.694
1.1348,3173.925
1.1350,3245.155
1.1352,3233.742
1.1354,3272.780
1.1356,3194.875
1.1358,3228.395
1.1360,3188.590
1.1362,3243.060
1.1364,3207.828
1.1366,3385.998
1.1368,3214.290
1.1370,3210.869
1.1372,3225.530
1.1374,3073.365
1.1376,2937.882
1.1378,2971.064
1.1380,3009.797
1.1382,3303.027
1.1384,2573.581
1.1386,2421.958
1.1388,2658.800
1.1390,1722.090
1.1392,1642.480
1.1394,1655.050
1.1396,1803.365
1.1398,1952.540
1.1400,1849.885
1.1402,1892.976
1.1404,2111.760
1.1406,2118.045
1.1408,2122.235
1.1410,2105.475
1.1412,2141.090
1.1414,2156.012
1.1416,2799.922
1.1418,2130.869
1.1420,2119.634
1.1422,2164.135
1.1424,2139.250
1.1426,2107.570
1.1428,2120.393
1.1430,2088.715
1.1432,2101.285
1.1434,2097.345
1.1436,2076.145
1.1438,2069.860
1.1440,2065.177
1.1442,2109.665
1.1444,2113.855
1.1446,2296.942
1.1448,2072.202
1.1450,2199.750
1.1452,3159.846
1.1454,3346.212
1.1456,3201.160
1.1458,3128.208
1.1460,3148.568
1.1462,3117.360
1.1464,3034.646
1.1466,3542.645
1.1468,4196.786
1.1470,3738.683
1.1472,4208.588
1.1474,3298.711
1.1476,4005.640
1.1478,4316.765
1.1480,4275.330
1.1482,4498.501
1.1484,4882.280
1.1486,4650.469
1.1488,4498.501
1.1490,4897.866
1.1492,4571.290
1.1494,3678.042
1.1496,3077.555
1.1498,3087.544
1.1500,4141.575
1.1502,4147.372
1.1504,2918.683
1.1506,2153.146
1.1508,2143.185
1.1510,2141.090
1.1512,2157.335
1.1514,2136.900
1.1516,2886.536
1.1518,2130.869
1.1520,2105.475
1.1522,2145.280
1.1524,2143.185
1.1526,2097.095
1.1528,2103.380
1.1530,2102.878
1.1532,2118.298
1.1534,2122.488
1.1536,2103.380
1.1538,2101.285
1.1540,2015.630
1.1542,1889.690
1.1544,2084.418
1.1546,1877.120
1.1548,1856.170
1.1550,1860.360
1.1552,1925.330
1.1554,2604.085
1.1556,1637.899
1.1558,1621.530
1.1560,1600.198
1.1562,1677.695
1.1564,1996.535
1.1566,2447.836
1.1568,1870.835
1.1570,1986.060
1.1572,2134.805
1.1574,2130.615
1.1576,2103.380
1.1578,2120.140
1.1580,2335.925
1.1582,2136.900
1.1584,2145.280
1.1586,2122.235
1.1588,2273.346
1.1590,2170.136
1.1592,2250.298
1.1594,2143.185
1.1596,2091.059
1.1598,2069.860
1.1600,2080.335
1.1602,2095.000
1.1604,2095.000
1.1606,2084.525
1.1608,2074.050
1.1610,2067.765
1.1612,2103.380
1.1614,2107.570
1.1616,2705.448
1.1618,2972.805
1.1620,3268.054
1.1622,3245.155
1.1624,3147.065
1.1626,3098.505
1.1628,3127.835
1.1630,2988.852
1.1632,3301.720
1.1634,4077.992
1.1636,3762.620
1.1638,3840.135
1.1640,3199.065
1.1642,3482.322
1.1644,4350.777
1.1646,4219.330
1.1648,4627.416
1.1650,4770.315
1.1652,4468.635
1.1654,4416.260
1.1656,4263.325
1.1658,3835.030
1.1660,3253.923
1.1662,3087.293
1.1664,3601.680
1.1666,4192.095
1.1668,4210.775
1.1670,2321.260
1.1672,2189.536
1.1674,2156.527
1.1676,2134.805
1.1678,2137.155
1.1680,2118.045
1.1682,2138.995
1.1684,2138.485
1.1686,2113.855
1.1688,2100.783
1.1690,2105.475
1.1692,2153.660
1.1694,2141.090
1.1696,2097.345
1.1698,2097.095
1.1700,2099.190
1.1702,2132.710
1.1704,2130.615
1.1706,2098.689
1.1708,1904.582
1.1710,1845.695
1.1712,1885.500
1.1714,1891.785
1.1716,2601.446
1.1718,1868.963
1.1720,2476.290
1.1722,1824.310
1.1724,1653.547
1.1726,1598.485
1.1728,1604.387
1.1730,1804.964
1.1732,2009.105
1.1734,1872.930
1.1736,1872.483
1.1738,2075.650
1.1740,2107.067
1.1742,2153.660
1.1744,2323.476
1.1746,2124.330
1.1748,2115.950
1.1750,2120.393
1.1752,2348.495
1.1754,2134.805
1.1756,2137.155
1.1758,2107.570
1.1760,2101.285
1.1762,2145.280
1.1764,2114.107
1.1766,2720.284
1.1768,2086.620
1.1770,2073.060
1.1772,2145.280
1.1774,2092.905
1.1776,2084.525
1.1778,2086.122
1.1780,2074.050
1.1782,2105.475
1.1784,2642.741
1.1786,3144.595
1.1788,3113.170
1.1790,2968.615
1.1792,2937.190
1.1794,2909.955
